location,redirect_url,salary_is_predicted,category,created,title,description,adref,company,latitude,__CLASS__,longitude,id,contract_time,salary_max,salary_min,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Ludwigsvorstadt-Isarvorstadt'], 'display_name': 'Ludwigsvorstadt-Isarvorstadt, München'}",https://www.adzuna.de/details/5280932572?utm_medium=api&utm_source=a4bcf954,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-03T06:56:16Z,Data Science/Engineering Working Student (m/w/d),"DEINE AUFGABEN Als Werkstudent:in (m/w/d) mit Fokus auf Data Science & Engineering wirst Du Teil unseres Bereichs IT Strategy & ESG und unterstützt unser Team bei der datenbasierten Beratung internationaler Kund:innen aus dem Finanz-, Versicherungs- und Energiesektor. Du arbeitest an der Schnittstelle zwischen Technologie, Unternehmenssteuerung und Nachhaltigkeit – und erhältst spannende Einblicke in die praktische Umsetzung moderner Daten- und Analyseprojekte. I m Rahmen Deiner Tätigkeit wirks…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MDkzMjU3MiIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.14uOhrRUyRnllO7ksZZVsVjW5UuHVH0e10TsNbvFu9Y,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUSTEQ GmbH'}",48.13344,Adzuna::API::Response::Job,11.58399,5280932572,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Waldshut (Kreis)', 'Bad Säckingen'], 'display_name': 'Bad Säckingen, Waldshut (Kreis)'}",https://www.adzuna.de/details/5287580519?utm_medium=api&utm_source=a4bcf954,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2025-07-05T16:32:19Z,Duales Studium Data Science & KI in Kooperation mit der DHBW Lörrach,"Wir suchen dich als als Nachwuchs-Expert:in für unser Development Team. Die Softwareentwicklung ist das Herzstück unseres Unternehmens, denn mehr als die Hälfte unserer Mitarbeiter:innen arbeitet in diesem Bereich. Unser Ziel ist es, den Shiftconnector mithilfe neuester Technologien und Methoden kontinuierlich zu verbessern und den Bedürfnissen unserer Kunden anzupassen. Hierbei setzen wir auf sieben spezialisierte Development Teams, die sich jeweils auf unterschiedliche Aspekte der Softwarelös…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1Mjg3NTgwNTE5In0.rv_7NrxwFyb9gCtmAV59nA4SZg4RTJEdQpE2AiRg3yg,"{'display_name': 'eschbach', '__CLASS__': 'Adzuna::API::Response::Company'}",47.55443,Adzuna::API::Response::Job,7.94744,5287580519,full_time,,,
"{'display_name': 'Schmallenberg, Hochsauerlandkreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2024-09-05T12:53:18Z,Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg1MjkwNzIwMCIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.qu7HUQ5hnS-svrBFSs33L-EsfjtR610BlWDh97dgCGY,"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",51.14779,Adzuna::API::Response::Job,8.28561,4852907200,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,0,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2024-07-30T22:37:13Z,Praktikum Associate Consultant Data Science (m/w/d),In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Model…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTExNDg2NyIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.tx2Yd16ONjoFpBQUYE-tOAohC83-rEs37OhL4G8xrGs,"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,,4801114867,,,,
"{'display_name': 'Pliensauvorstadt, Esslingen am Neckar', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar', 'Pliensauvorstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5275400076?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-30T08:29:37Z,Product Owner Software & Data Science (m/w/d),"Passen wir zusammen? Du liebst es, fixe Milestones zu reißen, jonglierst parallel mehrere Sprints und verschiebst Grenzen, wenn es eng wird? Du willst in einem Start-up-artigen Umfeld Verantwortung für Software- & Data-Science-Produkte übernehmen und gemeinsam mit kreativen Entwickler- und Data-Teams echten Kundennutzen stiften? Dann lies weiter – wir suchen genau dich! Du wirst bei uns… Sprint-Planung & Release-Takt managen - t ough und präzise; du balancierst parallele Boards und hältst Deadl…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NTQwMDA3NiIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.6Y0mcxR5pF3nxamGen-41B0bEWljuF_5KX22kEtUitg,"{'display_name': 'Clade GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",48.73986,Adzuna::API::Response::Job,9.30568,5275400076,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",https://www.adzuna.de/details/4797013572?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2024-07-27T06:46:11Z,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"  UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team sucht Dich:  Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders) in München  Kennziffer – P MUC ASU Die Marktanalyse ist Teil des Centers Unternehmensentwicklung innerhalb der MTU und umfasst folgende Aufgaben: - Monitoring und…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDc5NzAxMzU3MiIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.nMK8pEZ0kQW-rK8c6lEe3P8ztITn1csoVt5YHQqtMYo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}",48.137418,Adzuna::API::Response::Job,11.555737,4797013572,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",https://www.adzuna.de/details/5261593464?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-21T14:45:43Z,"Software Engineer II, Data Science (m,f,d)","Conductor is a leading Website Optimization & Intelligence platform. Today’s top brands use Conductor to create and optimize digital experiences that get found organically in search engines and drive value for customers. The platform provides actionable SEO, content, and technical website intelligence paired with real-time website monitoring to help customers accelerate—and protect—digital growth. Conductor is a mission-driven company committed to innovation, customer success, and culture. For …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1MjYxNTkzNDY0In0.NcbzS3Tlyh8w2wMdd2Fg6ZBu6HMVNH1W3byXeHQPoNE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Conductor'}",52.507706,Adzuna::API::Response::Job,13.420806,5261593464,,,,
"{'display_name': 'Allach-Untermenzing, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",2024-07-30T22:36:07Z,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI0ODAxMTAxMjYwIn0.FvJf7Xfk3IjTGsQE14giFRnTyZ-R2JlqkdoxKyurpt4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}",48.18449,Adzuna::API::Response::Job,11.44811,4801101260,,,,
"{'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl'], 'display_name': 'Bühl, Kempten (Allgäu)', '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5289151848?utm_medium=api&utm_source=a4bcf954,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-06T17:28:52Z,Consultant (m/w/d) Data Science & Machine Learning,"Job ID 3532 / Vollzeit/ Teilzeit : Vollzeit / Job Kategorie : IT / Befristet/Unbefristet : Unbefristet „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam mit rund 34.000 Menschen verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1Mjg5MTUxODQ4In0.aiS-BDqDas5J6-hGtATzaMar_3zZ0NBxpI8fWixx8v0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DACHSER SE'}",47.73843,Adzuna::API::Response::Job,10.30998,5289151848,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Querenburg, Bochum', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Querenburg']}",https://www.adzuna.de/details/5117534459?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-03-29T06:50:48Z,Senior AI / Data Science Engineer (m/w/d),"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1MTE3NTM0NDU5In0.WAu6GsQP-GSdHtI7ecJU-Ccv1tuP7y32csU3stmAg30,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GBTEC Software AG'}",51.45261,Adzuna::API::Response::Job,7.27123,5117534459,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach'], 'display_name': 'Biberach, Heilbronn'}",https://www.adzuna.de/details/5285646002?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-04T20:40:59Z,Post Doc - Process Modelling and Applied Data Sciences,"The Position Shape the digital transformation at Boehringer Ingelheim's largest R&D location. Join and complement an enthusiastic team of information scientists and develop together with our scientists AI-supported state-of-the-art models for drug product manufacturing processes in Pharmaceutical Development. This Position is limited for 2 years. Note: To make it easier to find our job advertisements, we use the usual designation ""Post Doc"". Of course, this advertisement is not only addressed t…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1Mjg1NjQ2MDAyIn0.n3vIm6bOLVHu8WTGnXor4JyCAcEM_8QIPYWCl9Oh9m8,"{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}",49.19277,Adzuna::API::Response::Job,9.14146,5285646002,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Biberach an der Riß, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß']}",https://www.adzuna.de/details/5287129916?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-05T12:22:11Z,Post Doc - Process Modelling and Applied Data Sciences,"The Position Shape the digital transformation at Boehringer Ingelheim's largest R&D location. Join and complement an enthusiastic team of information scientists and develop together with our scientists AI-supported state-of-the-art models for drug product manufacturing processes in Pharmaceutical Development. This Position is limited for 2 years. Note: To make it easier to find our job advertisements, we use the usual designation ""Post Doc"". Of course, this advertisement is not only addressed t…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4NzEyOTkxNiIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.iyqzsHBWQtZ5_y_09AFgEN2m1ecwJNfPe82up2-NzrQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",48.0962,Adzuna::API::Response::Job,9.78975,5287129916,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",https://www.adzuna.de/details/5270595741?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'teaching-jobs', 'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-27T04:11:25Z,Duales Studium Wirtschaftsinformatik - Data Science (B.Sc.) 2026,"Praxis mit Theorie verbinden? Check! Erstes eigenes Geld verdienen? Check! Beste Übernahmechancen? Check! Dann bist du hier richtig! Als dualer Student bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Das erwartet dich bei uns Daten sind dein Ding? Perfekt! Du analysierst große Datenmengen, erkennst Muster im Kundenverhalten und lernst, wie man daraus echten Mehrwert für unser Marketing schafft. Vielseitige Ei…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1MjcwNTk1NzQxIn0.0HVBpuY-30VPRjOCTBmkbpipwzNEJx5YXenUNGU8Y0c,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaufland'}",49.18975,Adzuna::API::Response::Job,9.2274,5270595741,,,19800.0,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mannheim, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim']}",https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-04-26T22:05:26Z,Senior AI / Data Science Engineer (m/w/d),"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1MTY0ODY4Mzc4In0.4tBk8qB6lmlRYpJ9Au0oDe76Old-bI-ub8rMuVtYBhA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",49.496025,Adzuna::API::Response::Job,8.491505,5164868378,full_time,,,
"{'display_name': 'Döhren, Hannover', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Döhren'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5168038161?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-04-29T07:59:53Z,Senior AI / Data Science Engineer (m/w/d,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und optimiere Schnittstellen zwischen Datenquellen und LLMs. Baue effiziente Retrieval-Mechanismen: Setze Vektordatenbanken ein, um aktuelle und kundenindividuelle Daten für unser…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSWdzQkJ5aGI4QkdQNExfMnBTTU4yUSIsImkiOiI1MTY4MDM4MTYxIn0.Gc7zbVgehWJtSRkqoTknjnAhVcANHsQu8lWFhxzERx8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",52.33812,Adzuna::API::Response::Job,9.76878,5168038161,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim'}",https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-04-23T07:50:57Z,Senior AI / Data Science Engineer (m/w/d),"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.2tw9NgdVUVgZ5lZ9APcH7sd0-N3yacVbS4YtUNQHDoA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",49.46856,Adzuna::API::Response::Job,8.50014,5157503484,full_time,,,
"{'display_name': 'Neu-Isenburg, Offenbach (Kreis)', 'area': ['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Neu-Isenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/4128466932?utm_medium=api&utm_source=a4bcf954,0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-06-01T14:30:51Z,BI Analyse / Data Science (w/m/d) Studenten,"Was Sie erwartet ​ Sie unterstützen beim: Konzipieren und Umsetzen von Data Warehouse Projekten, beim Erstellen von Reports und Dashboards zum Auswerten von Daten aus den Bereichen Logistik, Personal, Transport, Handel. Wir suchen für den Aufbau eines Logistik Legal Tec Produktes BI und Datenaffine BWL er mit Interesse an Marketing, Vertrieb und IT Produktentwicklung. Wir suchen für unser People Metrics Produkt BWL er mit Schwerpunkt Personal und einer hohen Affinität zu Daten und IT. Die Aufga…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDEyODQ2NjkzMiIsInMiOiJJZ3NCQnloYjhCR1A0TF8ycFNNTjJRIn0.csWUavQAze8i-RXc75UO-Heb1wf8WzxSPLWfruLdelQ,"{'display_name': 'RSM Consult GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",50.0532,Adzuna::API::Response::Job,8.68616,4128466932,part_time,,,
