category,id,redirect_url,__CLASS__,description,latitude,adref,created,salary_is_predicted,location,title,company,longitude,contract_time,salary_max,salary_min,contract_type
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",5774783130,https://www.adzuna.de/details/5774783130?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Praktikum im Bereich Data Science für Bosch eBike Systems Markwiesenstraße 58, 72770 Reutlingen, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosc…",48.5042,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDc4MzEzMCIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.2a2gjGdenOh5JN0DU1JPgN8LRheqCg_d9AZBhNP66zA,2026-06-24T14:49:11Z,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen', 'Betzingen'], 'display_name': 'Betzingen, Reutlingen'}",Praktikum im Bereich Data Science für Bosch eBike Systems,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.18021,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",5741497489,https://www.adzuna.de/details/5741497489?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",48.16652,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieU5RVFpxUi04Ukd2Zlp1dVBiWlZyZyIsImkiOiI1NzQxNDk3NDg5In0.FIrZoIqS-oTnYzApDHiXVRZHnrDuOwgmF_a3ONtRNIw,2026-05-26T22:48:00Z,0,"{'display_name': 'Schwabing-Freimann, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}",Werkstudent Process & Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Process Solutions'}",11.59038,part_time,,,
"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",5062249327,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",51.47465,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieU5RVFpxUi04Ukd2Zlp1dVBiWlZyZyIsImkiOiI1MDYyMjQ5MzI3In0.3Wyt-ShTMvFZEdPLet7ejlTb-Z6QwQebkOCqcKkQpT0,2025-02-24T18:13:01Z,0,"{'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location'}",Praktikum Data Science in der Digitalisierung (m/w/d),"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",13.86232,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",5470962686,https://www.adzuna.de/details/5470962686?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"At Statista , we’re all about facts and data, for we are the world's leading business data platform. By providing reliable and easy-to-use data as well as various data analytics products and services, we empower people worldwide to make fact-based decisions. Founded in Hamburg in 2007, we have quickly grown into a global company with offices in major cities such as London, New York, Berlin and Tokyo. And we still have a lot of plans. Our constant growth does not only prove our success, but also…",52.507706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieU5RVFpxUi04Ukd2Zlp1dVBiWlZyZyIsImkiOiI1NDcwOTYyNjg2In0.INusWQF9jRomlZBrlRNY0UP0bKmWB_9lzyOp3ACwDSk,2025-10-30T13:54:30Z,0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Data Science Consultant - Healthcare (m/f/d),"{'display_name': 'Statista', '__CLASS__': 'Adzuna::API::Response::Company'}",13.420806,full_time,,,
"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}",5701855523,https://www.adzuna.de/details/5701855523?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Team description The Risk AI Engineering Squad is a cross-functional team within the Risk & Compliance tribe, responsible for developing cutting-edge data products and ML solutions that power Transaction Monitoring and protect our merchant base from Money Laundering and Financial Crime. We combine automation, AI, and engineering excellence to build innovative products that empower Risk and AML teams to work smarter, faster, and more efficiently. The Senior Data Scientist role is critical to adv…",52.507706,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMTg1NTUyMyIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.IorYtKPELIQW5a0V_SVR4QyvETv2re3TkGKmHULmzpE,2026-04-16T22:46:20Z,0,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",Senior Data Science/ML Engineer - Financial Crime,"{'display_name': 'SumUp', '__CLASS__': 'Adzuna::API::Response::Company'}",13.420806,,,,
"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",5727351946,https://www.adzuna.de/details/5727351946?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",49.46856,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM1MTk0NiIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.t16UHNkvj8gA0a1FK3ouXegRVOl0xPxz5PFZRBBJJ0w,2026-05-12T23:34:14Z,0,"{'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim']}",Senior AI / Data Science Engineer (m/w),"{'display_name': 'Buhl Data Service', '__CLASS__': 'Adzuna::API::Response::Company'}",8.50014,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",5754849850,https://www.adzuna.de/details/5754849850?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…",48.04792,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDg0OTg1MCIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.6h1Vqj0rFZ8r8XD__X546G74lHhcbXvRwinRJYKUFr0,2026-06-06T23:02:19Z,0,"{'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)'}",Abschlussarbeit Data Science – Machine Learning im E-Commerce,"{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}",10.88248,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel', 'tag': 'retail-jobs'}",5794928952,https://www.adzuna.de/details/5794928952?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Einkauf mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2027 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund Pr…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDkyODk1MiIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.TXQfoJ3ymEV8LXseqgPgQ_gw930XlmUcxDBfC64P9LU,2026-07-10T03:28:09Z,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Duales Studium Wirtschaftsinformatik - Data Science 2027 in Neckarsulm,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",,full_time,23400.0,19800.0,
"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",5780353231,https://www.adzuna.de/land/ad/5780353231?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=343668A99C1EB1CF18D45BF5984EC60DCB182F33,Adzuna::API::Response::Job,"Aufgaben ÖkoWorld Lux S.A. (OWL) ist eine in Luxemburg ansässige UCITS-Verwaltungsgesellschaft, die von der CSSF zugelassen und beaufsichtigt wird. Als Teil der ÖkoWorld‑Gruppe verwaltet OWL ethisch ausgerichtete Aktienfonds mit einem strikten nachhaltigen und verantwortungsvollen Investmentmandat (SRI).Wir sind eine sinn- und werteorientierte Organisation an der Schnittstelle von ethischem Investieren, fundierter Finanzanalyse und moderner Datenwissenschaft. Ihre Aufgaben Wir suchen eine analy…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDM1MzIzMSIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.ToiIN3Xrylawz4HcYi9BOOcoX3FsAUpmLQwin1hEq3M,2026-06-28T18:24:08Z,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Investment-Spezialist (m/w/d) für Portfoliomanagement und KI-Innovation,"{'display_name': 'ÖKOWORLD AG', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,,
"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",5795212421,https://www.adzuna.de/land/ad/5795212421?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=83BFD67EA34F4EAEE00B1F1A45574FAB2574591B,Adzuna::API::Response::Job,"Wir geben Ideen Kraft. Stabilität, Verlässlichkeit und nachhaltiges Wirtschaften sind unser Fundament. Mit Weitblick und Entschlossenheit unterstützt die Sächsische Aufbaubank – Förderbank – die Transformation Sachsens und schafft ein Umfeld, in dem Werte Bestand haben. Sie möchten uns bei der Erfüllung unseres Auftrags unterstützen? Dann freuen wir uns über Ihre Bewerbung! Für die SAB suchen wir einen Chief AI & Data Officer (m/w/d) für den Standort Leipzig, wobei auch eine Präsenz am Standort…",51.339254,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NTIxMjQyMSIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.ZXvflmEaU_dhEYUyKSVGQQVuy1sjzDd1rY69FoJh08k,2026-07-10T09:31:25Z,0,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leipzig, Leipzig (Kreis)'}",Chief AI & Data Officer - CAIDO - (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SAB Sächsische Aufbaubank – Förderbank –'}",12.373598,,,,
"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",5755545774,https://www.adzuna.de/land/ad/5755545774?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=EB6E89C19E7F473359E5A3D83285B5FFB2D518FA,Adzuna::API::Response::Job,"in Münster unbefristet in Voll- oder Teilzeit Vergütung: E 10 (TVöD Bund) bzw. A 10 / A 11 (BBesO) Referenzcode: P/2130/2026/211/43 Bewerbungsfrist: 24.06.2026 Die Generalzolldirektion (GZD) ist mit rund 48.000 Beschäftigten eine stetig wachsende und sehr vielseitige Verwaltung unter dem Dach des Bundesministeriums der Finanzen. Als moderne Steuer- und Wirtschaftsverwaltung generieren wir etwa die Hälfte der dem Bund zufließenden Steuern, bekämpfen aber auch Zollkriminalität im Rahmen der Straf…",51.955292,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTU0NTc3NCIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.bFrGXRilcM4KXT2r9nfk3adHys7-of0d6t3dJlXrlZY,2026-06-07T17:06:42Z,0,"{'display_name': 'Münster, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster']}",IT-Sachbearbeiterin / IT-Sachbearbeiter (w/m/d) als IT-Betreuerin / IT-Betreuer,"{'display_name': 'Generalzolldirektion', '__CLASS__': 'Adzuna::API::Response::Company'}",7.621504,,,,
"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",5770828809,https://www.adzuna.de/land/ad/5770828809?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=7B825E0EC299BBAD23A072A018D2D39115D762FD,Adzuna::API::Response::Job,"Aufgaben Profil Wir bieten Bei IONOS arbeitest Du bei dem führenden europäischen Anbieter von Cloud-Infrastruktur, Cloud-Services und Hosting-Dienstleistungen partnerschaftlich mit unterschiedlichen Teams zusammen. Wir bieten Dir eine Perspektive in einer der zukunftssichersten Branchen. Uns zeichnen offene Arbeitsstrukturen, Duz-Kultur und flache Hierarchien mit unvergleichlichem Team-Spirit aus. Wir sind fest davon überzeugt, dass Job und Spaß vereinbar sind und bieten Dir hierfür das entspre…",52.507706,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgyODgwOSIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.B7TbjIGTRAWDRb4Xzpu8HQ1biNIwFo1H5FHZN-bPjIk,2026-06-20T18:16:43Z,0,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",Leitung PPC (w/m/d) - Online Advertising,"{'display_name': 'IONOS', '__CLASS__': 'Adzuna::API::Response::Company'}",13.420806,,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}",5774995926,https://www.adzuna.de/land/ad/5774995926?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=BF609A5E262CC50DFB2AF0B605C0841CD436A761,Adzuna::API::Response::Job,"Manager Pricing (w/m/d) - Analytics & Modeling Produktmanagement / Essen Headoffice / Hybrid / Vollzeit / iSE02643 Vertragstitel gemäß des internen Karrierepfads. Willkommen bei ista Wir bei ista unter­stützen Eigen­tümer:innen und Ver­walter:innen von Immo­bi­lien, ihre Ge­bäude zukunfts­sicher und klima­neutral zu ge­stalten. Dazu ge­hört, dass wir Energie­ver­bräuche messen, ab­rechnen und trans­parent machen. So helfen wir dabei, Energie und CO₂ zu sparen. Daran arbeiten wir mit über 6.600 …",51.444823,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieU5RVFpxUi04Ukd2Zlp1dVBiWlZyZyIsImkiOiI1Nzc0OTk1OTI2In0.tWuOCJpGvVKZIb3LTaMaXoWAyEszG8SAM3NvI82WdMc,2026-06-24T18:22:46Z,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}",Manager Pricing (w/m/d) - Analytics & Modeling,"{'display_name': 'ista SE', '__CLASS__': 'Adzuna::API::Response::Company'}",7.014478,,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",5778764747,https://www.adzuna.de/land/ad/5778764747?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=CF1D51C4868D25C200DBA2B3D520B4B5C5A40675,Adzuna::API::Response::Job,"Hallo, lass uns WIR sagen! Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu …",50.25777,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODc2NDc0NyIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.WLVtIKaihbFD5jmOXuYEqXPYqVqrmtNJn9uzm5rVlNo,2026-06-27T08:43:26Z,0,"{'display_name': 'Coburg, Coburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Senior Engineer Machine Learning / AI (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': ""HUK-COBURG Versicherungsgruppe'""}",10.96603,,,,
"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",5790977280,https://www.adzuna.de/details/5790977280?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Stellenbeschreibung Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Dank des erworbenen Wissens kannst du aus großen Datensätzen relevante Informationen herausfiltern und eine Prognose für künftige Datensätze abgeben. Unterstütze mit deiner vielseitigen Kompetenz diverse Bereiche in Wirtschaft, Technik sowie Data Engineering! Inhalte der Theoriephasen: Erlernen von Method…",49.84633,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MDk3NzI4MCIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.vhTC2Cl5zyI8qiuwznG2q10YEr6ZJRC9dx9RV2RSlHc,2026-07-07T15:06:15Z,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Marktheidenfeld'], 'display_name': 'Marktheidenfeld, Main-Spessart (Kreis)'}",Duales Studium Data Science und Künstliche Intelligenz 2027 (DHBW),"{'display_name': 'WAREMA Renkhoff SE', '__CLASS__': 'Adzuna::API::Response::Company'}",9.60056,,,,
"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",5792866145,https://www.adzuna.de/land/ad/5792866145?se=yNQTZqR-8RGvfZuuPbZVrg&utm_medium=api&utm_source=a4bcf954&v=7346253852EF16D547F9CB8760721E42F45FF75A,Adzuna::API::Response::Job,"Stellenbeschreibung: Innovativ, nachhaltig, verantwortlich – das sind die Stadtwerke Tübingen. Als modernes und familienfreundliches Dienstleistungsunternehmen sind wir mit unseren 600 Mitarbeitenden in der Region aktiv und leisten einen wichtigen Beitrag zu den Klimazielen der Universitätsstadt Tübingen. Wir suchen für unsere Abteilung Beschaffung und Statistik Fachentwickler für energiewirtschaftliche IT-Prozesse (m/w/d) Ihre Aufgaben Sie übernehmen die fachliche und technische Weiterentwickl…",48.48337,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieU5RVFpxUi04Ukd2Zlp1dVBiWlZyZyIsImkiOiI1NzkyODY2MTQ1In0.6hY-rZoIqEnr24bTtrf_dCdxzLZAvTKSLdGWJ2BG3U8,2026-07-08T18:42:53Z,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Tübingen (Kreis)', 'Tübingen', 'Bühl'], 'display_name': 'Bühl, Tübingen'}",Fachentwickler für energiewirtschaftliche IT-Prozesse (m/w/d),"{'display_name': 'Stadtwerke Tübingen GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",8.99718,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",5738072824,https://www.adzuna.de/details/5738072824?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"Position: Data Scientists, Data Engineers & Analytics Professionals – Talent Pool (Ongoing Search) Remote working policy: 100% remote possible, full-time Employment type: Freelancer/ Contract or Employee Duration: 12 months About us: We are a specialist technical recruitment agency constantly looking for strong strong Data talent for exciting opportunities. We partner with global enterprise companies, USA-based organisations, and EU clients that frequently offer remote, hybrid, and onsite roles…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODA3MjgyNCIsInMiOiJ5TlFUWnFSLThSR3ZmWnV1UGJaVnJnIn0.r0Clkv1iQ0pvj7pRSVibLfwWwbQwMx1UaicPkRAXnqM,2026-05-22T23:15:05Z,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","Data Science, Analytics & Data Engineer (Remote, Ongoing Search, Talent Pool)","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FullStack Talents'}",,,,,contract
