company,id,created,description,latitude,location,__CLASS__,title,adref,category,salary_is_predicted,redirect_url,longitude,contract_time,salary_max,salary_min,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",5107933167,2025-03-23T18:50:11Z,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",48.10954,"{'display_name': 'Haar, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar']}",Adzuna::API::Response::Job,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwNzkzMzE2NyIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.RrS6om7RGcvwylVHGIpO39o_RaDSMrr9WxhvxLSlVb8,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",0,https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,11.72645,,,,
"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5284742379,2025-07-04T16:14:05Z,"UPLIFT Y OURFUTURE Wir sind mehr als 13.000 Mitarbeiter:innen. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unsere Ausbildung in München sucht Schülerinnen und Schüler für ein Duales Studium Data Science und Künstliche Intelligenz mit Start 2026 Dieser duale Studiengang bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU…",48.18449,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], 'display_name': 'Allach-Untermenzing, München'}",Adzuna::API::Response::Job,Duales Studium Data Science und Künstliche Intelligenz mit Start 2026,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1Mjg0NzQyMzc5In0.0EkKIclhwVAVuRHwuFWdV0F_MBqsiCzkbIr3cIcXmpM,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",0,https://www.adzuna.de/details/5284742379?utm_medium=api&utm_source=a4bcf954,11.44811,full_time,,,
"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",4508854671,2024-01-03T20:47:04Z,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",49.67828,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bensheim, Bergstraße (Kreis)'}",Adzuna::API::Response::Job,Bachelor of Science (B. Sc.) Data Science und KI,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI0NTA4ODU0NjcxIn0.OAuzJZL1ocv0YCXu_wHIV7G--x325dzpZUYvkg1o9Oo,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,8.60289,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",4875912330,2024-09-25T15:43:03Z,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,50.12595,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main'}",Adzuna::API::Response::Job,Consultant Data Science (w/m/d) Fokus NLP,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg3NTkxMjMzMCIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.C6iHA-wSzp02AblPuuucC4bRQ5Aj6PpZ8Yg7GyaM3ZM,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4875912330?utm_medium=api&utm_source=a4bcf954,8.76072,full_time,,,
"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",4852907200,2024-09-05T12:53:18Z,"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",51.14779,"{'display_name': 'Schmallenberg, Hochsauerlandkreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg1MjkwNzIwMCIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.1Y27hJkHWK-kX9IsRriN3OegqsGJw1pGlnk34_QOCIw,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,8.28561,full_time,,,
"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",4801114867,2024-07-30T22:37:13Z,In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Model…,,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Praktikum Associate Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI0ODAxMTE0ODY3In0.R4KTDcmogj1lhHeBZ32RKwS5lWgOE2jy-3x2TWFZgmw,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'auteega Gmbh'}",5346533857,2025-08-10T05:14:13Z,Als Tochterunternehmen eines der größten unabhängigen Softwarehäuser Deutschlands ist unser Kunde auf fachspezifische Software für Privatanwender spezialisiert. Im Fachsegment ist unser Kunde mit den zugehörigen Web- und Mobile-Anwendungen Marktführer und wird regelmäßig mit Preisen ausgezeichnet. Für den Standort in Mannheim sucht unser Kunde im Rahmen der Festanstellung einen qualifizierten: Senior AI / Data Science Engineer (m/w/d) Job-ID: CF-00006661 Ort: Mannheim / Remote Hauptaufgaben: En…,49.46856,"{'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQ2NTMzODU3In0.ObVDvggjVptLOfwSxYJlaCH1KY2TiEzMDCYReF9O76M,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5346533857?utm_medium=api&utm_source=a4bcf954,8.50014,,,,
"{'display_name': 'Exaris Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",5315841587,2025-07-22T02:42:09Z,"Bei der Exaris Solutions GmbH mit Sitz in Krefeld und Essen gestalten wir den globalen Gesundheitsmarkt durch bahnbrechende, KI-gesteuerte Lösungen neu. Wir sind immer auf der Suche nach klugen und talentierten Köpfen und suchen zum nächstmöglichen Zeitpunkt einen Werkstudent Data Engineering und Data Science für die folgenden Aufgaben: Aufgaben Datenaufbereitung und Qualitätssicherung in MS Excel und Pandas (Python) Strukturierung von Datensätzen und Überführung in Tabellen- und Graph-Struktur…",,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,Werkstudent Data Engineering und Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzE1ODQxNTg3In0.4lbn-jM1Z2M0uL47mJlEUQQVBXq5aaBHyUDzZBvVERc,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/details/5315841587?utm_medium=api&utm_source=a4bcf954,,,41600.0,20800.0,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}",4801101260,2024-07-30T22:36:07Z,"UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…",48.18449,"{'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}",Adzuna::API::Response::Job,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI0ODAxMTAxMjYwIn0.H5vca9-DmU1AhzbpLmgzYP7QCt8Nt2C680QzHPyFgSk,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",0,https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,11.44811,,,,
"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",5337742408,2025-08-04T23:25:29Z,"Job ID 3532 / Vollzeit/ Teilzeit : Vollzeit / Job Kategorie : IT / Befristet/Unbefristet : Unbefristet „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam mit rund 34.000 Menschen verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die …",47.73843,"{'display_name': 'Bühl, Kempten (Allgäu)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}",Adzuna::API::Response::Job,Consultant (m/w/d) Data Science & Machine Learning,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzM3NzQyNDA4In0.01vbvhR4fzwvSi9MlK5PF5utelMYrbt9BJstWyFkwVY,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5337742408?utm_medium=api&utm_source=a4bcf954,10.30998,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRON -Translationale Onkologie an der Universitätsmedizin der JGU Mainz gemeinnützige GmbH'}",5303760877,2025-07-15T18:22:22Z,"TRON’s Systems Immunology & Medicine unit is offering a Master’s Thesis, aimed at providing hands-on experience in cutting-edge research and data analysis within the field of computational medicine. We are an interdisciplinary team of scientists, software developers, and PhD students, with diverse backgrounds, including computer science, molecular biotechnology, and bioinformatics. We strongly collaborate with other units in TRON and with external partners to develop software, predictive models…",49.99556,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz', 'Altstadt'], 'display_name': 'Altstadt, Mainz'}",Adzuna::API::Response::Job,"Master Student - Biology, Data Science (m/f/d)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzAzNzYwODc3In0.PcfBN8FMU2W_-iuYXt1Uzwzq0vloLzTu3cygD5GEgI0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5303760877?utm_medium=api&utm_source=a4bcf954,8.27538,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Miele & Cie. KG'}",5327151356,2025-07-29T22:10:26Z,"About Miele What does it take for a family-run company to become world market leader in the premium domestic appliance segment? It takes more than offering average products, run-of-the-mill service or short-sighted actions. It also requires the aspiration to do it forever better and to be forever better. This stance accounts for a good working environment at Miele and the success of our products. Our colleagues can rest assured that those who live up to our standards of quality and professional…",,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,Cloud Engineer Data Science Platform (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzI3MTUxMzU2In0.gQbY7RVwjP4grH8828BfZCfdz4ZwwFoqsBNCl_mq6UA,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5327151356?utm_medium=api&utm_source=a4bcf954,,full_time,,,
"{'display_name': 'bei Capgemini Invent', '__CLASS__': 'Adzuna::API::Response::Company'}",5301078165,2025-07-13T22:14:52Z,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,(Associate) Consultant Data Science & AI (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMTA3ODE2NSIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.aI1SVnGnOGzVxl2IjT96KaUTJhAA94zOWZ1FV5RKiw8,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",0,https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,,,,,
"{'display_name': 'GBTEC Software AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5117534459,2025-03-29T06:50:48Z,"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …",51.45261,"{'display_name': 'Querenburg, Bochum', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Querenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MTE3NTM0NDU5In0.RjHXhMaRTDnlFolf9rkHsmbx1Ry5vncbEToJsdsY8gA,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5117534459?utm_medium=api&utm_source=a4bcf954,7.27123,full_time,,,
"{'display_name': 'GBTEC Software AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5342327436,2025-08-07T22:08:18Z,"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …",51.476986,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bochum, Nordrhein-Westfalen'}",Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQyMzI3NDM2In0.nWZGdZqgCoJI1hWKj4kyHpfrc5pP_mMacDox44nq9Lk,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5342327436?utm_medium=api&utm_source=a4bcf954,7.211571,full_time,,,
"{'display_name': 'Buhl Data Service GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5168038161,2025-04-29T07:59:53Z,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und optimiere Schnittstellen zwischen Datenquellen und LLMs. Baue effiziente Retrieval-Mechanismen: Setze Vektordatenbanken ein, um aktuelle und kundenindividuelle Daten für unser…",52.33812,"{'display_name': 'Döhren, Hannover', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Döhren']}",Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w/d,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2ODAzODE2MSIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.C1aCHBhbNOIiA7mX3mE8O_8fWMJIjxw8lvpo4FbOYBk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5168038161?utm_medium=api&utm_source=a4bcf954,9.76878,full_time,,,
"{'display_name': 'Buhl Data Service GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5157503484,2025-04-23T07:50:57Z,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",49.46856,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}",Adzuna::API::Response::Job,Senior AI / Data Science Engineer (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJTRmU1em9OMjhCRzhjOFN5em05ZUxBIn0.lOLuXnjdkBvywBX9Ifd8RtcYSE5Dwl32s1xPJODvcZo,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,8.50014,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RSM Consult GmbH'}",4128466932,2023-06-01T14:30:51Z,"Was Sie erwartet ​ Sie unterstützen beim: Konzipieren und Umsetzen von Data Warehouse Projekten, beim Erstellen von Reports und Dashboards zum Auswerten von Daten aus den Bereichen Logistik, Personal, Transport, Handel. Wir suchen für den Aufbau eines Logistik Legal Tec Produktes BI und Datenaffine BWL er mit Interesse an Marketing, Vertrieb und IT Produktentwicklung. Wir suchen für unser People Metrics Produkt BWL er mit Schwerpunkt Personal und einer hohen Affinität zu Daten und IT. Die Aufga…",50.0532,"{'display_name': 'Neu-Isenburg, Offenbach (Kreis)', 'area': ['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Neu-Isenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,BI Analyse / Data Science (w/m/d) Studenten,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU0ZlNXpvTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI0MTI4NDY2OTMyIn0.Y5M_Z92j0tTeRDKunoJWDL1TJ1nkZVeVXeGVOpydMb4,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,https://www.adzuna.de/details/4128466932?utm_medium=api&utm_source=a4bcf954,8.68616,part_time,,,
