longitude,category,adref,company,salary_is_predicted,location,redirect_url,latitude,id,created,description,title,__CLASS__,contract_time,salary_min,salary_max,contract_type
13.35662,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzMyIsInMiOiJjTTY3Q0NHRThSR2FVZTBweTltNnVnIn0.IEFzL2FVJ6uYQY-M6b6rwC-A-ty1W9v07kkpBZYA4OY,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Moabit, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Moabit']}",https://www.adzuna.de/details/5505336833?utm_medium=api&utm_source=a4bcf954,52.5259,5505336833,2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Berlin Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data ve…",Praktikum Data Science / Data Analytics & BI (w/m/d),Adzuna::API::Response::Job,,,,contract
,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzODE3NCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.lMAUqF0pEfRNtiKAH664eW6iy6sKoxcMvnuL1Om7EBA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",https://www.adzuna.de/details/5505338174?utm_medium=api&utm_source=a4bcf954,,5505338174,2025-11-20T17:58:37Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwandel…",Praktikum Data Science / Data Analytics & BI (w/m/d),Adzuna::API::Response::Job,,,,contract
9.18071,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgzNyIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.8drJwZvbj8YqR10a_PqERmlnYoFS5pdXjvvYv370NgQ,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",https://www.adzuna.de/details/5505336837?utm_medium=api&utm_source=a4bcf954,48.77713,5505336837,2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Stuttgart Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data…",Praktikum Data Science / Data Analytics & BI (w/m/d),Adzuna::API::Response::Job,,,,contract
8.29909,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1NTA1MzM2ODI2In0.nXgostkcHPbdk3RVReZ7c_TpkJz7xLBcNCgO75P1yXk,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], 'display_name': 'Mitte, Ulm', '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,48.36497,5505336826,2025-11-20T17:58:31Z,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",Praktikum Data Science / Data Analytics & BI (w/m/d),Adzuna::API::Response::Job,,,,contract
9.06857,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Nzc3MjQ5MyIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.1Pa89dtgaQdYSmajqsFNF8an4VFtYStyNmsVIlHBwpQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF Group'}",0,"{'display_name': 'Ditzingen, Ludwigsburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen']}",https://www.adzuna.de/details/5687772493?utm_medium=api&utm_source=a4bcf954,48.82434,5687772493,2026-04-02T22:32:24Z,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",Praktikum im Bereich Data Science/Data Engineering für Maschinendiagnose (WS26/27),Adzuna::API::Response::Job,full_time,,,
7.464954,"{'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjk1NzIyMiIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.2zLCEO74WhHeI4Nb4TJiV_GPr11GXVs5Huum_IigF24,"{'display_name': 'rumble GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Dortmund, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund']}",https://www.adzuna.de/land/ad/5806957222?se=HJjqCSGE8RGdAOL_CZRU7A&utm_medium=api&utm_source=a4bcf954&v=6EFA795FF07342437129A98DC2D026B26FFE9DF1,51.504967,5806957222,2026-07-19T09:40:49Z,"Die rumble GmbH & Co. KG ist ein gemeinsames Tochterunternehmen von Lensing Media, Medienhaus Bauer, rubens und temmingmedia. Wir sind wesentlicher Bestandteil der vier Mutterhäuser. Wir bündeln unsere digitalen Kompetenzen aus Marketing, Sales, Product Development, Data und Tech und transformieren so unsere Mutterhäuser. Vor uns liegt eine spannende, von Wachstum geprägte Reise, die wir gemeinsam durchleben und deren Erfolge wir auch feiern werden. Dabei denken und arbeiten wir so agil wie ein…",KI Solutions Engineer (m/w/d),Adzuna::API::Response::Job,,,,
9.026231,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1Nzk2OTYwNzIzIn0.mF8-tEcCFi-ZWoSHKhySwArhNW-iuQEuf_Af2at14Zg,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen']}",https://www.adzuna.de/land/ad/5796960723?se=HJjqCSGE8RGdAOL_CZRU7A&utm_medium=api&utm_source=a4bcf954&v=FAE9BB96C2622443916C19A55DF38D97286E2BC8,48.720071,5796960723,2026-07-11T15:21:09Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Entwicklung und Umsetzung einer intelligenten Cloud,Adzuna::API::Response::Job,,,,
9.187224,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MzUyNjUxOCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.4D9l88-fn8RsRkBJUTTDVAwca0_SenKwawngeu3Eptg,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",https://www.adzuna.de/details/5793526518?utm_medium=api&utm_source=a4bcf954,48.776198,5793526518,2026-07-09T03:17:48Z,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte Dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,Adzuna::API::Response::Job,,,,
,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1NzkzNTI2NTIyIn0.SQCIyOX7-Q3IFojOQjCvEFJyxm2NIf26rIOLNbQOY3Y,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5793526522?utm_medium=api&utm_source=a4bcf954,,5793526522,2026-07-09T03:17:48Z,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte Dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,Adzuna::API::Response::Job,,,,
10.46624,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1ODA0OTUyNTI5In0.aZXG7Wq11SVD42LFmsegEnAh_3eiuP3hOwsMPyBA50M,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NEW YORKER'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Watenbüttel, Braunschweig', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig', 'Watenbüttel']}",https://www.adzuna.de/land/ad/5804952529?se=HJjqCSGE8RGdAOL_CZRU7A&utm_medium=api&utm_source=a4bcf954&v=BDEEB63ED6F807DF2448E6795157EAB5B99EBA69,52.30542,5804952529,2026-07-17T17:16:35Z,"THIS IS US The Data Science department uses statistical modeling, machine learning and optimization techniques to continuously improve business processes at NEW YORKER. We work in agile project teams on a variety of use cases, including order optimization, pricing, distribution and logistics. We are a very ambitious and international team and are proud of our high standards. THAT'S THE JOB Combine curiosity, fast understanding of business processes, and strong analytical skills to identify and …",SENIOR DATA SCIENTIST*,Adzuna::API::Response::Job,full_time,,,
11.555737,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjk3NTgzOCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.T7fUwyTTht1sAGa6USGTvZNsHhtokGfA1Nft4Nsl5EE,"{'display_name': 'Actana Consulting Services GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",https://www.adzuna.de/details/5802975838?utm_medium=api&utm_source=a4bcf954,48.137418,5802975838,2026-07-16T16:07:02Z,"Bist du bereit, als Projektmanager im Bereich Data Analytics und Data Science bei Actana Consulting Services GmbH durchzustarten? Unser Unternehmen ist bekannt für seine innovativen Lösungen und seinen Kunde-zentrierten Ansatz. In deiner Rolle wirst du die Möglichkeit haben, spannende Projekte zu leiten und mit modernsten Technologien zu arbeiten. Dabei unterstützt du unseren Kunden, datengetriebene Entscheidungen zu treffen und ihre Geschäftsprozesse zu optimieren. Wenn du ein Faible für Daten…",Projektmanager Data analytics / Data science (all gender),Adzuna::API::Response::Job,full_time,,,
11.56907,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1ODA0NTY1MDE3In0.RdiJ8SGjkqqnYhMbS9Xh2BozZNN8yh2n-WsoJFuSYTk,"{'display_name': 'Actana Consulting Services GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']}",https://www.adzuna.de/details/5804565017?utm_medium=api&utm_source=a4bcf954,48.14093,5804565017,2026-07-17T09:53:04Z,"Bist du bereit, als Projektmanager im Bereich Data Analytics und Data Science bei Actana Consulting Services GmbH durchzustarten? Unser Unternehmen ist bekannt für seine innovativen Lösungen und seinen Kunde-zentrierten Ansatz. In deiner Rolle wirst du die Möglichkeit haben, spannende Projekte zu leiten und mit modernsten Technologien zu arbeiten. Dabei unterstützt du unseren Kunden, datengetriebene Entscheidungen zu treffen und ihre Geschäftsprozesse zu optimieren. Wenn du ein Faible für Daten…",Projektmanager Data analytics / Data science (all gender),Adzuna::API::Response::Job,,70000.0,80000.0,
13.35917,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjk2MzczNiIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.fEtVaxE12cScNScO5kOH7PjRh3Pgblb_DH3V6R5a-lU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Limebit GmbH'}",0,"{'area': ['Deutschland', 'Berlin', 'Wedding'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wedding, Berlin'}",https://www.adzuna.de/details/5802963736?utm_medium=api&utm_source=a4bcf954,52.54629,5802963736,2026-07-16T16:04:43Z,"Limebit GmbH ist eine Data-Science- und Machine-Learning-Agentur mit Fokus auf den Life-Science-Sektor. Zu unseren Kunden zählen Krankenkassen, Krankenhäuser, Gesundheitsforschende Institute und Pharmaunternehmen. Gemeinsam entwickeln wir innovative Lösungen auf Basis von Medizindaten und leisten so einen nachhaltigen Beitrag zur Weiterentwicklung des Gesundheitswesens. Unser Team wächst weiter – und dafür suchen wir eine Person, die uns im Bereich Data Science und Machine Learning aktiv unters…",Data Science & Machine Learning for Life-Science,Adzuna::API::Response::Job,full_time,,,
10.89379,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5NjIwMCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.oh_laYjGORN0Ll5dgonMvCD6reuzVBVke8n176WsbLg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'XITASO GmbH'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Augsburg, Augsburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg']}",https://www.adzuna.de/details/5802896200?utm_medium=api&utm_source=a4bcf954,48.357096,5802896200,2026-07-16T15:50:09Z,"Studium mit vertiefter Praxis: Data Science B.Sc. Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis. Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine …",Studium mit vertiefter Praxis: Data Science B.Sc.,Adzuna::API::Response::Job,,,,
10.904,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0ODI4OCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.GZiD55FGE1gl7Ef-HjEuwk-rOuRlZy5V9UrkvdUZyW0,"{'display_name': 'XITASO', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lechhausen, Augsburg', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Lechhausen']}",https://www.adzuna.de/details/5727348288?utm_medium=api&utm_source=a4bcf954,48.38236,5727348288,2026-05-12T23:30:21Z,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",Studium mit vertiefter Praxis: Data Science B.Sc.,Adzuna::API::Response::Job,part_time,,,
8.412378,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAwMDcwMCIsInMiOiJISmpxQ1NHRThSR2RBT0xfQ1pSVTdBIn0.KAsepXZ7ZVoqB_FIVI9rwuwmoPX9lfwBOCbYAoL7uLU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dm-drogerie markt GmbH + Co. KG'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe']}",https://www.adzuna.de/details/5803000700?utm_medium=api&utm_source=a4bcf954,49.001249,5803000700,2026-07-16T16:11:05Z,"Arbeit anders leben Die Stelle ist befristet auf 12 Monate, mit Option auf Verlängerung, in Teilzeit (15-20 Std. / Woche) zu besetzen. Das Team Marktforschung vereint Spezialisten aus den Bereichen qualitativer und quantitativer Forschung, Social Listening und Trendanalysen sowie Data Science. Wir kümmern uns um maßgeschneiderte Analysen für Fragestellungen rund um die dm Eigenmarken, unser Sortiment und die Kommunikation. Auf der Grundlage methodischer Exzellenz und thematischer Expertise unte…",Werkstudent Data Science - Marktforschung (w/m/d),Adzuna::API::Response::Job,part_time,,,
8.650578,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEpqcUNTR0U4UkdkQU9MX0NaUlU3QSIsImkiOiI1NzQzNjE1MjQ2In0.sD5caaD84nMTtIWYShoCorQWVEV_27ARsoSfDCZfKrU,"{'display_name': 'KFW Konzern', '__CLASS__': 'Adzuna::API::Response::Company'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",https://www.adzuna.de/details/5743615246?utm_medium=api&utm_source=a4bcf954,50.129683,5743615246,2026-05-28T18:25:27Z,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Senior Referent Data Science (w/m/d),Adzuna::API::Response::Job,,,,
