location,adref,company,redirect_url,description,longitude,category,title,id,created,__CLASS__,latitude,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NTUyNzc2OTY1In0.6XUAOYPWeAvE-fqY9ufo0Ec95aggSa5TKv9u0ihseHw,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5552776965?utm_medium=api&utm_source=a4bcf954,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,8.76072,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Senior Consultant Data Science - Fokus NLP (alle Geschlechter),5552776965,2025-12-23T07:46:36Z,Adzuna::API::Response::Job,50.12595,0,full_time,,,
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NzAyMjgyODU3In0._GypyhhJYaz8EldXrKtFGoR5Gpd57ByPpITFoF1uPQA,"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5702282857?utm_medium=api&utm_source=a4bcf954,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",Junior Consultant Data Science & AI (m/w/d),5702282857,2026-04-17T08:09:47Z,Adzuna::API::Response::Job,,0,,,,
"{'display_name': 'Schweinfurt, Schweinfurt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schweinfurt (Kreis)', 'Schweinfurt']}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NzA1Nzg2NTA3In0.Wb70frW7zJgJmY8jDiB483W8NWn0p32ui1m-lq8NhJw,"{'display_name': 'Fresenius Medical Care', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5705786507?utm_medium=api&utm_source=a4bcf954,"Bei Fresenius Medical Care sind wir weltweit fu00fchrend in der Nierenversorgung und engagieren uns dafu00fcr, das Leben von Patientinnen und Patienten mit chronischer Nierenerkrankung zu verbessern. Unsere Mission ist es, entlang der gesamten Versorgungskette im Gesundheitswesen hochwertige und innovative Produkte, Dienstleistungen und Therapien bereitzustellen. Geleitet von unserer Vision u2013 u201eEine lebenswerte Zukunft gestalten. Fu00fcr Patientinnen und Patienten. Weltweit. Jeden Tag.u2…",10.230343,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum - Dialysis Machine Data Science (m/w/d),5705786507,2026-04-21T05:51:10Z,Adzuna::API::Response::Job,50.046174,0,,,,contract
"{'display_name': 'Tübingen, Tübingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Tübingen (Kreis)', 'Tübingen']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzMzNzgxNyIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.rdaokTbRhKgrHQAbj6nLF3wsynAI-HX1yN7fQ8_uO2A,"{'display_name': 'Erbe Elektromedizin GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5717337817?utm_medium=api&utm_source=a4bcf954,Für unseren Standort in Tübingen suchen wir für den Bereich Forschung und Grundlagentechnologien einen Computer Vision & Data Science Engineer (m/w/d) Ihre Verantwortung Forschung und Entwicklung neuer (software-)technischer Lösungen für medizinische Anwendungen Realisierung der Konzepte in Form von Prototypen unterschiedlicher Reifegrade im Rahmen der Vorentwicklung Implementierung von Computer-Vision-Algorithmen für medizinische Anwendungen Entwicklung von Virtual und Augmented Reality Algori…,9.038559,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",Computer Vision & Data Science Engineer (m/w/d),5717337817,2026-05-02T23:49:05Z,Adzuna::API::Response::Job,48.516993,0,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzg4OTA1NiIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.xsVtcH6qfuwPFgsYG2zgAgxwSR9tVULTwl8pnG-lO_s,"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5713889056?utm_medium=api&utm_source=a4bcf954,In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Mode…,,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",Praktikum Associate Consultant Data Science (m/w/d),5713889056,2026-04-29T22:47:30Z,Adzuna::API::Response::Job,,0,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NjYyMzQ4MjQ3In0.ggl12_g1dnEQnaTQqZJY0lV2dNoS5mptb06zaJV9bjQ,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5662348247?utm_medium=api&utm_source=a4bcf954,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Pro…",,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",AI Specialist - Engineering und Data Science (w/m/d),5662348247,2026-03-12T14:04:11Z,Adzuna::API::Response::Job,,0,full_time,,,permanent
"{'display_name': 'Flughafen, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM0ODI0NiIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.j4IykSJWZaseJTICoXu5tKOqBjKsPmrv2HNfea3LZtE,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5662348246?utm_medium=api&utm_source=a4bcf954,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Frankfurt Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen …",8.56413,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",AI Specialist - Engineering und Data Science (w/m/d),5662348246,2026-03-12T14:04:10Z,Adzuna::API::Response::Job,50.05078,0,full_time,,,permanent
"{'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1NzA5NzQxNDk0In0.6my4fJ8vG_mwMohs3Yv0gVNyZAAbfKqWNwkAE1cpVXU,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5709741494?utm_medium=api&utm_source=a4bcf954,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Berlin Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und…",13.35662,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",AI Specialist - Engineering und Data Science (w/m/d),5709741494,2026-04-24T23:42:49Z,Adzuna::API::Response::Job,52.5259,0,full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], 'display_name': 'Friedrichstadt, Düsseldorf'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3MDg1MDkxOCIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.LcvOZ8nsrFefAy9R0F97xRi8gsB92F3J4rMRhdopq5E,"{'display_name': 'IU Internationale Hochschule', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5670850918?utm_medium=api&utm_source=a4bcf954,"IU INTERNATIONALE HOCHSCHULE - MyStudium - Weil Lehre nicht nur ein Job ist, sondern ein Statement. Du willst nicht nur lehren, sondern auch etwas bewegen? Dann starte an Deutschlands größter Hochschule und gestalte mit uns die Lehre der Zukunft - in einem Umfeld, das deine beruflichen und persönlichen Bedürfnisse in den Mittelpunkt stellt. Erweitere unsere akademische Welt deutschlandweit als freiberufliche:r Dozent:in auf Honorarbasis im MyStudium mit 18 Unterrichtseinheiten ab dem 01.07.2026…",6.78075,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Dozent (Einstieg) Data Science, Psychologie (m/w/d)",5670850918,2026-03-18T17:50:33Z,Adzuna::API::Response::Job,51.21393,0,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMW9INGhabEg4UkdTZElTWFFRUWpQUSIsImkiOiI1Njg3ODY0MTgxIn0.klLFPwE2s2cz2y9BkGmEa3r9FKF0OiNQuYUaAslOgzU,"{'display_name': 'TRUMPF Group', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5687864181?utm_medium=api&utm_source=a4bcf954,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",9.06857,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",Praktikum im Bereich Data Science & Machine Learning (WS26/27),5687864181,2026-04-02T22:41:58Z,Adzuna::API::Response::Job,48.82434,0,full_time,,,
"{'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Kempten (Allgäu)'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3MDAxMzAwMCIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.PiqDyCO5NeBh7I0EFdOn9HwpCGq9cwyutsCFajwxeuU,"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5670013000?utm_medium=api&utm_source=a4bcf954,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",10.30998,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Consultant (m/w/d) Data Science & Machine Learning,5670013000,2026-03-17T22:38:29Z,Adzuna::API::Response::Job,47.73843,0,,,,
"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0NjY0MDI1MiIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.SQZgN17cMIvJpNNkLLRfkCUTH81WZ0WCRXkTZdS5p1s,"{'display_name': 'CHECK24', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5646640252?utm_medium=api&utm_source=a4bcf954,"Einleitung CHECK24 ist das Vergleichsportal: Wir sind Marktführer und dynamisches Startup in einem. In agilen Teams treffen wir schnelle Entscheidungen und leben flache Hierarchien. Durch den gezielten Einsatz modernster Tools und Technologien sowie State‑of‑the‑Art‑Methoden der KI treiben wir datengetriebene Innovationen voran – immer mit Blick auf den Mehrwert für unsere Kunden. So arbeiten wir täglich in mehr als 50 Produkten daran, die User Experience unserer über 20 Millionen Kunden kontin…",11.555737,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Werkstudent / Praktikant (m/w/d) Data Science Fußball,5646640252,2026-02-26T22:15:57Z,Adzuna::API::Response::Job,48.137418,0,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NzkwMTUzNCIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.gJM5EPo9R7d7oJsRcaT9Le6jCGjCY2HMZ77jfVa8OCw,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF Group'}",https://www.adzuna.de/details/5687901534?utm_medium=api&utm_source=a4bcf954,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",9.06857,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",Praktikum im Bereich Data Engineering und Data Science (WS26/27),5687901534,2026-04-02T22:53:01Z,Adzuna::API::Response::Job,48.82434,0,full_time,,,
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMTA3ODE2NSIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.Wt5HeCcy0sG7H5EM9FTST6jcmdXUnSSqvvyc9PBrJoE,"{'display_name': 'Capgemini Invent', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",(Associate) Consultant Data Science & AI (m/w/d),5301078165,2025-07-13T22:14:52Z,Adzuna::API::Response::Job,,0,,,,contract
"{'display_name': 'Aachen, Aachen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Aachen (Kreis)', 'Aachen']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMDc2NzIyOSIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.0ry3BviAElwn5hyCmpF5wXw_H7CiF_oxAee70VipMx8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RWTH Aachen University'}",https://www.adzuna.de/land/ad/5710767229?se=1oH4hZlH8RGSdISXQQQjPQ&utm_medium=api&utm_source=a4bcf954&v=CDACFC052AFC3A40FF7252F2FD81E2EEBD741EE8,"Der Lehrstuhl für Operations Management, unter der Leitung von Univ.-Prof. Dr. Grit Walther, ist an der Fakultät für Wirtschaftswissenschaften der RWTH Aachen University angesiedelt. Die Forschungsschwerpunkte des Lehrstuhls für Operations Management liegen in der anwendungsorientierten, techno-ökonomischen Analyse, Modellierung und Bewertung von Logistik- und Produktionssystemen sowie Wertschöpfungsketten. In den drei Forschungsbereichen „Circular Economy“, „Sustainable Mobility“ und „Renewabl…",6.089788,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Wissenschaftliche/r Mitarbeiter/in (w/m/d) - Optimierung nachhaltiger Supply Chains,5710767229,2026-04-26T04:36:59Z,Adzuna::API::Response::Job,50.773914,0,,,,
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjQ1NzI5OSIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.7GFIEdyIxJRzC9zrH4EJ0zfkjK6Kn7YW8Ao-2yXmIuk,"{'display_name': 'VR-Payment', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5682457299?utm_medium=api&utm_source=a4bcf954,"VR Payment ist einer der führenden Payment Provider Deutschlands und Teil der DZ BANK Gruppe. Als Spezialist für bargeldloses Bezahlen der Genossenschaftlichen FinanzGruppe Volksbanken Raiffeisenbanken bietet das Unternehmen alle Zahlungsdienstleistungen aus einer Hand. Dazu gehören der Netzbetrieb, passende Terminals und Kartenakzeptanz sowie Issuing Processing. Darüber hinaus bietet VR Payment softwarebasierte Bezahllösungen für Apps, E-Commerce und cloudgestützten Omnikanalvertrieb. Davon pr…",,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",Duales Studium Softwaretechnologie Data Science (m/w/d),5682457299,2026-03-29T23:02:34Z,Adzuna::API::Response::Job,,0,full_time,,,
"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzAzMjQ3OCIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.aEPwUU4U1_vN-FU76zE4kGKZu2axlxgTKv2dfFCFiwg,"{'display_name': 'Stifterverband für die Deutsche Wissenschaft e.V.', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5683032478?utm_medium=api&utm_source=a4bcf954,"Über uns Seit mehr als 100 Jahren gestaltet der Stifterverband gemeinsam mit seinen Mitgliedern, Förderern und Partnern das Bildungs- und Wissenschaftssystem in Deutschland. Das Ziel: Bildung und Wissenschaft zu verbessern, die Innovationskraft der Gesellschaft zu stärken - unabhängig, gemeinwohlorientiert, partnerschaftlich. Der Stifterverband sucht am Standort Berlin im Bereich Programm und Förderung im Team Science Entrepreneurship und Transfer zum nächstmöglichen Zeitpunkt eine studentische…",13.420806,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Studentische Hilfskraft (m/w/d) Datenanalyse und Data Science,5683032478,2026-03-30T13:43:20Z,Adzuna::API::Response::Job,52.507706,0,,,,
"{'display_name': 'Ostfildern, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Ostfildern'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxODQwMDcyOSIsInMiOiIxb0g0aFpsSDhSR1NkSVNYUVFRalBRIn0.aJSJNGgyaUqqEInfvWQOrHhV3OB6Dar4jRyPsgn60xs,"{'display_name': 'Deutsche Automobil Treuhand GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5718400729?utm_medium=api&utm_source=a4bcf954,Salary: 31.000 - 38.500 € per year Requirements: Allgemeine oder fachgebundene Hochschulreife Ausgeprägte Informatikaffinität und solide EDV-Kenntnisse Analytische und logische Denkweise sowie Eigeninitiative und Verantwortungsbewusstsein Erste Erfahrung in der Programmierung von Software wünschenswert Technisches Verständnis und gute Noten in Mathematik und Englisch Responsibilities: Du arbeitest in verschiedenen Abteilungen rundum IT und Softwareentwicklung und lernst unsere Prozesse kennen. …,9.24596,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",DHBW Student Wirtschaftsinformatik - Data Science (m/w/d),5718400729,2026-05-04T06:08:37Z,Adzuna::API::Response::Job,48.72761,0,,31000.0,38500.0,contract
