longitude,category,description,latitude,redirect_url,company,adref,location,created,salary_is_predicted,title,__CLASS__,id,contract_time,salary_min,contract_type,salary_max
8.13723,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Praktikum im Bereich Controlling & Data Science Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Robert …",48.69747,https://www.adzuna.de/details/5237487273?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjM3NDg3MjczIn0.CiaZSDNAcd6LgRW_nxJk0XiM7ZK3yEi3BlSWCypifbA,"{'display_name': 'Bühl, Rastatt (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-06-07T02:01:24Z,0,Praktikum im Bereich Controlling & Data Science,Adzuna::API::Response::Job,5237487273,full_time,,,
8.650578,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","General Information Type of contract: Fixed-term contract, which may be extended subject to individual performance and organisational needs Who can apply?: EU nationals Salary: E/F (bracket 1 - step 1) full time monthly net salary: €4,869 plus benefits, for further information see Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 16.06.2025 Your team You will be part of the Banking Supervision Data Division or the Securities and Financial Markets Data Division in t…",50.129683,https://www.adzuna.de/details/5225386108?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'European Central Bank'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNTM4NjEwOCIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.V4jFVTho0uSLFRuon-fOUS0dHKlS7xFu4TcUC15MPPk,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-05-31T20:18:26Z,0,Supervision and Data Science Analysts,Adzuna::API::Response::Job,5225386108,,,,
11.53266,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","ramblr Actionable Insights with Industrial-Grade Video Understanding AI for the Physical World . At Ramblr, we go beyond superficial video analysis to extract deep context from egocentric videos. Our technology provides a comprehensive understanding of actions, individual objects, and their relationships. Prompt Ramblr’s AI assistant to unlock precise insights and pinpoint specific moments in thousands of hours of multimodal videos captured from a first-person perspective. Are you excited to be…",48.06767,https://www.adzuna.de/details/4801095201?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ramblr.ai'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTA5NTIwMSIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.XkoXzrISz6TckfvqAKIhta2S3m6qd31MUuul0mTeozA,"{'display_name': 'Großhesselohe, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Großhesselohe'], '__CLASS__': 'Adzuna::API::Response::Location'}",2024-07-30T22:34:08Z,0,Intern Data Science/Deep Learning,Adzuna::API::Response::Job,4801095201,part_time,,,
8.697363,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…",48.883606,https://www.adzuna.de/details/5231414188?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'itmX GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjMxNDE0MTg4In0.REdxXqfU4eqxNS4Dz4zKWdBVqSuaE9lD61WhJ2iiCmE,"{'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pforzheim, Baden-Württemberg'}",2025-06-03T23:02:47Z,0,KI/ Data Science Consultant (Mensch*),Adzuna::API::Response::Job,5231414188,,,,
10.96603,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}","Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern, innovative Versich…",50.25777,https://www.adzuna.de/land/ad/5214674014?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=5A34AD766A3F5ECFB7DD733B12EAD1DDBEF2AB26,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HUK-COBURG Versicherungsgruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNDY3NDAxNCIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.P2fMEXO6o0WfpH2yYiq-yJTnC2bpgrjdv1GcrR-wkEc,"{'display_name': 'Coburg, Coburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}",2025-05-24T19:39:10Z,0,Senior Data Scientist – Quantitatives Portfoliomanagement (w/m/d),Adzuna::API::Response::Job,5214674014,,,,
10.96603,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern und um neue, innova…",50.25777,https://www.adzuna.de/land/ad/5239828062?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=B677EC202537A85EF6D9251DB9688D4186DD8D8E,"{'display_name': 'HUK-COBURG Versicherungsgruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzOTgyODA2MiIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.QJATwhmcJ_laIs6NBcoh1Dc9Gjoyd7xp18LoSBKu-ZY,"{'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)'}",2025-06-08T08:58:48Z,0,(Senior) Data Scientist – Telematik (w/m/d),Adzuna::API::Response::Job,5239828062,,,,
10.96603,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}","Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern und um neue, innova…",50.25777,https://www.adzuna.de/land/ad/5214674257?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=77FD9387924CD519D483A3FA56DEA7FC974FF216,"{'display_name': 'HUK-COBURG Versicherungsgruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNDY3NDI1NyIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.RHqRsapIbzLPf2GXVElOZH7TtOevyI4rd4pyApkZVio,"{'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)'}",2025-05-24T19:39:11Z,0,Senior Data Scientist – Machine Learning (Pricing & Risikoanalyse) (w/m/d),Adzuna::API::Response::Job,5214674257,,,,
13.420806,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…",52.507706,https://www.adzuna.de/land/ad/5224414854?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=A25AD476CD5E049A541522BA17292B4033A1D41A,"{'display_name': 'Sparkassen Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNDQxNDg1NCIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.vVkdEhKvYDwfTwu2XF1YarkRnzNBNLImW69Sz4LBGMQ,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",2025-05-31T07:49:57Z,0,Produktmanager / Produktbetreuer (m/w/d) – Data Analytics | Firmenkunden,Adzuna::API::Response::Job,5224414854,,,,
10.002853,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","Als lebendige und innovative Stadt mit rund 80.000 Menschen ist Norderstedt ein angenehmes Wohn- und Lebensumfeld. Verkehrsgünstig zwischen Nord- und Ostsee, mit einer direkten Verbindung in die Hamburger Innenstadt und mit allen weiterführenden Schulen am Ort – Norderstedt bietet ein vielfältiges, kulturelles Leben. Folgende Stelle ist zum nächstmöglichen Zeitpunkt zu besetzen: Informatiker*in als IT-Sicherheitsbeauftragte*r / CISO (w/m/d) 39 Std./Woche, Entgeltgruppe 12 TVöD Aufgaben Abgeschl…",53.70663,https://www.adzuna.de/land/ad/5242153827?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=F9636551F10DE77ADF1EE02177B42BB6F2615C5C,"{'display_name': 'Stadt Norderstedt', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjQyMTUzODI3In0.gb3u6SnU2NqcNeCnqBzWvP418viWsTmF0CLBinnfy_0,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Segeberg (Kreis)', 'Norderstedt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Norderstedt, Segeberg (Kreis)'}",2025-06-10T08:23:07Z,0,Informatiker*in als IT-Sicherheitsbeauftragte*r / CISO (w/m/d),Adzuna::API::Response::Job,5242153827,,,,
8.235274,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Wir entwickeln, produzieren und vertreiben Arzneimittel, die auf natürlichen Wirkstoffen basieren. Als Pionier bei der wissenschaftlichen Erforschung natürlicher Arzneimittel kooperieren wir mit führenden Forschungseinrichtungen. 1.400 Mitarbeiterinnen und Mitarbeiter haben sich dabei einem gemeinsamen Ziel verschrieben: Menschen zu einem gesünderen Leben zu verhelfen. Für unseren Fachbereich Marketing am Standort Baden-Baden suchen wir zum nächstmöglichen Eintrittstermin: Dualer Master Student…",48.754667,https://www.adzuna.de/land/ad/5236830589?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=A6EEA9EEDFF1536AFFD96B8117D3BCCF1CB9503D,"{'display_name': 'Biologische Heilmittel Heel GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNjgzMDU4OSIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.9HyViRIH8qXrpVWXGfrVSNuKdXpM3KjO6aAWooCQu2s,"{'display_name': 'Baden-Baden, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}",2025-06-06T20:26:47Z,0,Dualer Master Student Digital Performance & Data Analytics (all),Adzuna::API::Response::Job,5236830589,,,,
6.808387,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","Wir sind eine junge, dynamisch wachsende Aktiengesellschaft im Gesundheitssektor. Seit 2007 entwickeln wir mit einem engagierten Team von derzeit 100 Mitarbeiter:innen innovative Lösungen und Dienstleistungen, um die Qualität der Versorgungsangebote gesetzlicher Krankenkassen zu verbessern sowie Leistungen wirtschaftlicher einzukaufen. Im Bereich der Digitalisierung gehören wir zu den Treibern der Branche. Täglich werden über 24 Millionen Versicherte mit unseren Produkten versorgt. Deutschlandw…",51.226802,https://www.adzuna.de/land/ad/5218722592?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=DEDFBCEFF283E0EBF416010C09B558BE857F55BE,"{'display_name': 'GWQ ServicePlus AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjE4NzIyNTkyIn0.Ok1M5utq_gvhV-VNHda0I1EEaS3edgcFKXrVaOzy3wk,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-05-27T19:49:50Z,0,(Senior) Data Scientist Health Data Lab (w/m/d),Adzuna::API::Response::Job,5218722592,,,,
9.742751,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Stellenbeschreibung Unsere Abteilung Process Development an unserem Standort Hannover-Stöcken ist verantwortlich für die Entwicklung, Erprobung und Freigabe von Fertigungs-Prozessen. In diesem spannenden Umfeld bieten wir zum schnellstmöglichen Starttermin ein Pflichtpraktikum mit anschließender Option auf eine Abschlussarbeit an. Eine Kombination aus freiwilligem und verpflichtendem Praktikum ist möglich, wobei der verpflichtende Teil mindestens 12 Wochen dauern sollte. Für die bestmögliche Le…",52.378818,https://www.adzuna.de/details/5249884294?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Continental'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjQ5ODg0Mjk0In0.ykEcMauusHMoeCRlZM6JvcVbBQ2L1mFTDZ5phzbxp34,"{'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-06-14T07:07:47Z,0,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,Adzuna::API::Response::Job,5249884294,,,,
11.555737,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","The Holtzbrinck Publishing Group is one of the world's leading media companies. With approximately 14,000 employees and 400 companies, we are represented in over 100 countries. Our brand portfolio includes Springer Nature, Digital Science, Macmillan Learning, DIE ZEIT, Rowohlt, S. Fischer, St. Martin's Press and Tor/Forge. We are committed to progress in science and education, and the culture of reading. Every day, we reach millions of people, open up diverse perspectives and provide access to …",48.137418,https://www.adzuna.de/land/ad/5248928476?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=A784AD3332B9CB494E70ADD8085274949D258F2A,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Holtzbrinck Publishing Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODkyODQ3NiIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.D26G1DobSj8Qv_cu0igeiiGfF4zwN30UMziOgjHRhcg,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-06-13T20:10:38Z,0,AI & Growth Strategy Internship (m/f/x),Adzuna::API::Response::Job,5248928476,,,,
6.808387,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben Join our team and you'll m…",51.226802,https://www.adzuna.de/land/ad/5201994506?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=ECE88CA3C8266E38B837D16DCEC641F2D1B8F0AA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stepstone GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjAxOTk0NTA2In0.7-DKc6CUuZy7igbfXyqN7Tqj2a49ta1nXBzyAR7Gs0E,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",2025-05-16T19:29:06Z,0,Data Analyst (m/f/d) Marketing Insights,Adzuna::API::Response::Job,5201994506,,,,
9.742751,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Continental entwickelt wegweisende Technologien und Dienste für die nachhaltige und vernetzte Mobilität der Menschen und ihrer Güter. Das 1871 gegründete Technologieunternehmen bietet sichere, effiziente, intelligente und erschwingliche Lösungen für Fahrzeuge, Maschinen, Verkehr und Transport. Continental erzielte 2024 einen Umsatz von 39,7 Milliarden Euro und beschäftigt aktuell rund 190.000 Mitarbeiterinnen und Mitarbeiter in 55 Ländern und Märkten. Der Unternehmensbereich Tires steht mit sei…",52.378818,https://www.adzuna.de/details/5250723846?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Continental'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib21vVzBveEs4Qkd5LVlmR3YtbUpzUSIsImkiOiI1MjUwNzIzODQ2In0.kMQ21FwccKEE0lvkF2MHTGVXg8XY-G9lXI3ANUfIwDA,"{'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-06-14T18:51:48Z,0,Pflichtpraktikum - Data Science/ Data Analytics (Forschung & Entwicklung) - REF85219R,Adzuna::API::Response::Job,5250723846,,,,
8.650578,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werde Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Potenzia…",50.129683,https://www.adzuna.de/land/ad/5211970831?se=omoW0oxK8BGy-YfGv-mJsQ&utm_medium=api&utm_source=a4bcf954&v=886B6021792B1B554B7CA77EED5678CC288910B2,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IQVIA Commercial GmbH & Co. OHG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTk3MDgzMSIsInMiOiJvbW9XMG94SzhCR3ktWWZHdi1tSnNRIn0.x8ltr2CzGmSUUCBf2HQLWyRFCEa1SEQdp9z2OryB_XQ,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",2025-05-23T07:38:34Z,0,Senior Analytics Insight Specialist (m/w/d),Adzuna::API::Response::Job,5211970831,,,,
