title,company,__CLASS__,location,latitude,salary_is_predicted,description,redirect_url,id,category,adref,created,longitude,contract_time,salary_max,salary_min,contract_type
Data Science Engineer/Analyst Aerospace (m/w/d),"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,0,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",https://www.adzuna.de/details/5702282877?utm_medium=api&utm_source=a4bcf954,5702282877,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjI4Mjg3NyIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.iwDhd1Q5V5ETgQ2S_AZsFLHX3QMkGxuKswAEBK_0KmU,2026-04-17T08:09:47Z,,,,,
Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bensheim, Bergstraße (Kreis)'}",49.67828,0,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,4508854671,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDUwODg1NDY3MSIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.5QgCOnNATyvIwpuWnYeSSJcarzWYos9AzS7STMamnrs,2024-01-03T20:47:04Z,8.60289,,,,
Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bensheim, Bergstraße (Kreis)'}",49.67828,0,"Requistion ID : 67844 Dentsply Sirona ist der weltweit gru00f6u00dfte Anbieter von Dentalprodukten- und technologien und unterstu00fctzt Zahnu00e4rzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fu00fcr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshu00e4ndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Caro…",https://www.adzuna.de/details/5393534665?utm_medium=api&utm_source=a4bcf954,5393534665,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI1MzkzNTM0NjY1In0.lHuBVfVeKJZHwZV4Zv9VV__ZdQNN2izmzoK9k8XBK-U,2025-09-11T02:53:14Z,8.60289,,,,
Werkstudent Operational Excellence und Data Science (w/m/d),"{'display_name': 'Rhenus Logistics', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,0,"What You Can Expect : Reporting: Baue mit Power BI & Power Apps ein monatliches Reporting für die Geschäftsführung auf – inklusive aller wichtigen KPIs rund um Projekte, Audits & Co. Operational Excellence: Koordiniere die Einführung eines global entwickelten Rhenus Excellence Systems an allen deutschen Standorten. Mitgestaltung: Deine Ideen zur Weiterentwicklung des Bereichs sind gefragt – gestalte gemeinsam mit uns die Zukunft von Operational Excellence. Kommunikation: Stehe im regelmäßigen A…",https://www.adzuna.de/details/5653971132?utm_medium=api&utm_source=a4bcf954,5653971132,"{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI1NjUzOTcxMTMyIn0.bybVHTVcq3MY7DyUGiVz8-lKS_QCK4_8M1Xbaje3q7A,2026-03-04T21:03:23Z,,part_time,,,
Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Workwise GmbH'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg'], 'display_name': 'Schmallenberg, Hochsauerlandkreis'}",51.14779,0,"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,4852907200,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI0ODUyOTA3MjAwIn0.FY9qYVVYGY28SCBdbXVxKUmcbw6OWkkYyCSR18YHd_I,2024-09-05T12:53:18Z,8.28561,full_time,,,
Praktikum - Dialysis Machine Data Science (m/w/d),"{'display_name': 'Fresenius Medical Care', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,0,"Bei Fresenius Medical Care sind wir weltweit führend in der Nierenversorgung und engagieren uns dafür, das Leben von Patientinnen und Patienten mit chronischer Nierenerkrankung zu verbessern. Unsere Mission ist es, entlang der gesamten Versorgungskette im Gesundheitswesen hochwertige und innovative Produkte, Dienstleistungen und Therapien bereitzustellen. Geleitet von unserer Vision – „Eine lebenswerte Zukunft gestalten. Für Patientinnen und Patienten. Weltweit. Jeden Tag.“ – handeln wir mit Si…",https://www.adzuna.de/details/5703994970?utm_medium=api&utm_source=a4bcf954,5703994970,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzOTk0OTcwIn0.4h0O5cBZkUm9pG5IDbfwJClu-BD6q18gCZ_t2URBs0A,2026-04-18T22:55:34Z,,full_time,,,
Praktikum - Dialysis Machine Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Fresenius Medical Care'}",Adzuna::API::Response::Job,"{'display_name': 'Schweinfurt, Schweinfurt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schweinfurt (Kreis)', 'Schweinfurt']}",50.046174,0,"Bei Fresenius Medical Care sind wir weltweit führend in der Nierenversorgung und engagieren uns dafür, das Leben von Patientinnen und Patienten mit chronischer Nierenerkrankung zu verbessern. Unsere Mission ist es, entlang der gesamten Versorgungskette im Gesundheitswesen hochwertige und innovative Produkte, Dienstleistungen und Therapien bereitzustellen. Geleitet von unserer Vision - ""Eine lebenswerte Zukunft gestalten. Für Patientinnen und Patienten. Weltweit. Jeden Tag."" - handeln wir mit Si…",https://www.adzuna.de/details/5704267061?utm_medium=api&utm_source=a4bcf954,5704267061,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI1NzA0MjY3MDYxIn0.QViLIwoEtjCbVmeoVYNZ68M0tLCr3R2NQtbhSVhQcwM,2026-04-19T07:12:47Z,10.230343,,,,
Senior Consultant Data Science - Fokus NLP (alle Geschlechter),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main'}",50.12595,0,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,https://www.adzuna.de/details/5552776965?utm_medium=api&utm_source=a4bcf954,5552776965,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1Mjc3Njk2NSIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.3nqzHDVjQBBRL-2UKJy2plLOXoaDts_tSDtI3hR-Q-I,2025-12-23T07:46:36Z,8.76072,full_time,,,
Junior Consultant Data Science & AI (m/w/d),"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,0,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",https://www.adzuna.de/details/5702282857?utm_medium=api&utm_source=a4bcf954,5702282857,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjI4Mjg1NyIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.q91KxrgUCeF1ja7BHnkcsU8zTiDuQOD0mfVj7kGn9pI,2026-04-17T08:09:47Z,,,,,
Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'master-TMS'}",Adzuna::API::Response::Job,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,0,In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Mode…,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,4801114867,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI0ODAxMTE0ODY3In0.qQalvOPf927718yMh9iEK9LipgsHHUf3f6V62bIpHaQ,2024-07-30T22:37:13Z,,,,,
Computer Vision & Data Science Engineer (m/w/d),"{'display_name': 'Erbe Elektromedizin GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'display_name': 'Tübingen, Tübingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Tübingen (Kreis)', 'Tübingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.516993,0,Für unseren Standort in Tübingen suchen wir für den Bereich Forschung und Grundlagentechnologien einen Computer Vision & Data Science Engineer (m/w/d) Ihre Verantwortung Forschung und Entwicklung neuer (software-)technischer Lösungen für medizinische Anwendungen Realisierung der Konzepte in Form von Prototypen unterschiedlicher Reifegrade im Rahmen der Vorentwicklung Implementierung von Computer-Vision-Algorithmen für medizinische Anwendungen Entwicklung von Virtual und Augmented Reality Algori…,https://www.adzuna.de/details/5700624847?utm_medium=api&utm_source=a4bcf954,5700624847,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMDYyNDg0NyIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.QnjpFQs5--fVUfy5bXcLMK3pIBSoFjd_rB-ICqOC29o,2026-04-15T22:47:30Z,9.038559,,,,
AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin'}",52.5259,0,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Berlin Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und…",https://www.adzuna.de/details/5662348245?utm_medium=api&utm_source=a4bcf954,5662348245,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM0ODI0NSIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.oWsBruwOQEpOXX2baf1FV5_1xfodBOJIfeanHkFk_Vk,2026-03-12T14:04:10Z,13.35662,full_time,,,permanent
AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main'}",50.05078,0,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Frankfurt Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen …",https://www.adzuna.de/details/5662348246?utm_medium=api&utm_source=a4bcf954,5662348246,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM0ODI0NiIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0._iJl1E7IfsJaIQzXm7rEQj5T2lmd74SF7sd2vak8iDs,2026-03-12T14:04:10Z,8.56413,full_time,,,permanent
AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,0,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Pro…",https://www.adzuna.de/details/5662348247?utm_medium=api&utm_source=a4bcf954,5662348247,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM0ODI0NyIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.VzKwViK41miNkFdhypTJ7Ze_hJpP4m-nWYmCNQSeEvk,2026-03-12T14:04:11Z,,full_time,,,permanent
Werkstudent Data Science für die Optik-Fertigung (m/w/x),"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",48.78408,0,"Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",https://www.adzuna.de/details/5682443613?utm_medium=api&utm_source=a4bcf954,5682443613,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjQ0MzYxMyIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.nEXJ-FyiYXaR9kK9PjLzBiVWxwYw9wwvVHllc2zPvIg,2026-03-29T22:49:53Z,10.10558,part_time,,,
Werkstudent Software Engineering / Data Science (w/m/d),"{'display_name': 'Forterro', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'display_name': 'Innenstadt, Bielefeld', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bielefeld', 'Innenstadt']}",52.0225,0,"Als Werkstudent Software Engineering / Data Science (w/m/d) unterstützt Du die Weiterentwicklung unserer KI‑Systeme und arbeitest gemeinsam mit erfahrenen Kolleg:innen an modernen Microservice‑Architekturen und innovativen Entwicklungs‑ und Forschungsprojekten. Dabei sammelst Du praktische Erfahrung in der Umsetzung technischer Konzepte, entwickelst KI‑gestützte Funktionalitäten weiter und bringst Dein Interesse an Künstlicher Intelligenz und Datenanalyse aktiv in die Integration neuer Lösungen…",https://www.adzuna.de/details/5704000874?utm_medium=api&utm_source=a4bcf954,5704000874,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNDAwMDg3NCIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.t-T2dOq7BUefLYXIW_E10nCHtlPXQOA4iPPU_PJ__1A,2026-04-18T23:12:06Z,8.53697,full_time,,,
"Dozent (Einstieg) Data Science, Psychologie (m/w/d)","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IU Internationale Hochschule'}",Adzuna::API::Response::Job,"{'display_name': 'Friedrichstadt, Düsseldorf', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.21393,0,"IU INTERNATIONALE HOCHSCHULE - MyStudium - Weil Lehre nicht nur ein Job ist, sondern ein Statement. Du willst nicht nur lehren, sondern auch etwas bewegen? Dann starte an Deutschlands größter Hochschule und gestalte mit uns die Lehre der Zukunft - in einem Umfeld, das deine beruflichen und persönlichen Bedürfnisse in den Mittelpunkt stellt. Erweitere unsere akademische Welt deutschlandweit als freiberufliche:r Dozent:in auf Honorarbasis im MyStudium mit 18 Unterrichtseinheiten ab dem 01.07.2026…",https://www.adzuna.de/details/5670850918?utm_medium=api&utm_source=a4bcf954,5670850918,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaERESkJaZzg4UkdaM0w5a0RldEczZyIsImkiOiI1NjcwODUwOTE4In0.LAv70I0oL3KAWApJJ1Tvz6GEESSuakKPpeWTeD25R8Q,2026-03-18T17:50:33Z,6.78075,,,,
Praktikum im Bereich Data Science & Machine Learning (WS26/27),"{'display_name': 'TRUMPF Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",48.82434,0,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",https://www.adzuna.de/details/5687864181?utm_medium=api&utm_source=a4bcf954,5687864181,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Nzg2NDE4MSIsInMiOiJoRERKQlpnODhSR1ozTDlrRGV0RzNnIn0.UkymDDHQf4xwDm_u-83IC7z6koVS5ukdulDV0zpQF5s,2026-04-02T22:41:58Z,9.06857,full_time,,,
