latitude,salary_is_predicted,id,title,created,company,adref,longitude,__CLASS__,description,redirect_url,location,category,contract_time,salary_max,contract_type,salary_min
49.18975,0,5609905661,Praktikum Data Science M/F/X - Heidelberg,2026-02-02T04:31:02Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwOTkwNTY2MSIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.TZNPzid6IVVmzdfkbuGejsO5sSPr239PDn-XGhdfZdE,9.2274,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905661?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
52.34589,0,5609905616,Praktikum Data Science M/F/X - Hanover,2026-02-02T04:31:02Z,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA5OTA1NjE2In0.udhatU3rLbUVOf3Syz9R_n63rA10T5ZPyb7KG53UQS4,9.68893,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905616?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mühlenberg, Hannover', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Mühlenberg']}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
49.18975,0,5609905802,Praktikum Data Science M/F/X - Stuttgart,2026-02-02T04:31:03Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwOTkwNTgwMiIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0._VG0_shIju11jxhZLtYjPmlU82KAv-gWqEqS1RP2pas,9.2274,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang. Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive. Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung. Erste Erfahrungen mit Datenbanken und…",https://www.adzuna.de/details/5609905802?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,80000.0,,50000.0
49.18975,0,5609905754,Praktikum Data Science M/F/X - Crailsheim,2026-02-02T04:31:03Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwOTkwNTc1NCIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.FRksntByf5jBONhCsmLh_YxoyKk8nRibZzLafLxTdGg,9.2274,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements:  Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang. Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive. Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung. Erste Erfahrungen mit Datenbanken un…",https://www.adzuna.de/details/5609905754?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
49.18975,0,5609905709,Praktikum Data Science M/F/X - Berlin,2026-02-02T04:31:03Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwOTkwNTcwOSIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.eCJRdHhdcXN7vKL5ESde1LJYyyl1btrwvT5GTUjpcZg,9.2274,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905709?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
49.03629,0,5609905692,Praktikum Data Science M/F/X - Bretten,2026-02-02T04:31:02Z,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA5OTA1NjkyIn0.ZyVovKumqqM9W0miwi6A2MEZ4iYka2m5cV-9QxZqEaY,8.70979,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-)Informatik, Mathematik/Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQL w…",https://www.adzuna.de/details/5609905692?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Bretten'], 'display_name': 'Bretten, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",full_time,80000.0,,50000.0
51.21393,0,5609905655,Praktikum Data Science M/F/X - Düsseldorf,2026-02-02T04:31:02Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA5OTA1NjU1In0.YZO6YMPhbWfs6D0CpKBRaudIR_8P8WNy97rlQx5Vv0A,6.78075,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang. Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive. Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung. Erste Erfahrungen mit Datenbanken und…",https://www.adzuna.de/details/5609905655?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], 'display_name': 'Friedrichstadt, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
49.18975,0,5609905618,Praktikum Data Science M/F/X - Hamburg,2026-02-02T04:31:02Z,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwOTkwNTYxOCIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.alNM9p4ooqRVik2IoA8O43Jh3GONX5KjttmSYCaz8OY,9.2274,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905618?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
50.93917,0,5609905698,Praktikum Data Science M/F/X - Cologne,2026-02-02T04:31:02Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA5OTA1Njk4In0.HhJ4tLp2UkulKGQ4T1jEL2LU2gO3J0ubopADeQARX7g,6.95684,Adzuna::API::Response::Job,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…",https://www.adzuna.de/details/5609905698?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Altstadt-Nord, Köln', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Nord'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,80000.0,,50000.0
48.13344,0,5607179139,Data Scientist / KI-Engineer (m/w/d),2026-01-31T06:43:57Z,"{'display_name': 'SBK Siemens-Betriebskrankenkasse', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNzE3OTEzOSIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.0PQruTLTm2LReaHoxxAm5VUSz-vMxaNtz9jmuuwSrPc,11.58399,Adzuna::API::Response::Job,"Data Scientist / AI Engineer (m/f/d) Location: Munich ""What matters to you?"" That's what we ask ourselves every day at SBK (Siemens-Betriebskrankenkasse) – both in our trusting dialogue with customers and internally in our appreciative cooperation with each other. Together, we boldly break new ground to actively shape healthcare. In doing so, we rely on the skills of each individual. Through dialogue on equal terms, we find the best solutions for our customers. As Germany's largest company heal…",https://www.adzuna.de/land/ad/5607179139?se=cMOOIQsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=61A9B5E5088E8664469A1BE9141998B4DF21044D,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ludwigsvorstadt-Isarvorstadt, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Ludwigsvorstadt-Isarvorstadt']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
51.20259,0,5594082118,Wissenschaftliche*r Mitarbeiter*in (m/w/d) für das BMFTR-Projekt „KI-Kompetenzen an Hochschulen stärken“,2026-01-21T18:16:06Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Heinrich-Heine-Universität Düsseldorf'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTk0MDgyMTE4In0.eNVrYO2IrWpUPFsSGicxjpeLBCtrvJZH5Loqi3LAxLo,6.78055,Adzuna::API::Response::Job,Das HeiCAD der Heinrich-Heine-Universität Düsseldorf sucht im Rahmen des geförderten BMFTR-Projekts „KI-Kompetenzen an Hochschulen stärken“ zum nächstmöglichen Zeitpunkt eine*n Wissenschaftliche*n Mitarbeiter*in (m/w/d) Job-ID: J000000562 Einsatzort: Düsseldorf Art der Anstellung: Vollzeit Befristet bis: 31.03.2029 Tätigkeitsbereich: Aus- und Weiterbildung Organisationseinheit: Heine Center for Artificial Intelligence and Data Science (HeiCAD) Entgeltgruppe: EGr. 13 TV-L Bewerben bis: 11.02.202…,https://www.adzuna.de/land/ad/5594082118?se=cMOOIQsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=7A5156854DAEB6057531189057A4FD0B6BD50632,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Bilk'], 'display_name': 'Bilk, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Lehrberufe', 'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
53.557429,0,5586053268,Freelance Data Science Expert (Python & SQL) / AI Trainer,2026-01-15T13:32:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NjA1MzI2OCIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.5444lYYoOHAvEjKfNB0XivmSvs3eWFkd6ls76y8kToU,9.987297,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",https://www.adzuna.de/details/5586053268?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",part_time,,,
,0,5586053269,Freelance Data Science Expert (Python & SQL) / AI Trainer,2026-01-15T13:32:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY01PT0lRc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTg2MDUzMjY5In0.Ok8-yiUPU84OxUCBegdn3oFWfHLklSf7FslgzmcJyN0,,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",https://www.adzuna.de/details/5586053269?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",part_time,,,
,0,5586053271,Freelance Data Science Expert (Python & SQL) / AI Trainer,2026-01-15T13:32:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NjA1MzI3MSIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.V20Hg1ARIyqYybikYzHbGW_WSxlIIN_16qAJ57FAKMA,,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",https://www.adzuna.de/details/5586053271?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",part_time,,,
52.507706,0,5586053267,Freelance Data Science Expert (Python & SQL) / AI Trainer,2026-01-15T13:32:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NjA1MzI2NyIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.7JCAFJtvLjzwllFTDWiutsO_oy6ky8Tj-lSxTHhTVac,13.420806,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",https://www.adzuna.de/details/5586053267?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",part_time,,,
,0,5586053270,Freelance Data Science Expert (Python & SQL) / AI Trainer,2026-01-15T13:32:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NjA1MzI3MCIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.Zh8wPW6izKuAgyZgtAu4-XZ4iPeGt7twrLxeP-DQa20,,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",https://www.adzuna.de/details/5586053270?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",part_time,,,
,0,5607920200,"Instructor, Data Science and Data Literacy Europe (part-time contract)",2026-01-31T22:05:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Data Society'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNzkyMDIwMCIsInMiOiJjTU9PSVFzQThSR2RtN09fb0VfV2xnIn0.39MDBUlamxsfCsa-NStdCDwUB20wa7i0lymWT9G21U0,,Adzuna::API::Response::Job,"We Are: At Data Society Group, we provide the highest quality, leading-edge, industry-tailored data and AI training and solutions for Fortune 1,000 companies and federal, state, and local governmental organizations. We partner with our clients to educate, equip, and empower their workforce with the skills they need to achieve their goals and expand their impact. Data Society Group publishes CDO Magazine, the preeminent global publication for Data Officers. Our executive boards include industry …",https://www.adzuna.de/details/5607920200?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,contract,
