description,__CLASS__,category,title,company,latitude,id,salary_is_predicted,location,longitude,redirect_url,created,adref,contract_time,salary_max,salary_min,contract_type
"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",49.67828,4508854671,0,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",8.60289,https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,2024-01-03T20:47:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI0NTA4ODU0NjcxIn0.oE3muIFCf9Foaq16MdLxBFDqcJiszor-0mAD9N1DU2Q,,,,
"Requistion ID : 67844 Dentsply Sirona ist der weltweit gru00f6u00dfte Anbieter von Dentalprodukten- und technologien und unterstu00fctzt Zahnu00e4rzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fu00fcr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshu00e4ndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Caro…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Bachelor of Science (B. Sc.) Data Science und KI,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",49.67828,5393534665,0,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",8.60289,https://www.adzuna.de/details/5393534665?utm_medium=api&utm_source=a4bcf954,2025-09-11T02:53:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzkzNTM0NjY1In0.xPi1iQidhkXNo17UjYevFSQbnLJ7K2K4Yjjevw6uPDg,,,,
Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,Adzuna::API::Response::Job,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Consultant Data Science (w/m/d) Fokus NLP,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",50.12595,4875912330,0,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main'}",8.76072,https://www.adzuna.de/details/4875912330?utm_medium=api&utm_source=a4bcf954,2024-09-25T15:43:03Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI0ODc1OTEyMzMwIn0.UHLsPCps0TAj5Fkwj5BcCT1HLXDtdXBppu7Q17CH-AA,full_time,,,
"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",51.14779,4852907200,0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schmallenberg, Hochsauerlandkreis'}",8.28561,https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,2024-09-05T12:53:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI0ODUyOTA3MjAwIn0.CNysNSO1Iy7ZH3llBm6kmb2YpYn_9uNZjb60_RTQWw4,full_time,,,
In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Model…,Adzuna::API::Response::Job,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",Praktikum Associate Consultant Data Science (m/w/d),"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",,4801114867,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,2024-07-30T22:37:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTExNDg2NyIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.EnfltkMWSuDIyogttZ_tzeHx7zpa2xui7vzScRsIHAk,,,,
"Unternehmensbeschreibung AUMOVIO führt seit dem Spin-off im September 2025 das Geschäft des ehemaligen Continental-Unternehmensbereichs Automotive als eigenständiges Unternehmen. Das Technologie- und Elektronikunternehmen bietet ein breites Portfolio für eine sichere, begeisternde, vernetzte und autonome Mobilität. Dazu gehören Sensorlösungen, Displays, Brems- und Komfortsysteme sowie umfassende Expertise in Software, Architekturplattformen und Assistenzsystemen für software-definierte Fahrzeug…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Bachelor Knstliche Intelligenz und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUMOVIO'}",49.022981,5405822778,0,"{'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], 'display_name': 'Regensburg, Regensburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",12.112321,https://www.adzuna.de/details/5405822778?utm_medium=api&utm_source=a4bcf954,2025-09-19T01:13:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNTgyMjc3OCIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.IXNCZMcEaCfBYptNLkqUhIJevTLJf3J0QkSangMQ-hA,,,,
"GEOMAR Helmholtz Centre for Ocean Research Kiel is a foundation under public law jointly financed by the Federal Republic of Germany (90%) and the State of Schleswig-Holstein (10%). It is one of the internationally leading institutions in the field of marine research. Through our research and our commitment to the transfer of knowledge and technology, we contribute significantly to the preservation of the function and protection of the ocean for future generations. The research unit Marine Mine…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",PhD Computer Science - Data Science (m/f/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel'}",54.31419,5392767391,0,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Ellerbek'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ellerbek, Kiel'}",10.16424,https://www.adzuna.de/details/5392767391?utm_medium=api&utm_source=a4bcf954,2025-09-10T22:28:19Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzkyNzY3MzkxIn0.bhyfPPaJDXZB1MvxZIZwI8ozvpzqsphPjPsemAqr8yg,,,,
"Unternehmensbeschreibung AUMOVIO fu00fchrt seit dem Spin-off im September 2025 das Geschu00e4ft des ehemaligen Continental-Unternehmensbereichs Automotive als eigenstu00e4ndiges Unternehmen. Das Technologie- und Elektronikunternehmen bietet ein breites Portfolio fu00fcr eine sichere, begeisternde, vernetzte und autonome Mobilitu00e4t. Dazu gehu00f6ren Sensorlu00f6sungen, Displays, Brems- und Komfortsysteme sowie umfassende Expertise in Software, Architekturplattformen und Assistenzsystemen fu00…",Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Bachelor Ku00fcnstliche Intelligenz und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUMOVIO'}",49.022981,5407974069,0,"{'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], 'display_name': 'Regensburg, Regensburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",12.112321,https://www.adzuna.de/details/5407974069?utm_medium=api&utm_source=a4bcf954,2025-09-20T03:55:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1NDA3OTc0MDY5In0.6kjuNhcL_ZHkt_W6GbhcoQgZSohashqamj56tTXUqZk,,,,
"Das erwartet Dich E2E-Verantwortung für datenbasierte Produkte Entwicklung, Wartung und Optimierung von Daten-Pipelines Durchführung von Datenanalysen (z.B. Forecasting, Data-driven Decision Making) Visualisierung & Reporting (z.B. Power BI, Dashboards für externe und interne Kunden) Automatisierung & Prozessoptimierung durch Datenmodelle Direkter Einfluss auf Produktfeatures und strategische Entscheidungen Direkter Report an die Geschäftsführung Arbeiten in einem agilen Umfeld mit schnellen Um…",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Business Intelligence & Data Science Engineer (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'simple system'}",48.137418,5375493147,0,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",11.555737,https://www.adzuna.de/details/5375493147?utm_medium=api&utm_source=a4bcf954,2025-08-30T22:45:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NTQ5MzE0NyIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.gPOlOr34tmuQx-OrmXJtUouKncy4XJeJjWYptxvjdU8,full_time,,,
"MAKE THE DIFFERENCE - join our team! In unserem Headquarter in Gummersbach gestalten wir das interne Service- und Beratungsangebot für alle Prozesse der Unternehmensgruppe der FERCHAU und dafür suchen wir dich: als Teil unseres internen Teams. Unsere Kernkompetenzen sind strategische Aufgaben und Leistungen aus den Bereichen Personal, Finanzen & Administration, Digital Business Transformation sowie Marketing. Wenn du also deine eigenen Skills in einem innovativen Umfeld auf das nächste Level he…",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Wirtschaftsinformatik (B.Sc.) (m/w/d) - Data Science,"{'display_name': 'FERCHAU Management GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",50.9877,5354863847,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Vollmerhausen, Gummersbach', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Vollmerhausen']}",7.54965,https://www.adzuna.de/details/5354863847?utm_medium=api&utm_source=a4bcf954,2025-08-16T03:20:28Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzU0ODYzODQ3In0.BUfV5miNGA0F4aoUjtwwT74D6e1b80vtqVF1O5auQ-c,,,,
"GEOMAR Helmholtz Centre for Ocean Research Kiel is a foundation under public law jointly financed by the Federal Republic of Germany (90%) and the State of Schleswig-Holstein (10%). It is one of the internationally leading institutions in the field of marine research. Through our research and our commitment to the transfer of knowledge and technology, we contribute significantly to the preservation of the function and protection of the ocean for future generations. The research unit Marine Evol…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",PhD Biology - Marine Data Science (m/f/d),"{'display_name': 'GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel', '__CLASS__': 'Adzuna::API::Response::Company'}",54.31419,5392767256,0,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Ellerbek'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ellerbek, Kiel'}",10.16424,https://www.adzuna.de/details/5392767256?utm_medium=api&utm_source=a4bcf954,2025-09-10T22:28:15Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzkyNzY3MjU2In0.Z5pEKoFfgbNyCXqtxeRYjNup9r0tRNaPdAomzTkYsIw,,,,
"UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…",Adzuna::API::Response::Job,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}",48.18449,4801101260,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München'}",11.44811,https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,2024-07-30T22:36:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTEwMTI2MCIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.WzsGLSWCvk9DCGfRnNWnQgZArlusXTaeGG3ZbtzuIZQ,,,,
"About Miele What does it take for a family-run company to become world market leader in the premium domestic appliance segment? It takes more than offering average products, run-of-the-mill service or short-sighted actions. It also requires the aspiration to do it forever better and to be forever better. This stance accounts for a good working environment at Miele and the success of our products. Our colleagues can rest assured that those who live up to our standards of quality and professional…",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Cloud Engineer Data Science Platform (m/w/d),"{'display_name': 'Miele & Cie. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",,5327151356,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,https://www.adzuna.de/details/5327151356?utm_medium=api&utm_source=a4bcf954,2025-07-29T22:10:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNzE1MTM1NiIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.pk3n4mi6vrc6y5GuE3R9frNJC2-k4sk5DwTgPYqcffg,full_time,,,
"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Consultant (m/w/d) Data Science & Machine Learning,"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",47.73843,5404263234,0,"{'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Kempten (Allgäu)'}",10.30998,https://www.adzuna.de/details/5404263234?utm_medium=api&utm_source=a4bcf954,2025-09-18T02:08:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNDI2MzIzNCIsInMiOiJFRVlqRmdTZDhCR1kycy1OVGtnS3d3In0.X5WMxKmWV3LZdb3qmul_ehMTvg_3DYbsyjhrPGZkMIg,,,,
"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",(Associate) Consultant Data Science & AI (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bei Capgemini Invent'}",,5301078165,0,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,2025-07-13T22:14:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzAxMDc4MTY1In0.3fuy9CDvrQGCBcbQ_SkEi_nJkDZyNBz9UVuqjefLNow,,,,
"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Senior AI / Data Science Engineer (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GBTEC Software AG'}",51.45261,5117534459,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Querenburg, Bochum', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Querenburg']}",7.27123,https://www.adzuna.de/details/5117534459?utm_medium=api&utm_source=a4bcf954,2025-03-29T06:50:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MTE3NTM0NDU5In0.O2A_SMwlFAi6n5PWV-FNdJHL_hh4f3F9fWUH-lotGX8,full_time,,,
"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior AI / Data Science Engineer (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GBTEC Software AG'}",51.476986,5342327436,0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bochum, Nordrhein-Westfalen'}",7.211571,https://www.adzuna.de/details/5342327436?utm_medium=api&utm_source=a4bcf954,2025-08-07T22:08:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUVZakZnU2Q4QkdZMnMtTlRrZ0t3dyIsImkiOiI1MzQyMzI3NDM2In0.h3g3yQF_ocqctmHchCvtB0rDKwdRbNjgwcg-Vb95tBg,full_time,,,
