longitude,title,company,id,redirect_url,__CLASS__,location,latitude,adref,created,description,category,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
9.2274,Duales Studium Data Science und Künstliche Intelligenz (m/w/d),"{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",5449053179,https://www.adzuna.de/details/5449053179?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDQ5MDUzMTc5In0.VWjmM7Fijm01RCX5FbkMso2-xwgq0ocYat2lqkireU0,2025-10-15T22:46:38Z,"Duales Studium Data Science und Künstliche Intelligenz 2026 Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. Programmbeginn : 01.09.2026 mit dem B…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
9.78956,Duales Studium - Data Science und Künstliche Intelligenz (m/w/d),"{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450861928,https://www.adzuna.de/details/5450861928?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Hersfeld-Rotenburg (Kreis)', 'Bebra'], 'display_name': 'Bebra, Hersfeld-Rotenburg (Kreis)'}",50.9737,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDg2MTkyOCIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.4r18ih3nRW_QzL6f6AsLYe-TAWpiXJsHDNDfJJVOK28,2025-10-16T22:45:56Z,"Duales Studium 2026 - Data Science und Künstliche Intelligenz (m/w/d) Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorrage…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,,,,
,Abschlussarbeit in der Feldqualität,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Hydraulikbagger GmbH'}",5427376812,https://www.adzuna.de/land/ad/5427376812?se=_s4TqoSt8BGgYZTupGgQTw&utm_medium=api&utm_source=a4bcf954&v=805BEBD6FD0E5358F2347E8480AA4AD0AFC3E472,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Mühldorf am Inn (Kreis)', 'Kirchdorf'], 'display_name': 'Kirchdorf, Mühldorf am Inn (Kreis)'}",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNzM3NjgxMiIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.FHRdFrhd-KFpVWJdPf9QXNVBQxxNRLoPYRhtP9ZeEFs,2025-10-02T20:38:50Z,"Die Liebherr-Hydraulikbagger GmbH in Kirchdorf an der Iller entwickelt und fertigt ein umfangreiches Sortiment hochwertiger Hydraulikbagger, knickgelenkter Muldenkipper sowie Materialumschlagmaschinen. Die leistungsfähigen Maschinen haben ihren festen Platz in unterschiedlichsten Anwendungsbereichen vieler Industriezweige und kommen weltweit zum Einsatz. Abschlussarbeit in der Feldqualität Job-ID 79122 Aufgaben Tauche in unsere Datenwelt ein und analysiere Informationen aus Fehlerschlüsseln, Bi…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",0,,,,
8.786477,Pflichtpraktikum: Weiterentwicklung und Test eines Aufplanungsalgorithmus für autonome Systeme (m/w/d),"{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5452777312,https://www.adzuna.de/land/ad/5452777312?se=_s4TqoSt8BGgYZTupGgQTw&utm_medium=api&utm_source=a4bcf954&v=546CD5A8EEDB20EECA83557776A8BF6E9F2E69DD,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen']}",53.10403,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1Mjc3NzMxMiIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.NZ2QUX5_KzUcvJ0m60JeuP5R0AY2KWQPP74_p5VVRK8,2025-10-17T22:27:54Z,"TKMS ATLAS ELEKTRONIK ist ein Unternehmen der TKMS Gruppe. Seit Jahrzehnten unterstützen wir Marinen auf der ganzen Welt dabei, die Meere sicherer zu machen. Unseren Kunden bieten wir umfassende Lösungen in Sensorik und Elektronik. Vom Sonar über unbemannte Fahrzeuge und Minenabwehrsystemen bis hin zu Kommunikationsanlagen. Alles aus einer Hand. Bereit mit den Besten zu arbeiten? Werde Teil unseres Teams aus mehr als 8.500 Kolleginnen und Kollegen bei TKMS. Als wachsendes Marineunternehmen biet…","{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",0,,,,
8.56908,Duales Studium Data Science und Künstliche Intelligenz (d/m/w),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VR Smart Finanz'}",5388576773,https://www.adzuna.de/details/5388576773?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], '__CLASS__': 'Adzuna::API::Response::Location'}",50.14334,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4ODU3Njc3MyIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.eo7_KTgb1HjYtiwgm0cbPKtF3EBdUezJuEfYAZrdbfI,2025-09-07T22:53:43Z,"Diese Aufgaben wecken Dein Interesse Du hast Interesse an Zukunftstechnologien und allem Rund um das Thema Künstliche Intelligenz? Dann ist das Duale Studium Data Science und Künstliche Intelligenz an der dualen Hochschule Baden-Württemberg in Mannheim genau das Richtige für Dich. Daten sind eine der wichtigsten Ressourcen in der digitalen Transformation. Aus großen Datenmengen werden Informationen und relevantes Wissen generiert. Data Science, Künstliche Intelligenz und Machine Learning sind d…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,full_time,,,
11.08475,(Senior) Consultant (m/w/d) Data Science / AI Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MID GmbH'}",5348544706,https://www.adzuna.de/details/5348544706?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Gleißbühl'], 'display_name': 'Gleißbühl, Nürnberg'}",49.44932,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1MzQ4NTQ0NzA2In0.zmgciCu7kMSkVtqG3PkgpTRcxaU203YVfadr_Jttc3Q,2025-08-12T02:54:47Z,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,full_time,,,
,(Senior) Consultant (m/w/d) Data Science / AI Engineer,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MID'}",5351057993,https://www.adzuna.de/details/5351057993?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1MzUxMDU3OTkzIn0.A6ZypSb8qMuMFpOVFvTh3MiVHofk86wtYUMEu26IRr4,2025-08-13T22:37:36Z,"Werde MIDgestalter:in! Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden kön…","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,full_time,,,
,Data Science Intern (Enrolled students only) (m/f/d),"{'display_name': 'Crewmeister', '__CLASS__': 'Adzuna::API::Response::Company'}",5452556105,https://www.adzuna.de/details/5452556105?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MjU1NjEwNSIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0._CEQ1C7O7U3YQ86rSuZhZEZwEf9GT6b-xu8CJokFATY,2025-10-17T20:14:53Z,"Who are we at Crewmeister? With over 14,000 customers, Crewmeister is one of the fastest-growing software providers in Munich. This dynamic growth is made possible by the personal development and teamwork of our now more than 60 outstanding employees. But this is just the beginning: Apply to join us as a Data Science Intern, learn from the best, and make our success story your own. Your Responsibilities Collaborate with cross-functional teams to understand data requirements and translate them i…","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",0,,,,
8.76072,Senior Consultant Data Science (w/m/d) Fokus NLP,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",5056041373,https://www.adzuna.de/details/5056041373?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",50.12595,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA1NjA0MTM3MyIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.DdXBZYKnlIYaR9MNjJnUjv8HRL5OOPRqHH6tYOUFI7g,2025-02-19T12:19:23Z,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",0,full_time,,,
,Data Science Intern (Enrolled students only) (m/f/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Crewmeister'}",5454016722,https://www.adzuna.de/details/5454016722?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDU0MDE2NzIyIn0.i6047b_eCcuVoBnGbkSE62WcaMVtsdN1bdCb-Pj0mt4,2025-10-18T15:02:14Z,"Who are we at Crewmeister? With over 14,000 customers, Crewmeister is one of the fastest-growing software providers in Munich. This dynamic growth is made possible by the personal development and teamwork of our now more than 60 outstanding employees. But this is just the beginning: Apply to join us as a Data Science Intern, learn from the best, and make our success story your own. Your Responsibilities Collaborate with cross-functional teams to understand data requirements and translate them i…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,,,,contract
8.20135,DH-Studium Data Science & Künstliche Intelligenz (m/w/d),"{'display_name': 'Testo SE & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",5349986122,https://www.adzuna.de/details/5349986122?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Breisgau-Hochschwarzwald (Kreis)', 'Titisee-Neustadt'], 'display_name': 'Titisee-Neustadt, Breisgau-Hochschwarzwald (Kreis)'}",47.86869,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1MzQ5OTg2MTIyIn0.SDwUA_9d8uFG_OUSagUpPQcvD3UEI_2fCR2Y34bl_Po,2025-08-13T03:06:43Z,"Starte mit uns durch und nimm heute deine Zukunft in die Hand! Lass uns gemeinsam dein Potential entdecken und entwickeln. Du gestaltest mit unserem Ausbildungsteam deine Zukunft aktiv mit. Und mehr noch: Sei dabei und erlebe, wie wir gemeinsam mit unseren Produkten für mehr Nachhaltigkeit und einen sparsamen Umgang mit Ressourcen sorgen. Steigt die Spannung? Dann ist jetzt die richtige Zeit für den Start in dein… DH-Studium Data Science & Künstliche Intelligenz (m/w/d) Mit uns lernst du: versc…","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,full_time,,,
9.98553,AI Manager - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5452177948,https://www.adzuna.de/details/5452177948?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neustadt, Hamburg', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",53.55197,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDUyMTc3OTQ4In0.0kJoYk64nlH_zx_UPd7yvphkuRvvFtQFxcW1vRJVgSY,2025-10-17T14:32:34Z,"AI Manager - Engineering and Data Science (w/m/d) Job-Nr: 12491 Standorte: Hamburg Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und i…","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,full_time,,,permanent
13.35662,AI Manager - Engineering and Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5450582375,https://www.adzuna.de/details/5450582375?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit']}",52.5259,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDUwNTgyMzc1In0.dyyfje51oL_-gIrpRkWrWCJ0iNlwrPdfujuaHEWR3yg,2025-10-16T18:18:38Z,"AI Manager - Engineering and Data Science (w/m/d) Job-Nr: 12491 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in…","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,full_time,,,permanent
11.59129,AI Manager - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450582371,https://www.adzuna.de/details/5450582371?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Au-Haidhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",48.13258,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDU4MjM3MSIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.p3jDkrIJQdYLm4ze9AN5daMTIwHY9z_1jRRfOMD-b6g,2025-10-16T18:18:37Z,"AI Manager - Engineering and Data Science (w/m/d) Job-Nr: 12491 Standorte: München Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und i…","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,full_time,,,permanent
8.56413,AI Manager - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450582367,https://www.adzuna.de/details/5450582367?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Flughafen, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location'}",50.05078,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDUwNTgyMzY3In0.NMjLkly7g3JH3hZxK2AhS7ozCMtVLpvI-jQfw4IkiQ8,2025-10-16T18:18:37Z,"AI Manager - Engineering and Data Science (w/m/d) Job-Nr: 12491 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und…","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,full_time,,,permanent
,AI Manager - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450582376,https://www.adzuna.de/details/5450582376?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDUwNTgyMzc2In0.bGn6mLxT1H30F_HDmvquT5bAUAGeIkrZmf-g9OgC6nk,2025-10-16T18:18:38Z,"AI Manager - Engineering and Data Science (w/m/d) Job-Nr: 12491 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projek…","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,full_time,,,permanent
11.59129,AI Expert - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450582354,https://www.adzuna.de/details/5450582354?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Au-Haidhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen']}",48.13258,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDU4MjM1NCIsInMiOiJfczRUcW9TdDhCR2dZWlR1cEdnUVR3In0.O4klfnd2k7b9xVykRxVvaQ4kkfNQOIqDSOLFQCP5f5M,2025-10-16T18:18:37Z,"AI Expert - Engineering and Data Science (w/m/d) Job-Nr: 12488 Standorte: München Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in…","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",0,full_time,,,permanent
8.56413,AI Expert - Engineering and Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",5450582356,https://www.adzuna.de/details/5450582356?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flughafen, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen']}",50.05078,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3M0VHFvU3Q4QkdnWVpUdXBHZ1FUdyIsImkiOiI1NDUwNTgyMzU2In0.iBScqtKSpYG-MV4DDNzikPlDHl2xc-XCBQCTztfXDPw,2025-10-16T18:18:37Z,"AI Expert - Engineering and Data Science (w/m/d) Job-Nr: 12488 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit oder Vollzeitnah Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",0,full_time,,,permanent
