title,salary_is_predicted,redirect_url,location,category,__CLASS__,id,created,adref,description,company,latitude,longitude,contract_time,salary_min,contract_type,salary_max
Gruppenleiter Controlling und Vertriebssteuerung (m/w/d),0,https://www.adzuna.de/land/ad/5248934487?se=Hti6EdtM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=8DF1C4FA27A82CE28E4FD820CBA458A877D32AE0,"{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Vertriebsstellen', 'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5248934487,2025-06-13T20:11:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSHRpNkVkdE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjQ4OTM0NDg3In0.263BwRULViJDNJdk1DLPW3N1wLDZLwSLhxoBczPkhok,"Die N-ERGIE Aktiengesellschaft, Nürnberg, zählt zu den großen kommunalen Energieversorgern in Deutschland. Sie ist dem Gemeinwohl verpflichtet und macht sich mit rund 2.600 Mitarbeitenden für Klimaschutz und eine regionale Energiewende stark. Große Teile Mittelfrankens und angrenzende Regierungsbezirke versorgt sie mit Strom und Erdgas sowie die Stadt Nürnberg zusätzlich mit Wasser und Fernwärme. Stadtwerke und Industriekund*innen beliefert sie deutschlandweit. Aufgaben Als Gruppenleiter*in Con…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'N-ERGIE Aktiengesellschaft'}",49.443967,11.083642,,,,
Praktikant (m/w/d) Sales Experience – Retail Innovation & Optimierung,0,https://www.adzuna.de/land/ad/5255167071?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=924F41CED437FDDD1156B2054F405072180F48CC,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5255167071,2025-06-17T20:17:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE2NzA3MSIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.ddALNsZVd3lbZpzi67s_jVkf16blgMSZiBw4VWnWDUI,"Mit unserem Sortiment bieten wir Reisenden auf der ganzen Welt, was sie sich wünschen – ob im Duty Free Shop am Flughafen, beim Shopping über den Wolken oder auf dem Kreuzfahrtschiff. Mit der Erfahrung aus 140 Jahren Handel und der Leidenschaft von weltweit mehr als 9.000 Mitarbeiterinnen und Mitarbeitern machen wir das Einkaufen auf Reisen zu einem ganz besonderen Erlebnis. Denn jeder von uns gibt sein Bestes, wenn es um unser Ziel geht: Kunden zu begeistern. Entdecke, was wir gemeinsam erreic…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gebr. Heinemann SE & Co. KG'}",53.557429,9.987297,,,,
Financial Analyst (m/w/d) Planning & Analysis,0,https://www.adzuna.de/land/ad/5192418810?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=A4D1E088502A5846497AAB1797F2A7DF135E0440,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5192418810,2025-05-10T19:24:50Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5MjQxODgxMCIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.Myd5yOM93Hq-17Gat5X36ZIKfZUmX-tJ9q-xzASRAHk,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werden Sie Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Pot…","{'display_name': 'IQVIA Commercial GmbH & Co. OHG', '__CLASS__': 'Adzuna::API::Response::Company'}",50.129683,8.650578,,,,
(Junior-) AI Product Owner - Pricing (m/w/d),0,https://www.adzuna.de/land/ad/5211970180?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=7183FE471A11646F8C3BAFAB512C650E5F8DE822,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",Adzuna::API::Response::Job,5211970180,2025-05-23T07:38:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTk3MDE4MCIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.gDWheFfrSJ1dUbtsnoasjHDLzBErtFb7EQLMtP33jFU,"Die Schwarz IT KG ist als zentraler IT-Dienstleister für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Damit erbringt die Schwarz IT sowohl für Kaufland und Lidl als auch für die Schwarz Dienstleistung KG IT-Dienstleistungen. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeite…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz IT'}",49.142335,9.209895,,,,
Data Allrounder Fokus GH App (m/w/d),0,https://www.adzuna.de/land/ad/5224416297?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=2E2F3E95E9BB78CAE86A2C1E783B599F3B00EE35,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5224416297,2025-05-31T07:51:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNDQxNjI5NyIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.-VsbfeAY3m__TJ4TkxHci2gwaw8ebWJzfaRcaUZfjas,"Bei uns stehst du im Vordergrund und ein ganzes Team hinter dir. Respekt, Wertschätzung und Unterstützung in unseren Teams sind neben unseren Kunden das Wichtigste für Getränke Hoffmann. Als führender Getränkefacheinzelhändler begeistern wir unsere Kunden in ganz Deutschland mit einer umfangreichen Sortimentsauswahl von 11.400 Artikeln und einem Einkaufserlebnis mit regionalem Bezug. Wir treiben innovative Themen voran, um den Einkauf noch nachhaltiger und besonders zu gestalten und ermöglichen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Getränke Hoffmann GmbH'}",,,,,,
Datenexperte aktuarielles Data Management (d/m/w),0,https://www.adzuna.de/land/ad/5231302707?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=3638F5F74A96B58C21612E0C3579B653FFAD3A9E,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",Adzuna::API::Response::Job,5231302707,2025-06-03T21:40:24Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjMxMzAyNzA3In0.DS766J4oowliu2c6R0Wy7xPgAEgX69omHXXrgJb69I4,"Meyerthole Siems Kohlruss (MSK) ist eine aktuarielle Beratungsgesellschaft mit Sitz in Köln und seit 1998 im deutschsprachigen Raum für Schaden- und Unfallversicherer tätig. Unsere Schwerpunkte liegen auf abwechslungsreichen Aufgaben aus den Bereichen Data Science, Telematik, Pricing, Naturgefahren, Bilanzbewertung, Rückversicherung und Solvency II. Zu unseren Mandaten zählen mehr als 100 Versicherer und Rückversicherer sowie InsurTechs. Kreativität und Teamarbeit haben einen hohen Stellenwert …","{'display_name': 'Meyerthole Siems Kohlruss Ges. für aktuarielle Beratung mbH', '__CLASS__': 'Adzuna::API::Response::Company'}",50.940164,6.969972,,,,
Senior Data Scientist (f/m/x),0,https://www.adzuna.de/land/ad/5255326252?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=9DC6DB3A43060A00194FA545A1C8EF2CAD212D48,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",Adzuna::API::Response::Job,5255326252,2025-06-17T20:34:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNjI1MiIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.UdxL1We7I72YvsusiQXZgTn9TLSb3CIGeMTAwR9_KIE,"As a student worker, you will work side by side with your coworkers as equals in an environment which will allow you create the ideal con- ditions for your future career. In a spacious modern setting full of opportunities for further development, ZEISS employees work in a place where expert knowledge and team spirit reign supreme. All of this is supported by a special ownership structure and the long-term goal of the Carl Zeiss Foundation: to bring science and society into the future together. …","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",48.137418,11.555737,,,,
Werkstudent Data Science (all genders),0,https://www.adzuna.de/details/5102356291?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5102356291,2025-03-20T12:05:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwMjM1NjI5MSIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.UxuxV5DtG5A2S7OLyYszive6F7BQsY5M14ie-fGEf-4,Darauf kannst Du dich freuen Du übernimmst eigenverantwortlich verschiedene Modellierungs- und Analyseprojekte und nutzt dabei unsere Marktplatzdaten sowie deine fundierten Methodenkenntnisse. Du bereitest Daten aus unterschiedlichen Systemen auf und setzt deine Fähigkeiten im Feature Engineering effektiv ein. Bei der Umsetzung von statistischen Modellen und Modell-Prototypen legst du großen Wert auf deren praktische Anwendbarkeit. Du führst statistisch fundierte Analysen und Simulationen durch…,"{'display_name': 'Chrono24', '__CLASS__': 'Adzuna::API::Response::Company'}",,,part_time,,,
Duales Studium Wirtschaftsinformatik - Data Science,0,https://www.adzuna.de/details/5217926692?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Ingelfingen, Hohenlohekreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Ingelfingen']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5217926692,2025-05-27T08:21:30Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjE3OTI2NjkyIn0.z9V0G3roxz_sm4gIZANNDLkoQBs3oGuli249PoKZ-1U,"Zeit f&uuml;r deine Zukunft. Zeit f&uuml;r W&uuml;rth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir ✓ Ein famili&auml;res und herzliches Arbeitsklima sowie gemeinsame Aktivit&auml;ten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare f&uuml;r eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Verg&uuml;tung und viele Zusatzl…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Adolf Würth GmbH & Co. KG'}",49.30094,9.65149,,,,
"Engineering Lead Manager, Data Science",0,https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",Adzuna::API::Response::Job,5174532409,2025-05-01T21:47:19Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MTc0NTMyNDA5In0.CU6RQAkorV4stFohbBKqmZpccrVGcfsq-xm_Etf-aqA,"We shaped the earliest forms of ad tech, and we’re looking for the technical expertise to help shape its future. Our customers have unique problems that can only be solved at internet scale, and that’s where the technical skills of our team make a real difference. Our exchange handles over 500 billion requests every day (for comparison Google serves an estimated 9 billion searches a day), all running in our own global data centers. Every member of our technology team has an enormous amount of a…","{'display_name': 'Index Exchange', '__CLASS__': 'Adzuna::API::Response::Company'}",52.507706,13.420806,,,,
Praktikum im Bereich Controlling & Data Science,0,https://www.adzuna.de/details/5237487273?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl'], 'display_name': 'Bühl, Rastatt (Kreis)'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5237487273,2025-06-07T02:01:24Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNzQ4NzI3MyIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.uef_8CVLVfXrgy4uyasuiFP2QG8DBtNqC8cLg1USRac,"Praktikum im Bereich Controlling & Data Science Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Robert …","{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",48.69747,8.13723,full_time,,,
Supervision and Data Science Analysts,0,https://www.adzuna.de/details/5225386108?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,5225386108,2025-05-31T20:18:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNTM4NjEwOCIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.kN_ixjRb6Y9MWvLenisR-rQ334SQXJMCuh_qXYdlGHY,"General Information Type of contract: Fixed-term contract, which may be extended subject to individual performance and organisational needs Who can apply?: EU nationals Salary: E/F (bracket 1 - step 1) full time monthly net salary: €4,869 plus benefits, for further information see Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 16.06.2025 Your team You will be part of the Banking Supervision Data Division or the Securities and Financial Markets Data Division in t…","{'display_name': 'European Central Bank', '__CLASS__': 'Adzuna::API::Response::Company'}",50.129683,8.650578,,,,
Intern Data Science/Deep Learning,0,https://www.adzuna.de/details/4801095201?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Großhesselohe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Großhesselohe, München (Kreis)'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,4801095201,2024-07-30T22:34:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI0ODAxMDk1MjAxIn0.EDZAJejr9X98wlmkFsfTWIvkCCxlc9TZHbFaEPlL9K4,"ramblr Actionable Insights with Industrial-Grade Video Understanding AI for the Physical World . At Ramblr, we go beyond superficial video analysis to extract deep context from egocentric videos. Our technology provides a comprehensive understanding of actions, individual objects, and their relationships. Prompt Ramblr’s AI assistant to unlock precise insights and pinpoint specific moments in thousands of hours of multimodal videos captured from a first-person perspective. Are you excited to be…","{'display_name': 'ramblr.ai', '__CLASS__': 'Adzuna::API::Response::Company'}",48.06767,11.53266,part_time,,,
Praktikant*in Zuverlässigkeit Elektro- und Hybridantriebe (Pflicht-Praktikum),0,https://www.adzuna.de/land/ad/5223672669?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=F1AD67961633D980392EF979EE30CA045ED79814,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5223672669,2025-05-30T19:48:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjIzNjcyNjY5In0.GlgyAAIBP3vdsbW1jYPyU4OWalKVVnybWfp-vdX7FxY,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",48.776198,9.187224,,,,
Praktikant*in Konfigurationstool und Datenanalyse,0,https://www.adzuna.de/land/ad/5255158492?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=4EC39B8B236D46FB76E5E3B0E103B08897C9705A,"{'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",Adzuna::API::Response::Job,5255158492,2025-06-17T20:17:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE1ODQ5MiIsInMiOiJrTDczRXR0TThCR2VmZmhRZnIyZkJ3In0.06o4UrlaDr_pGUWQrJVQwnXmhQxQJed6CiYabVkaKcY,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",53.10403,8.786477,,,,
Werkstudent*in GenAI-Training und Modell-Workflows,0,https://www.adzuna.de/land/ad/5256791574?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=EB5B08ADA6B7B5FF1352408293ECB5BC48446A08,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",Adzuna::API::Response::Job,5256791574,2025-06-18T20:13:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjU2NzkxNTc0In0.cCFljZ41nm-Q4enI87iPZm0gQSSokp2rUrnn_mF0-Jc,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",48.720071,9.026231,,,,
Working Student / Intern in Audit – Python Data Professional – Flexplace in Germany (m/f/x),0,https://www.adzuna.de/land/ad/5224415501?se=kL73EttM8BGeffhQfr2fBw&utm_medium=api&utm_source=a4bcf954&v=E4E9F70626B8C5F2DD84091F5D3DBF4E7A22BB2F,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,5224415501,2025-05-31T07:50:32Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0w3M0V0dE04QkdlZmZoUWZyMmZCdyIsImkiOiI1MjI0NDE1NTAxIn0.0TvFpUTfHjodG1nout3pwXurVi05EnBZ0_sYNjVa8QQ,"Wir prüfen und beraten unsere Mandanten mit rund 2.000 Kolleginnen und Kollegen an 10 bundesweiten Standorten und als Teil des Netzwerks Grant Thornton International mit 76.000 Mitarbeiterinnen und Mitarbeitern in 156 Ländern. Schwerpunkte unserer Arbeit sind Audit & Assurance, Tax, Advisory und Legal. Deine Stärken. Unsere gemeinsame Wirkung. We call our work ‘demonstrating impact'. In Audit & Assurance, Grant Thornton is in the top 10 audit firms in Germany. We are one of the most successful …","{'display_name': 'Grant Thornton AG Wirtschaftsprüfungsgesellschaft', '__CLASS__': 'Adzuna::API::Response::Company'}",52.507706,13.420806,,,,
