location,id,longitude,company,adref,latitude,description,redirect_url,created,__CLASS__,category,salary_is_predicted,title,contract_time,salary_min,salary_max,contract_type
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München', '__CLASS__': 'Adzuna::API::Response::Location'}",5455296092,11.56907,"{'display_name': 'STAT-UP Statistical Consulting & Data Science', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NTI5NjA5MiIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.Gt7BftliDX36DY7sXDcsiPWJm230xzo3piIc7E6KY_A,48.14093,"STAT-UP ist eine spezialisierte Beratung für Statistik, Data Science und KI. Wir arbeiten branchenübergreifend — unter anderem im öffentlichen Sektor, in Versicherungen und weiteren datenintensiven Bereichen. Für diese Rolle suchen wir gezielt Verstärkung für unsere Projekte im öffentlichen Sektor. Dort entwickeln wir Lösungen, die nicht nur technisch anspruchsvoll sind, sondern spürbare positive gesellschaftliche Wirkung entfalten. Wir suchen dafür starke Senior Data Engineers, die komplexe Pr…",https://www.adzuna.de/details/5455296092?utm_medium=api&utm_source=a4bcf954,2025-10-19T15:07:22Z,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Praktikum Data Science and AI Consulting (m/w/d),,,,contract
"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",5858906568,9.856945,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Digital Development Center GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1ODU4OTA2NTY4In0.h2WzVpLBgn2nNbP2VOQdc33eCAh9TfquH_8N0491N40,48.383137,"Liebherr-Digital Development Center GmbH in Ulm develops digital solutions for the entire Liebherr Group. Our passionate team from the areas of software development, engineering and data science works together on various projects from the whole Liebherr product world. Our mission: creating outstanding digital experiences! Java / Golang Senior Cloud Software Engineer (m/f/d) Job-ID 82260 JLFT1_DE",https://www.adzuna.de/land/ad/5858906568?se=1P67sEql8RGXAogs0qzBDQ&utm_medium=api&utm_source=a4bcf954&v=741F917E2B9A7DE8611A9DB8B3938A78B3F14F5D,2026-08-28T01:08:07Z,Adzuna::API::Response::Job,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",0,Java / Golang Senior Cloud Software Engineer (m/f/d),,,,
"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Neumühlen-Dietrichsdorf'], 'display_name': 'Neumühlen-Dietrichsdorf, Kiel', '__CLASS__': 'Adzuna::API::Response::Location'}",5449051835,10.18241,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HAW Kiel Hochschule für Angewandte Wissenschaften'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0OTA1MTgzNSIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.uDkP19OPB93QXQ_yzsu35paHjBQxzVB-qKPBG7Ovpoo,54.33209,"Data Science (M.Sc.) Unterrichtssprache : Englisch Immatrikulation : jeweils zum Sommer- und Wintersemester (zulassungsbeschränkt) Deine Zukunft mit einem Data-Science-Studium Social Media, Satellitenaufnahmen, mobile Anwendungen, Industrie 4.0 - die Welt erlebt eine Datenexplosion. Für Unternehmen aller Branchen wie auch für den öffentlichen Sektor wird die intelligente Nutzung von Daten unter Berücksichtigung des Datenschutzes und der Datenethik immer wichtiger. So Potenziale identifiziert un…",https://www.adzuna.de/details/5449051835?utm_medium=api&utm_source=a4bcf954,2025-10-15T22:46:24Z,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Duales Studium Data Science (M.Sc.) (m/w/d),,,,
"{'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel']}",5829017676,10.137982,"{'display_name': 'HAW Kiel Hochschule für Angewandte Wissenschaften', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTAxNzY3NiIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.YkpwH-9YnzXjyqVrZsBLeFT1hx3XKQsQT1uJSJ9WFlc,54.319658,"Data Science (M.Sc.) Unterrichtssprache : Englisch Immatrikulation : jeweils zum Sommer- und Wintersemester (zulassungsbeschränkt) Deine Zukunft mit einem Data-Science-Studium Social Media, Satellitenaufnahmen, mobile Anwendungen, Industrie 4.0 - die Welt erlebt eine Datenexplosion. Für Unternehmen aller Branchen wie auch für den öffentlichen Sektor wird die intelligente Nutzung von Daten unter Berücksichtigung des Datenschutzes und der Datenethik immer wichtiger. So Potenziale identifiziert un…",https://www.adzuna.de/details/5829017676?utm_medium=api&utm_source=a4bcf954,2026-08-05T12:58:58Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Duales Studium Data Science (M.Sc.) (m/w/d),,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",5854205812,9.187224,"{'display_name': 'Creditplus Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDIwNTgxMiIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.hcQ-x_A3Fd2E7iYNMElJ47VRaC_SC6BVoTgDmw7xiDQ,48.776198,"Wir machen Wünsche machbar – unsere Mission ist es, das Leben unserer Kunden zu bereichern und mit unseren Finanzdienstleistungen Träume zu verwirklichen. Wir verstehen uns nicht als typische Bank, sondern als lebendige Gemeinschaft von Gestaltern, die keine Angst davor haben, neue Wege zu gehen . Dabei setzen wir uns alle auch noch für Themen mit Impact wie Nachhaltigkeit und Digitalisierung ein – ob in unserer Zentrale in Stuttgart, an unserem Standort in Offenbach oder deutschlandweit in uns…",https://www.adzuna.de/details/5854205812?utm_medium=api&utm_source=a4bcf954,2026-08-24T07:45:15Z,Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",0,Data Science Manager (m/w/d) Project & Operational Development,,,,
"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",5716225038,,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1NzE2MjI1MDM4In0.qtFqi01D6n-h-33trLyHuGFkkeTxUR9M-2iUa_2GGLo,,"Description Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwicklung…",https://www.adzuna.de/details/5716225038?utm_medium=api&utm_source=a4bcf954,2026-05-01T23:00:14Z,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"Duales Studium Data Science & Künstliche Intelligenz B.Sc., Karlsruhe",,,,
"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",5743950855,9.18071,"{'display_name': 'Creditplus Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1NzQzOTUwODU1In0.BZkHwkm6F4NtCspi7RQcqm1-kSFR_3UqHbRqc4eWw_w,48.77713,"Wir machen Wünsche machbar – unsere Mission ist es, das Leben unserer Kunden zu bereichern und mit unseren Finanzdienstleistungen Träume zu verwirklichen. Wir verstehen uns nicht als typische Bank, sondern als lebendige Gemeinschaft von Gestaltern, die keine Angst davor haben, neue Wege zu gehen . Dabei setzen wir uns alle auch noch für Themen mit Impact wie Nachhaltigkeit und Digitalisierung ein – ob in unserer Zentrale in Stuttgart, an unserem Standort in Offenbach oder deutschlandweit in uns…",https://www.adzuna.de/details/5743950855?utm_medium=api&utm_source=a4bcf954,2026-05-28T23:27:33Z,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Data Science Manager (m/w/d) Project & Operational Development,full_time,,,
"{'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg', 'Eichelkamp'], 'display_name': 'Eichelkamp, Wolfsburg', '__CLASS__': 'Adzuna::API::Response::Location'}",5809702813,10.76094,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dx.one GmbH - A Volkswagen Group Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTcwMjgxMyIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.de8uj2SnkH4DvgRKBnga6xqnlioxhFGZQ2LksTuxD84,52.41001,Auf einen Blick Studiengang: Data Science&KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2027 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science&KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science&Künstliche Int…,https://www.adzuna.de/details/5809702813?utm_medium=api&utm_source=a4bcf954,2026-07-21T22:57:25Z,Adzuna::API::Response::Job,"{'label': 'Teilzeitstellen', 'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"Duales Studium Data Science&KI, Bachelor of Science, 2027",,,,
"{'display_name': 'Wolfsburg, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg']}",5750391844,10.786696,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dx.one GmbH - A Volkswagen Group Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MDM5MTg0NCIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.pGKGKOL5tCVcHsvRFiC-WyuPtwGCODXW4Z3sF-Im77g,52.41453,Auf einen Blick Studiengang: Data Science&KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2027 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science&KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science&Künstliche Int…,https://www.adzuna.de/land/ad/5750391844?se=1P67sEql8RGXAogs0qzBDQ&utm_medium=api&utm_source=a4bcf954&v=14922F225E74ED6DCC20A0AAA1A211B5D2C6A077,2026-06-03T11:39:06Z,Adzuna::API::Response::Job,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}",0,"Duales Studium Data Science&KI, Bachelor of Science, 2027",,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Arheilgen, Darmstadt', 'area': ['Deutschland', 'Hessen', 'Darmstadt', 'Arheilgen']}",5456622923,8.65086,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Darmstadt'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NjYyMjkyMyIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.mcFMdmddi4nQTtiA52r1JK6YQQ93yCGI2-EnUGDb7ww,49.87242,"Data Science (Master of Science) (m/w/d) - dual Warum dual studieren? Studieren und trotzdem Geld verdienen? Ein reines Studium ist zu theoretisch? Die duale Variante des Master-Studiengangs Data Science bietet beides zugleich: ein wissenschaftliches Studium und praktische Erfahrungen im Unternehmen. Neben Vorlesungen und Seminaren besteht dadurch die Möglichkeit, das Gelernte in Praxisprojekten umzusetzen. Dabei werden die Studierenden von Fachbetreuern und Fachbetreuerinnen im Unternehmen sow…",https://www.adzuna.de/details/5456622923?utm_medium=api&utm_source=a4bcf954,2025-10-20T22:53:15Z,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,Data Science (Master of Science) (m/w/d) - dual,,,,
"{'display_name': 'Darmstadt, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Darmstadt']}",5829018599,8.656595,"{'display_name': 'Hochschule Darmstadt', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1ODI5MDE4NTk5In0.3TLhiIO2U8RGriUyW0B7K3TPjbmevQW537XKJEHyF2U,49.877672,"Data Science (Master of Science) (m/w/d) - dual Warum dual studieren? Studieren und trotzdem Geld verdienen? Ein reines Studium ist zu theoretisch? Die duale Variante des Master-Studiengangs Data Science bietet beides zugleich: ein wissenschaftliches Studium und praktische Erfahrungen im Unternehmen. Neben Vorlesungen und Seminaren besteht dadurch die Möglichkeit, das Gelernte in Praxisprojekten umzusetzen. Dabei werden die Studierenden von Fachbetreuern und Fachbetreuerinnen im Unternehmen sow…",https://www.adzuna.de/details/5829018599?utm_medium=api&utm_source=a4bcf954,2026-08-05T12:59:08Z,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Data Science (Master of Science) (m/w/d) - dual,,,,
"{'display_name': 'Gundelfingen an der Donau, Dillingen an der Donau (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Dillingen an der Donau (Kreis)', 'Gundelfingen an der Donau']}",5860928170,10.36551,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BSH Hausgeräte Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1ODYwOTI4MTcwIn0.94TKJe_7Ai1nW_Pfcqzj6f58I9KkyhSRFFaVlKakDmE,48.55149,"Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…",https://www.adzuna.de/details/5860928170?utm_medium=api&utm_source=a4bcf954,2026-08-29T11:19:22Z,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,Duales Studium - Data Science & Künstliche Intelligenz (B. Sc.) - 2027,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dagobertshausen, Marburg', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg', 'Dagobertshausen']}",5767873199,8.70301,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GSK Vaccines GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMVA2N3NFcWw4UkdYQW9nczBxekJEUSIsImkiOiI1NzY3ODczMTk5In0.rzJgVSnIxhYtb2e3ku2ri_9zCKcP-90NzxaDKtnE9D0,50.81987,Duales Studium 2027 - BA Science Softwaretechnologie FR: Data Science (m/w/d) - 35041 Marburg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Fachhochschulreife - Beschäftigungsbeginn: 01.08.2027,https://www.adzuna.de/details/5767873199?utm_medium=api&utm_source=a4bcf954,2026-06-18T11:34:48Z,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",0,Duales Studium 2027 - BA Science Softwaretechnologie FR: Data Science,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}",5841693324,10.10558,"{'display_name': 'Orizon GmbH, Niederlassung Ostwürttemberg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTY5MzMyNCIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.wMDR9dQhMiz6xsaYnik23qqrUdo9pDFg8ktshnXegBI,48.78408,Unser Angebot: Attraktive tarifliche Vergütung nach Entgeltgruppe 9 sowie eine sichere Festanstellung im Rahmen der Arbeitnehmerüberlassung. Vollzeitstelle mit 40 Stunden pro Woche in einem innovativen Umfeld in Oberkochen. Sie profitieren von einer anspruchsvollen Tätigkeit im Bereich AI & Data Science für EUV Metrology. Ihre zukünftige Arbeitsstelle: Wir suchen zum nächstmöglichen Zeitpunkt Sie als AI & Data Science Engineer – EUV Metrology (m/w/d) in Oberkochen. Ihre Aufgaben: Sie spielen ei…,https://www.adzuna.de/details/5841693324?utm_medium=api&utm_source=a4bcf954,2026-08-14T12:26:41Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,AI & Data Science Engineer – EUV Metrology (m/w/d),,28.0,40.0,
"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], 'display_name': 'Hamburg-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",5858328022,9.99417,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaiser Personalberatung GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1ODMyODAyMiIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.gr7fYZp2490MiGWlaUpadSSLkhJYj0Z5XOYHC0BTj6U,53.5504,"Über uns Für unseren Kunden ein führendes Beratungshaus für den Bereich von S/4 Transformationen suchen wir eine/n SAP Teamleiter BI/ Data Science (m/w/d). Aufgaben spannende Projekte in den Bereichen SAC, BI/BW, BTP und Data Science (Pre) Sales Aktivitäten Unter Berücksichtigung der Architecture, Cloud und Webtechnologien (Von Fit Gap Analyse bis zur Umsetzung) Teamleitung und Entwicklung des Teams Profil mind. 5 Jahre Führungserfahrung Sehr gutes Verständnis in den Bereichen SAP BTP, SAC & S/…",https://www.adzuna.de/details/5858328022?utm_medium=api&utm_source=a4bcf954,2026-08-27T16:43:37Z,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,SAP Teamleiter SAP BI / Data Science (m/w/d),full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5330302408,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bikesale solutions'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMDMwMjQwOCIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.kfktRtOmVD7xOTR7n_pJJve60CvUZgN188w4oE1WP6Y,,"Wir sind Bikesale das e-Mobility Start-Up, das den Zugang zu E-Bikes und hochwertigen Fahrrädern einfach, erschwinglich und nachhaltig macht. Mit unserer reCommerce Plattform revolutionieren wir den Mobility-Markt, nutzen die Welle des Bike-Booms und schaffen dabei gleichzeitig einen Impact für unsere Umwelt - das ist es was uns antreibt und motiviert. Wir wachsen rasant und suchen aktuell nach begeisterten Menschen, die unsere Vision teilen und mit uns gemeinsam europaweit zum Branchen-Vorreit…",https://www.adzuna.de/details/5330302408?utm_medium=api&utm_source=a4bcf954,2025-07-31T22:18:51Z,Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,CTO / Team Lead IT & Data Science (m/w/d),full_time,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Schwäbisch Hall (Kreis)', 'Langenburg'], 'display_name': 'Langenburg, Schwäbisch Hall (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5816463210,9.8008,"{'display_name': 'ebm-papst', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjQ2MzIxMCIsInMiOiIxUDY3c0VxbDhSR1hBb2dzMHF6QkRRIn0.1EJV0gQpddtiwOtgj1nDlTckl9RwWGoTrgio_QhY-TI,49.3406,"Bachelor of Science: Data Science und Künstliche Intelligenz (Ausbildungsbeginn 2027) Standort(e): Mulfingen Deine Aufgaben: Die verwandten Fachbereiche Data Science und KI beschäftigen sich mit der Analyse, Verarbeitung und Nutzung von Daten. Deine Aufgabe ist es, die Methoden aus Statistik, Informatik und Wirtschaftswissenschaften anzuwenden, um aus Daten Erkenntnisse und Mehrwert für uns oder unsere Kunden zu gewinnen. Die Entwicklung und Anwendung von Algorithmen, Software und Systemen zur …",https://www.adzuna.de/details/5816463210?utm_medium=api&utm_source=a4bcf954,2026-07-26T12:42:56Z,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Bachelor of Science: Data Science und Künstliche Intelligenz (Ausbildungsbeginn 2027),,,,
