company,latitude,created,longitude,__CLASS__,salary_is_predicted,location,title,redirect_url,id,description,category,adref,contract_time,contract_type,salary_min,salary_max
"{'display_name': 'Technische Universität Dresden', '__CLASS__': 'Adzuna::API::Response::Company'}",51.05032,2026-05-15T12:26:55Z,13.73717,Adzuna::API::Response::Job,0,"{'display_name': 'Innere Altstadt, Dresden', 'area': ['Deutschland', 'Sachsen', 'Dresden', 'Innere Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",PhD Student Data Science (m/f/d),https://www.adzuna.de/details/5730251121?utm_medium=api&utm_source=a4bcf954,5730251121,"The Research Training Group GRK 2868 D³ - Data-driven Design of Resilient Metamaterials funded by the German Research Foundation has started in October 2023. Our vision is to develop and apply a data-driven approach to cross-scale materials discovery and design, in particular, goal-oriented, inverse design procedures based on process-structure-property linkages are of interest. The exploration aims at the mechanical performance as well as at the sustainability of the new metamaterials. D³ offer…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzMwMjUxMTIxIn0.UeVjCmRWDRZfbDg_cQzL8E0qcgv9Y8_oMtAgsWhrlzc,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",49.46856,2026-05-12T23:34:14Z,8.50014,Adzuna::API::Response::Job,0,"{'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",Senior AI / Data Science Engineer (m/w),https://www.adzuna.de/details/5727351946?utm_medium=api&utm_source=a4bcf954,5727351946,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzI3MzUxOTQ2In0.6V6RD1U1mqdhB2KHdOhrmA_t-2iOqzb5Sac6Kl44joI,full_time,,,
"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",,2026-05-13T17:59:59Z,,Adzuna::API::Response::Job,0,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Wirtschaftsinformatik - Data Science 2027 in Neckarsulm,https://www.adzuna.de/details/5728138503?utm_medium=api&utm_source=a4bcf954,5728138503,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Einkauf mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2027 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund Pr…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'retail-jobs', 'label': 'Stellen aus Einzelhandel'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODEzODUwMyIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.bgCgR1aP_zr84ZmnynTnnRzp40zzCiNrQ7oQwO2_SuM,full_time,,19800.0,23400.0
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",,2025-08-29T14:57:18Z,,Adzuna::API::Response::Job,0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,5373364141,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzM2NDE0MSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.2pchkL0zpJj6EsFH88gAhb_GTLkj6rbZatMd_WGKufs,full_time,,19800.0,23400.0
"{'display_name': 'Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme IAIS', '__CLASS__': 'Adzuna::API::Response::Company'}",,2026-05-21T16:54:14Z,,Adzuna::API::Response::Job,0,"{'display_name': 'Rhein-Sieg-Kreis, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis'], '__CLASS__': 'Adzuna::API::Response::Location'}",Business Developer KI in der Medienbranche (all genders),https://www.adzuna.de/land/ad/5736525311?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=8C79DA2955D30A2711C2712611C74333B216BD87,5736525311,"Die Fraunhofer-Gesellschaft ist eine der weltweit führenden Organisationen für anwendungs­orientierte Forschung. 75 Institute entwickeln wegweisende Technologien für unsere Wirtschaft und Gesellschaft – genauer: 32 000 Menschen aus Technik, Wissenschaft, Verwaltung und IT. Sie wissen: Wer zu Fraunhofer kommt, will und kann etwas verändern. Für sich, für uns und die Märkte von heute und morgen. Als Teil der größten Organisation für anwendungsorientierte Forschung in Europa ist das Fraunhofer IAI…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen', 'tag': 'sales-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjUyNTMxMSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.A4zUKpZY2MQBMW2788GjrfTJI8ItKDrrarsm4Oa6fwI,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'FullStack Talents'}",,2026-05-22T23:15:05Z,,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","Data Science, Analytics & Data Engineer (Remote, Ongoing Search, Talent Pool)",https://www.adzuna.de/details/5738072824?utm_medium=api&utm_source=a4bcf954,5738072824,"Position: Data Scientists, Data Engineers & Analytics Professionals – Talent Pool (Ongoing Search) Remote working policy: 100% remote possible, full-time Employment type: Freelancer/ Contract or Employee Duration: 12 months About us: We are a specialist technical recruitment agency constantly looking for strong strong Data talent for exciting opportunities. We partner with global enterprise companies, USA-based organisations, and EU clients that frequently offer remote, hybrid, and onsite roles…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODA3MjgyNCIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.Oz4G4pvUeTZYgTGbOzZ1WZ4c4ic_T_jR_9GNWI11QXA,,contract,,
"{'display_name': 'Bosch Group', '__CLASS__': 'Adzuna::API::Response::Company'}",49.898005,2026-05-21T12:25:31Z,10.884888,Adzuna::API::Response::Job,0,"{'display_name': 'Bamberg, Bamberg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Bamberg (Kreis)', 'Bamberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent Data Science mit Schwerpunkt Bildverarbeitung (w/m/div.),https://www.adzuna.de/details/5736331904?utm_medium=api&utm_source=a4bcf954,5736331904,"Stellenbeschreibung Du unterstützt unsere erfahrenen Data Scientists und Machine Learning Engineers bei der Entwicklung von Deep-Learning Algorithmen im Bereich Computer Vision und industrieller Bildverarbeitung. Du bewertest und vergleichst unterschiedliche Methoden (z.B. neuronale Netze, klassische Bildverarbeitung) zur Erkennung und Klassifikation bekannter und unbekannter Defekte auf den im Werk gefertigten Produkten. Du trägst zur Integration dieser SW-Lösung in einen bestehenden Fertigung…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjMzMTkwNCIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.Z392IRj91gEzmYUcEzVMM0moeS3fnM9toxrnxc69DaI,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CTC gGmbH – Center for the Transformation of Chemistry'}",51.339254,2026-05-22T16:53:43Z,12.373598,Adzuna::API::Response::Job,0,"{'display_name': 'Leipzig, Leipzig (Kreis)', 'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig'], '__CLASS__': 'Adzuna::API::Response::Location'}",Head of Technology Transfer / Leitung Technologietransfer (m/f/d),https://www.adzuna.de/land/ad/5737720024?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=AC0826A003006F69CAE946AC9B9811EC25F4F354,5737720024,"The Center for the Transformation of Chemistry (CTC) , a newly founded national research hub in Germany, is supported by €1.25 billion in funding (until 2038) and is dedicated to redefining the role of chemistry in tackling global challenges. It brings together researchers from across disciplines such as chemistry, physics, engineering, data science, and social sciences to develop sustainable materials, processes, and technologies that support a circular economy. The CTC is structured around co…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM3NzIwMDI0In0.GYFSgOU1y_vJ3WIU58zLAgarnWJGTlrGnaTIukMT5oY,,,,
"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",49.47766,2024-02-16T11:00:56Z,8.43196,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], 'display_name': 'Mitte, Ludwigshafen am Rhein'}",Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,4571173892,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0._fH9fJTd83ZBiRtoCDfTz1IciiW2TXZ1jUwDtqbaCnQ,,contract,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Haufe Group SE'}",47.999458,2026-05-08T16:49:02Z,7.816286,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], 'display_name': 'Freiburg im Breisgau, Baden-Württemberg'}",Senior Data Engineer (d/m/w) Snowflake AWS & Analytics,https://www.adzuna.de/land/ad/5723062162?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=C28F86FCD7518373320FDB29E9B1B57D38CF3EA5,5723062162,"Für unser Team Data & Analytics Services im Geschäftsbereich IT suchen wir zum nächstmöglichen Termin am Standort Freiburg eine:n Senior Data Engineer (Lead, Principal) – Snowflake AWS & Analytics (d/m/w) . Aufgaben Als Senior Data Engineer mit Spezialisierung in Snowflake und AWS wirst du robuste und cloud-native Snowflake-Lösungen auf Enterprise-Niveau entwerfen und implementieren. Diese hands-on Engineering-Position hat signifikanten architektonischen Einfluss wirkt als technischer Gegenpol …","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NzIzMDYyMTYyIn0.4hK2fv0MAYnjMcnOy_wY3MN7gZhUjQQxFngGgwTFnAw,,,,
"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",52.53261,2026-05-09T17:41:31Z,13.3777,Adzuna::API::Response::Job,0,"{'display_name': 'Wedding, Berlin', 'area': ['Deutschland', 'Berlin', 'Wedding'], '__CLASS__': 'Adzuna::API::Response::Location'}",Senior IT Expert Cloud-native Application Engineering (m/w/d),https://www.adzuna.de/details/5724280996?utm_medium=api&utm_source=a4bcf954,5724280996,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI4MDk5NiIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.XDt2yaOgKaiAOWCXA-WLCJRWeKQlGbV9dV2_f1G80Vw,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",53.557429,2026-01-15T03:23:05Z,9.987297,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Junior Consultant Business Intelligence / Power BI - Data-Lake-Lösungen (m/w/d),https://www.adzuna.de/land/ad/5585477385?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=AB3F17E91905C5D9EE6E3F54329A9E86C35038ED,5585477385,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NTQ3NzM4NSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.gxtxBt9zE9_BxvOlrRfA0BGMhudbkekVP6wg98v_AJ8,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",53.557429,2026-01-15T03:23:06Z,9.987297,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Wirtschaftsinformatiker als IT Berater - Data Engineering - SAP Analytics Cloud (m/w/d),https://www.adzuna.de/land/ad/5585477387?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=B0B01910D2891B8B2409F7FC92DDCEE696EB4E39,5585477387,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NTg1NDc3Mzg3In0.iXlXv6D4kXBDRFrt3WwAyafnPfSYWawwQY-7YCbvVDA,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",53.557429,2026-04-08T12:40:42Z,9.987297,Adzuna::API::Response::Job,0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Junior Berater Data Engineering BI (m/w/d),https://www.adzuna.de/land/ad/5693047461?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=BD4EE2C5F5BF3AFAA0C7A25B059877FDCD58D86E,5693047461,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxoaDJ5bFk4Ukd2alBEMjBTYzF3USIsImkiOiI1NjkzMDQ3NDYxIn0.xZML9baUmgdAYw2mMPwgoPy2UiAIagEZeDf3DM4t4Y0,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",53.557429,2026-01-15T03:23:06Z,9.987297,Adzuna::API::Response::Job,0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Informatiker als Junior Berater Data Engineering - Konzeption & Realisierung (m/w/d),https://www.adzuna.de/land/ad/5585477391?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=91E07C4D5D73F6D60BB2654F4AA0109A13726490,5585477391,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NTQ3NzM5MSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.gnrzki38UM38KoiKlj-91dmu4H1UJW9i8gcBUkp6CZg,full_time,,,
"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",53.557429,2026-01-15T03:23:06Z,9.987297,Adzuna::API::Response::Job,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",Informatiker als Junior IT Berater - Solution Design / SAP Azure Cloud (m/w/d),https://www.adzuna.de/land/ad/5585477389?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=8D91CD7EA478C83E173A3DE1DC3B724442A916A3,5585477389,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NTQ3NzM4OSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.keuVxkC6d-qFxqMa5RNTC41GKCFFkd0wBlmlVVzMUC0,full_time,,,
"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",53.557429,2026-03-25T11:30:54Z,9.987297,Adzuna::API::Response::Job,0,"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Consultant Data Engineering Analytics (m/w/d),https://www.adzuna.de/land/ad/5677963725?se=Mlhh2ylY8RGvjPD20Sc1wQ&utm_medium=api&utm_source=a4bcf954&v=118271C0A7C595C4B94D9CA34222777546E0E52B,5677963725,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3Nzk2MzcyNSIsInMiOiJNbGhoMnlsWThSR3ZqUEQyMFNjMXdRIn0.UI7qSBmCE5E69SRwvTataenV6NBHWlQ2CLe3Z9F_zZo,full_time,,,
