location,latitude,description,salary_is_predicted,title,id,redirect_url,__CLASS__,created,longitude,category,company,adref,contract_time,salary_min,salary_max,contract_type
"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], 'display_name': 'Mannheim, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",49.496025,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",0,Senior AI / Data Science Engineer (m/w/d),5164868378,https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-04-26T22:05:26Z,8.491505,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MTY0ODY4Mzc4In0.1eqJuyDCgBznao28ljXFoysVoLX-5iMyd0fHzAMXx5w,full_time,,,
"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",52.507706,"IU INTERNATIONALE HOCHSCHULE - MyStudium - Weil Lehre nicht nur ein Job ist, sondern ein Statement. Du willst nicht nur lehren, sondern auch etwas bewegen? Dann starte an Deutschlands größter Hochschule und gestalte mit uns die Lehre der Zukunft - in einem Umfeld, das deine beruflichen und persönlichen Bedürfnisse in den Mittelpunkt stellt. Erweitere unsere akademische Welt an unserem Campus in Berlin als freiberufliche:r Dozent:in auf Honorarbasis im MyStudium mit 48 Unterrichtseinheiten ab de…",0,Dozent Data Science Model Engineering (m/w/d),5355035195,https://www.adzuna.de/details/5355035195?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-16T07:56:14Z,13.420806,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","{'display_name': 'IU Internationale Hochschule', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzU1MDM1MTk1In0.i9Y9JO2lX2zjDXjzRGuU_TJhoepOabE1U3DRw2VS3ho,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mülheim an der Ruhr, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mülheim an der Ruhr']}",51.432764,"![ALDI SÜD](https://jobs.cdn-aldi-sued.de/img/06_Azubi-Duale_E_DafuerNehmeIchJedeHuerde.jpg) 480718 02. Erstellt Verwaltung befristet National Supply Chain Management Jessica Kokot 1 Karriere Working Student (Bachelor) Nordrhein-Westfalen (DE-NW) 04.08.2025 11:17 Studentenjob false  DAS BIETET DIR ALDI SÜD - Attraktiver Stundenlohn - Arbeitszeiten, die sich in deinen Studienalltag integrieren lassen - Umfangreiche Einarbeitung - Interessantes und anspruchsvolles Aufgabengebiet - Praxiseinblicke…",0,Werkstudent SCM - Data Science Replenishment (m/w/d),5341221436,https://www.adzuna.de/details/5341221436?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-07T04:48:08Z,6.947305,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALDI SÜD'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQxMjIxNDM2In0.K8VA7VoZSPtJycfTcKmwr_3LgNYB2mvzjkJQqs0W1N8,,,,contract
"{'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken'], 'display_name': 'Saarbrücken, Regionalverband Saarbrücken (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.232146,"Mit mehr als 620.000 Versicherten sind wir eine der größten Krankenkassen in der Region. Wir sind ein innovativer, moderner Krankenversicherer und bieten einen exzellenten Service sowie hervorragende Leistungen. Aktuell beschäftigen wir an 19 Standorten mehr als 1.500 Mitarbeiter*innen, davon etwa 50 Auszubildende und dual Studierende. Aufgaben Studienbeginn: 01.09.2026 Hochschule: ASW Berufsakademie Saarland Studienort: Neunkirchen Beschäftigungsbeginn: 01.08.2026 Arbeitsort: Saarbrücken Dauer…",0,Bachelor of Arts – Duales Studium Wirtschaftsinformatik,5363943349,https://www.adzuna.de/land/ad/5363943349?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=816CD75A837D6DCD831DD29BDEFD27BD6ED91B93,Adzuna::API::Response::Job,2025-08-22T19:52:15Z,7.013165,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IKK Südwest'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2Mzk0MzM0OSIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.-xASjgQMWkc3SI-mzIQYpfpfeLfA9Fx6jwVQVzGbM-Q,,,,
"{'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland'}",53.10403,"ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Analyse einer Vorarbeit zu KI Modellen…",0,Masterarbeit Entwicklung eines intelligenten Superclassifiers zur Optimierung von KI Modellen (m/w/d),5360496340,https://www.adzuna.de/land/ad/5360496340?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=81A0E99A6130D857CC318BF757CF08A4DE143B96,Adzuna::API::Response::Job,2025-08-20T19:46:49Z,8.786477,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzYwNDk2MzQwIn0.BqfT5muANfXnaU6YqCBfIVgc0tV2DbDN0mrASqRp7ig,,,,
"{'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Schwerin', 'Feldstadt'], 'display_name': 'Feldstadt, Schwerin', '__CLASS__': 'Adzuna::API::Response::Location'}",53.62899,"Wir suchen für unsere Tochtergesellschaft, die WEMAG Netz GmbH am Standort Schwerin, Sie zum nächstmöglichen Zeitpunkt als Dateningenieur Netzwirtschaft m/w/d Die WEMAG Netz GmbH aus Schwerin betreibt - als Tochtergesellschaft der WEMAG - ein Versorgungsnetz für elektrische Energie in Westmecklenburg sowie in Teilen von Brandenburg und Niedersachsen. Das Netzgebiet umfasst ca. 8.000 Quadratkilometer. Etwa 15.000 Kilometer Leitungen dienen hier der sicheren und qualitätsgerechten Stromverteilung…",0,Dateningenieur Netzwirtschaft (m/w/d),5352547192,https://www.adzuna.de/land/ad/5352547192?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=077C6C853A0FD8F962A1CB696E7379688338E6F8,Adzuna::API::Response::Job,2025-08-14T20:28:50Z,11.40534,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WEMAG AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MjU0NzE5MiIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.YD0NjEz4_6v34R4AwXeBOzfESN2__MOQkl98qyp1r3A,,,,permanent
"{'display_name': 'Böckingen, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen']}",49.1416,"Software Engineer for AI Recommendation Systems Standort: Heilbronn Abteilung / Bereich: IT - BI, AI & Data Level: Berufserfahrene Referenznummer: 47082-de_DE Die Schwarz IT betreut die gesamte digitale Infrastruktur und alle Softwarelösungen der Unternehmen der Schwarz Gruppe. Sie ist somit für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftspr…",0,Software Engineer for AI Recommendation Systems (m/w/d),5362161301,https://www.adzuna.de/land/ad/5362161301?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=964978A6B8E9EFEB0EECCF19A5C6329F3CD26E9D,Adzuna::API::Response::Job,2025-08-21T20:41:00Z,9.22208,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzYyMTYxMzAxIn0.CDSR8tfDCvrTOL6z43JVKskP7vEluEscP1Vr81GKOo0,full_time,,,
"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",51.226802,"SAP Data Science & Analytics (Senior) Consultant (m/w/x) Spätestens seit dem SAP Business Unleashed-Announcment vom 13.02.2025 ist klar, dass sich die SAP Data & Analytics-Welt in den kommenden Jahren, und teilweise heute schon, massiv verändern wird. Databricks und SAP bilden eine Symbiose die sich Business Data Cloud (BDC) nennt . Sicherlich ist der Reifegrad dieser Lösung zum aktuellen Zeitpunkt noch unklar, doch die IT-Beratungen von heute müssen sich um die Problemstellungen von morgen küm…",0,SAP Data Science & Analytics (Senior) Consultant (m/w/x),5345671870,https://www.adzuna.de/details/5345671870?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-09T21:00:12Z,6.808387,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Computer Futures'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQ1NjcxODcwIn0.uN21Nuvi_lW_SWIuYyvc5fFSF_O_Z3KLM3VkNsKsfWE,full_time,70000.0,90000.0,permanent
"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",50.940164,"Job Description We are looking for an Engineer who enjoys programming, has a flair for data analysis and has a ""customer first, can-do"" attitude Your responsibilities will be: Conduct detailed data analysis and leverage specific plant knowledge to ensure long-term economical operation of Kanadevia Inova plants, including compliance with guaranteed values and design specifications Develop and implement corrective actions, monitor their effectiveness, and prepare comprehensive reports, including …",0,Process Engineer with Data Science Experience (m/w/d),5339629911,https://www.adzuna.de/details/5339629911?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,2025-08-06T08:49:19Z,6.969972,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}","{'display_name': 'Kanadevia Inova', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzOTYyOTkxMSIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.jLlroJCeVzyFxtjwfziZB8Eh-SuNBO67HAYudSnZMK4,,,,
"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",48.137418,"Als Administrator MS SharePoint sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den…",0,Administrator MS SharePoint (mwd),5354048113,https://www.adzuna.de/land/ad/5354048113?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=44D59103FE593143D84DA44528B2F7FB0D975ED0,Adzuna::API::Response::Job,2025-08-15T19:42:28Z,11.555737,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzU0MDQ4MTEzIn0.DQjuGdJCRz7ELRPV71Cmg9TI-FTHJH6kE4JR10xMgtY,,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",48.137418,"Als SharePoint Administrator sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den fü…",0,Microsoft SharePoint Administrator (mwd),5360501559,https://www.adzuna.de/land/ad/5360501559?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=4DD8A4C09CE3B1EBBAB6A3527411BA5DB6FE9204,Adzuna::API::Response::Job,2025-08-20T19:47:21Z,11.555737,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzYwNTAxNTU5In0.qHC9jVyOlq5Zwbe8c4qemoedR_CID3K9DADw9QGXwzc,,,,
"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",48.137418,"Beratung von regionalen Kunden in verschiedenen Anwendungsszenarien von MS SharePoint. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den führenden Personaldienstleistern im Technologiebereich. Die Schwerpunkte der …",0,Anwendungsberater MS SharePoint / M365 (mwd),5326787357,https://www.adzuna.de/land/ad/5326787357?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=A4E760F4215E3442E9839C4B4393C15D9EC111D5,Adzuna::API::Response::Job,2025-07-29T18:50:35Z,11.555737,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'Vesterling AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNjc4NzM1NyIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.Q2pa6_z-RNfytulIaz4eWmxzCxDON4gsV8wCHLYshsw,,,,
"{'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach']}",49.56892,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",0,Duales Studium (TH) inkl. Ausbildung (IHK) - Informatik (m/w/d) 2026,5360502925,https://www.adzuna.de/land/ad/5360502925?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=F37BE251DA587F7C2FB9FFD6036A90EE0868A141,Adzuna::API::Response::Job,2025-08-20T19:47:30Z,10.88109,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MDUwMjkyNSIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.H2g_5WIOf9MPif9VDrifaH45FK8fzpQw30VapOP9578,,,,
"{'area': ['Deutschland', 'Brandenburg', 'Potsdam'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Potsdam, Brandenburg'}",52.39407,"Aufgaben Profil Wir bieten Wer wir sind Wir sind die Mittelbrandenburgische Sparkasse: Die Bank für alle Brandenburgerinnen und Brandenburger. Entdecken Sie mit uns, was wir gemeinsam mit Ihnen möglich machen können: Als ein Arbeitgeber, der nicht nur ein starker und verlässlicher Partner für alle Mitarbeiterinnen und Mitarbeiter ist, sondern mit sozialem Engagement das Miteinander der Region nachhaltig stärkt – in über 800 Projekten pro Jahr. Ob im Geschäft mit Privatpersonen, dem Mittelstand …",0,Werkstudent:in Vertriebssteuerung (w/m/d) >17€/Std.,5365075842,https://www.adzuna.de/land/ad/5365075842?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=1FB1F67CB4477B73F8D388748D5C31D8A9E11CA3,Adzuna::API::Response::Job,2025-08-23T07:50:34Z,13.10641,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mittelbrandenburgische Sparkasse in Potsdam Anstalt des öffentlichen Rechts'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NTA3NTg0MiIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.al4NQpxSWY9sDFg4nDQ6womXXEeIDKOBFZJeE6-G77w,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Schwäbisch Hall (Kreis)', 'Bühlerzimmern'], 'display_name': 'Bühlerzimmern, Schwäbisch Hall (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.15164,"Seit über 100 Jahren sind wir als familiengeführtes Unternehmen der Technologieführer im Dosieren, Füllen und Verpacken anspruchsvoller Produkte – von flüssig bis fest. Rund 3.400 Mitarbeiterinnen und Mitarbeiter an über 20 Standorten weltweit entwickeln wegweisende Lösungen, Systeme und Technologien für unsere vier Geschäftsbereiche: Consumer, Life Science, Nonwovens und Pharma. Gemeinsam tun wir alles dafür, dass unser Team auch in Zukunft Optima, das Beste ist wecareforpeople Als Datenanalys…",0,Datenanalyst Produktions- und Qualitätsdaten (m/w/d),5366652648,https://www.adzuna.de/land/ad/5366652648?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=988A9E265521DF70A88D14C3EC7C1C412AF70FAE,Adzuna::API::Response::Job,2025-08-24T19:52:57Z,9.79551,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'OPTIMA pharma GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NjY1MjY0OCIsInMiOiJzbEU4WklPQjhCR2pRdmNsMUkwTHBnIn0.xlZtffzYgnKnBEKDShUNMYY0n5OVZybC-6GUroBXA8c,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bindlach, Bayreuth (Kreis)', 'area': ['Deutschland', 'Bayern', 'Bayreuth (Kreis)', 'Bindlach']}",49.98086,"Mit ca. 2.200 Filialen in Deutschland, Österreich, Italien, Slowenien, Tschechien, Kroatien und Polen, einem eigenen Onlineshop sowie über 10.000 Mitarbeiterinnen und Mitarbeitern international zählt die NKD-Firmengruppe zu den größten Unternehmen im Textileinzelhandel. Das Angebot reicht von aktueller Mode für die ganze Familie und funktionaler Sportbekleidung über Heimtextilien und saisonale Dekorationsartikel bis hin zu ausgewählten Markensortimenten. Als zukunftsorientiertes Unternehmen set…",0,"Abteilungsleitung Konsolidierung, Hauptbuch und Steuern (m/w/d)",5360502714,https://www.adzuna.de/land/ad/5360502714?se=slE8ZIOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=EC23131668C34AB6A240CC195FB6E1B711326BE5,Adzuna::API::Response::Job,2025-08-20T19:47:29Z,11.61114,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NKD Group GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic2xFOFpJT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzYwNTAyNzE0In0.aHhoZgrPkJ2qNQDJbSu7sV60QZ0toRS81sn3jzowqvw,,,,
