longitude,created,adref,category,company,location,title,description,redirect_url,latitude,id,__CLASS__,salary_is_predicted,contract_time,contract_type,salary_max,salary_min
11.44811,2025-07-04T16:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4NDc0MjM3OSIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.x0ulhtIjbP4icLoYBMx8Y3pYQIlNCfL7ZHeD9HUfavw,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], 'display_name': 'Allach-Untermenzing, München'}",Duales Studium Data Science und Künstliche Intelligenz mit Start 2026,"UPLIFT Y OURFUTURE Wir sind mehr als 13.000 Mitarbeiter:innen. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unsere Ausbildung in München sucht Schülerinnen und Schüler für ein Duales Studium Data Science und Künstliche Intelligenz mit Start 2026 Dieser duale Studiengang bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU…",https://www.adzuna.de/details/5284742379?utm_medium=api&utm_source=a4bcf954,48.18449,5284742379,Adzuna::API::Response::Job,0,full_time,,,
8.60289,2025-09-11T02:53:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI1MzkzNTM0NjY1In0.-G7Fop2i9iALKd-9vhXOyd0X1jwWqWQZhve8Pd4U-Ak,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Bensheim, Bergstraße (Kreis)', 'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",Bachelor of Science (B. Sc.) Data Science und KI,"Requistion ID : 67844 Dentsply Sirona ist der weltweit gru00f6u00dfte Anbieter von Dentalprodukten- und technologien und unterstu00fctzt Zahnu00e4rzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fu00fcr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshu00e4ndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Caro…",https://www.adzuna.de/details/5393534665?utm_medium=api&utm_source=a4bcf954,49.67828,5393534665,Adzuna::API::Response::Job,0,,,,
8.650578,2026-01-02T23:53:24Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTQxNTc4NCIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.4omimOxaT7a6DTuIIg-d_M6I5qdsTZ6EIV41QZn5Jo4,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Bundesbank'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}","Praktikum Data Science im Bereich Preis-, Immobilienmarkt- und Konjunkturstatistiken - Inklusiver Job   ","Unsere Beschäftigten stellen sicher, dass unsere gemeinsame Währung und das europäische Finanzsystem stabil bleiben. Wie ihnen das gelingt? Bei uns haben sie die Zeit, den Freiraum und die Tools, komplexe Finanz- und Wirtschaftsthemen in ihrer Tiefe zu durchdringen und nachhaltige Lösungsvorschläge zu erarbeiten. Sie arbeiten agil, digital und über Grenzen hinweg. In Teams, die keine Vorurteile kennen, sondern gemeinsame Ziele. Werde auch Du Teil von etwas Besonderem und schaffe ein solides Fun…",https://www.adzuna.de/land/ad/5565415784?se=trcyngfq8BGHzL87xdyuJw&utm_medium=api&utm_source=a4bcf954&v=2B957B41CAD4DF4EEEC3CC71210799C9B0328146,50.129683,5565415784,Adzuna::API::Response::Job,0,,,,
7.621504,2025-10-13T14:18:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NTQ2MTM1MSIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.ns0GeMhjzRUVvK8PkYZORYUujgseerTSwGe9AV9Zzb0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'flaschenpost', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], 'display_name': 'Münster, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",(Senior) MLOps Engineer (m/w/d) – Data Science,"Spannend, aufstrebend und verdammt schnell – wir sind flaschenpost! Wir liefern den Wocheneinkauf innerhalb von 120 Minuten zu unseren Kund:innen. Gemeinsam mit über 20.000 Kolleg:innen schaffen wir es, eine komplette Branche neu zu erfinden. Seit unserer Gründung im Jahr 2016 sind wir mittlerweile als Sofortlieferdienst für Getränke und Lebensmittel in nahezu allen Metropolregionen Deutschlands vertreten. Seit 2020 ist die flaschenpost Teil der Oetker-Gruppe. Um unsere Mission zu erfüllen, suc…",https://www.adzuna.de/details/5445461351?utm_medium=api&utm_source=a4bcf954,51.955292,5445461351,Adzuna::API::Response::Job,0,full_time,,,
8.28561,2024-09-05T12:53:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI0ODUyOTA3MjAwIn0.hTMUwEJBsqbidL76OYFXLCU1J3g6t7mzOqlTW4VmcxA,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Workwise GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schmallenberg, Hochsauerlandkreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg']}",Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,51.14779,4852907200,Adzuna::API::Response::Job,0,full_time,,,
12.131588,2025-11-22T17:52:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwOTE3MzU4MSIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.GCmjrXCfhYT4wzdli8wgFwM0o78V5K9VHhwdXZhCIHM,"{'label': 'Stellen aus Sozialarbeit', 'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Max Planck Institute for Demographic Research'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock'], 'display_name': 'Rostock, Mecklenburg-Vorpommern'}",Population and Social Data Science Summer Incubator Program,"The Max Planck Institute for Demographic Research (MPIDR) is inviting applications from qualified and highly motivated students for a Summer Research Visit. The goal of the Population and Social Data Science Summer Incubator Program is to enable discovery by bringing together data scientists and population scientists to work on focused, intensive and collaborative projects of broad societal relevance. For a period of 3 months (June 8th August 21st, 2026) participating students will work in smal…",https://www.adzuna.de/details/5509173581?utm_medium=api&utm_source=a4bcf954,54.132423,5509173581,Adzuna::API::Response::Job,0,,,,
8.76072,2025-12-23T07:46:36Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI1NTUyNzc2OTY1In0.RWRu8p9rz2nOZrsZAU5woxW-HL6Wou4rRYzl9iqBJ6M,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",Senior Consultant Data Science - Fokus NLP (alle Geschlechter),Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,https://www.adzuna.de/details/5552776965?utm_medium=api&utm_source=a4bcf954,50.12595,5552776965,Adzuna::API::Response::Job,0,full_time,,,
6.808387,2025-12-11T07:12:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzNzUxNjg4OCIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.J0B8ehcv1gGSVXNTYw6zqjHVNoIxmsMs-2QFmzEbC-M,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'ecotel communication ag', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",Werkstudent/in (m/w/d) Data Science / Finance / Billing,MIT DIR GEMEINSAM: DIE ZUKUNFT BEWEGEN! Du strebst eine Karriere im Bereich Data Science / Finance / Billing an? Dann bist du bei uns genau richtig! Was du bei uns als Werkstudent/in lernen kannst: Mitarbeit im Projekt E-Rechnung / Billing zur Erstellung von PDF-Rechnungen nach ZUGFeRD / Factur-X inklusive eingebettetem XML. Technische Implementierung neuer Funktionen sowie Weiterentwicklung bestehender Komponenten in Python mit SQL auf Oracle und MariaDB / MySQL. Unterstützung bei der Verarbei…,https://www.adzuna.de/details/5537516888?utm_medium=api&utm_source=a4bcf954,51.226802,5537516888,Adzuna::API::Response::Job,0,part_time,,,
,2024-07-30T22:37:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTExNDg2NyIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.Lt_Jiycxt88si0UFQAjWeXJz_JKK4Ushko9zUPp0M3A,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Praktikum Associate Consultant Data Science (m/w/d),In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Mode…,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,,4801114867,Adzuna::API::Response::Job,0,,,,
7.54965,2025-08-16T03:20:28Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDg2Mzg0NyIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.hQhXpbRq748EtuLnEJlHYjwXfEATM0i4uLBv-Ty4JoI,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'FERCHAU Management GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Vollmerhausen, Gummersbach', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Vollmerhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Wirtschaftsinformatik (B.Sc.) (m/w/d) - Data Science,"MAKE THE DIFFERENCE - join our team! In unserem Headquarter in Gummersbach gestalten wir das interne Service- und Beratungsangebot für alle Prozesse der Unternehmensgruppe der FERCHAU und dafür suchen wir dich: als Teil unseres internen Teams. Unsere Kernkompetenzen sind strategische Aufgaben und Leistungen aus den Bereichen Personal, Finanzen & Administration, Digital Business Transformation sowie Marketing. Wenn du also deine eigenen Skills in einem innovativen Umfeld auf das nächste Level he…",https://www.adzuna.de/details/5354863847?utm_medium=api&utm_source=a4bcf954,50.9877,5354863847,Adzuna::API::Response::Job,0,,,,
8.75098,2025-10-15T22:46:17Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI1NDQ5MDUxMzM5In0.YHW7GDCvpHNbFpKSTXARbO-iipZx9zEAzYMAgl_JifE,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'dSPACE GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Kernstadt, Paderborn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn', 'Kernstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",Duales Studium Data Science (m/w/d) 2026,Duales Studium – Bachelor of Science (m/w/d) in Data Science Du begeisterst dich für das Thema Informatik und hast Spaß am Umgang mit Daten? Du möchtest dich in Kooperation mit dSPACE optimal auf eine Karriere in diesem Bereich vorbereiten? Komm in unser Team! Das duale Studium beginnt zum 1. August 2026. Die Ausbildungsdauer beträgt drei Jahre. Einzelheiten findest Du auf unserer Karriereseite . Deine Aufgaben Bei dSPACE gibt es unterschiedliche Einsatzgebiete für unsere dual Studierenden im T…,https://www.adzuna.de/details/5449051339?utm_medium=api&utm_source=a4bcf954,51.73446,5449051339,Adzuna::API::Response::Job,0,,,,
,2025-07-13T22:14:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI1MzAxMDc4MTY1In0.MvkafuYXol4svOwzFgkEm0MLJfSE1Y6qDS2ltdP8qo0,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bei Capgemini Invent'}","{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",(Associate) Consultant Data Science & AI (m/w/d),"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,,5301078165,Adzuna::API::Response::Job,0,,contract,,
13.420806,2025-10-30T13:54:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDk2MjY4NiIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.EbIBIndUrbt5wDHutzj-bx05PKFMy33UamMGn4FzxXE,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","{'display_name': 'Statista', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",Data Science Consultant - Statista Healthcare (m/f/d),"At Statista , we’re all about facts and data, for we are the world's leading business data platform. By providing reliable and easy-to-use data as well as various data analytics products and services, we empower people worldwide to make fact-based decisions. Founded in Hamburg in 2007, we have quickly grown into a global company with offices in major cities such as London, New York, Berlin and Tokyo. And we still have a lot of plans. Our constant growth does not only prove our success, but also…",https://www.adzuna.de/details/5470962686?utm_medium=api&utm_source=a4bcf954,52.507706,5470962686,Adzuna::API::Response::Job,0,full_time,,,
9.76878,2025-04-29T07:59:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2ODAzODE2MSIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.p470zyc31-1GsH4fL2cpXU4plU8iZuhQzZ8lRLVwm9c,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}","{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Döhren'], 'display_name': 'Döhren, Hannover', '__CLASS__': 'Adzuna::API::Response::Location'}",Senior AI / Data Science Engineer (m/w/d,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und optimiere Schnittstellen zwischen Datenquellen und LLMs. Baue effiziente Retrieval-Mechanismen: Setze Vektordatenbanken ein, um aktuelle und kundenindividuelle Daten für unser…",https://www.adzuna.de/details/5168038161?utm_medium=api&utm_source=a4bcf954,52.33812,5168038161,Adzuna::API::Response::Job,0,full_time,,,
8.68616,2023-06-01T14:30:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI0MTI4NDY2OTMyIn0.UcjHHKT_Pyl7Sm3sMS9jsnqwp7JY1ZH5k2SkIREfaVA,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'RSM Consult GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Neu-Isenburg, Offenbach (Kreis)', 'area': ['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Neu-Isenburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",BI Analyse / Data Science (w/m/d) Studenten,"Was Sie erwartet ​ Sie unterstützen beim: Konzipieren und Umsetzen von Data Warehouse Projekten, beim Erstellen von Reports und Dashboards zum Auswerten von Daten aus den Bereichen Logistik, Personal, Transport, Handel. Wir suchen für den Aufbau eines Logistik Legal Tec Produktes BI und Datenaffine BWL er mit Interesse an Marketing, Vertrieb und IT Produktentwicklung. Wir suchen für unser People Metrics Produkt BWL er mit Schwerpunkt Personal und einer hohen Affinität zu Daten und IT. Die Aufga…",https://www.adzuna.de/details/4128466932?utm_medium=api&utm_source=a4bcf954,50.0532,4128466932,Adzuna::API::Response::Job,0,part_time,,,
8.45882,2025-10-08T13:49:28Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHJjeW5nZnE4QkdIekw4N3hkeXVKdyIsImkiOiI1NDM3MTEyMDY5In0.82Hk1M8uo1JL2ILEcaMcwC37VJMkciGjHANy9G0twD8,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Knuddels & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location'}",Werkstudent in Backend-Entwicklung und Data Science (m/w/d),"Was erwartet dich? Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntnisse zu ziehen, denn wir betreuen komplexe Systeme, in denen 100.000 Mitglieder pro Tag viele Millionen Events erzeugen Du verantwortest das Data Mining, Data Analytics und aufbauend darauf leitest du Maßnahmen auf Basis deiner Auswertungen ab Du integrierst die von dir auf unserer Datenbasis erarbeiteten Lösungen eigenständig in unser Java-Backend Du arbeitest in einem gemischten, motivierten Team besteh…",https://www.adzuna.de/details/5437112069?utm_medium=api&utm_source=a4bcf954,49.03084,5437112069,Adzuna::API::Response::Job,0,part_time,,,
,2025-07-29T22:10:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNzE1MTM1NiIsInMiOiJ0cmN5bmdmcThCR0h6TDg3eGR5dUp3In0.NE_WsqztUWBUHd_Q8bXXtiCXi2AtTao0WnCXV7JK7K4,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Miele', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Cloud Engineer Data Science Platform (m/w/d),Das ist die Aufgabe Du arbeitest an unserer zentralen Cloud-Plattform für datengetriebene Projekte inklusive GenAI bei Miele Du automatisierst die Bereitstellung von Azure-Infrastruktur und stellst dabei einen stabilen Betrieb sicher Aktive Mitgestaltung unserer Agentic-Infrastruktur gehört ebenso zu Deinem Verantwortungsbereich Du unterstützt Fachbereiche bei dem Einstieg in die Entwicklung auf der Plattform und entwickelst DevOps Konzepte mit ihnen Neue Lösungen integrierst Du reibungslos in …,https://www.adzuna.de/details/5327151356?utm_medium=api&utm_source=a4bcf954,,5327151356,Adzuna::API::Response::Job,0,full_time,,,
