longitude,created,description,adref,title,latitude,location,category,salary_is_predicted,redirect_url,company,__CLASS__,id,contract_time,contract_type,salary_min,salary_max
8.650578,2025-09-25T01:11:10Z,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen e…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDE0MDk5MDI0In0.eX5mP5dpFy6ZEV-SJQLtAfv4MjXD3SpJa2TKleV9OUo,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5414099024?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",Adzuna::API::Response::Job,5414099024,,,,
8.650578,2025-09-27T04:11:20Z,"Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer biologischer D…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNjc4MjM2MyIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.JuuOTzArSYHLhKmjsbNlSpnwyNxhwaN3pJMxxxARbAs,Werkstudent*in im Bereich IT/Data Sciences - Winter Semesterferien 2026,50.129683,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5416782363?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",Adzuna::API::Response::Job,5416782363,,,,
9.70266,2024-11-08T12:50:26Z,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI0OTMxMzI5MDY0In0.iiuhDs5kTHMkx4jJAvYnG1l-wRt9Lqpz7qEZRdX0KXM,Werkstudent Data Science / Digital Maintenance Solutions (all genders),52.46704,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen'}","{'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Maintenance Hannover'}",Adzuna::API::Response::Job,4931329064,part_time,,,
9.73965,2025-05-16T20:02:18Z,"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1MjAyMjM4NDA4In0.FL0ZbZSdvUr3H7raFFDZ84nBIRc2XyGJCcD_qwXevTM,Werkstudent Data Science / Digital Maintenance Solutions (all genders),52.44731,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], 'display_name': 'Langenhagen, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'MTU Aero Engines', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5202238408,,,,
,2025-09-19T03:35:30Z,"Ihr Aufgabenbereich Verantwortung übernehmen: Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen: Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koordina…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNjA5NTIyMiIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.oUqSew6CHravrTosvaY6b7m7g4-B8xJPYvzeYF4kkZE,Procurement Specialist (m/w/d) Data Science & AI,,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/details/5406095222?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Leadec Management Central Europe BV & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5406095222,,,,
6.81035,2025-10-03T13:20:42Z,"Your Contribution Our Data Science & AI team at DISH is providing analytical solutions for the direct and indirect value creation within the METRO Group and beyond. Our analyses are based on innovative technologies and methods. We guide management in their strategic decisions and support operative business processes. As part of the Data Science & AI team, you will closely work together with the team members on exciting data projects and support the team in exploring, developing, expanding, and …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyOTE0MzU2NCIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.tLsfWmXLpy5dzYM3WRk13SnOzpVP0ayzd4OoIvlgFL4,Working Student - Data Science & AI (m/f/d),51.23223,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Flingern Nord'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flingern Nord, Düsseldorf'}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/details/5429143564?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'DISH Digital Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5429143564,part_time,,,
,2025-08-23T23:36:54Z,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1MzY1OTk1NDQyIn0.rr4ylTLvRjjD5rSvtdH9NKbdjk-WTzw0maSG5lywMv4,"Internships in Data Science, Math, Statistics or Operations Research",,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'The MITRE Corporation', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5365995442,,,,
9.987297,2025-09-25T12:56:28Z,"Bei uns sind alle willkommen - unabhängig von Geschlecht, Nationalität, ethnischer und sozialer Herkunft, Religion/Weltanschauung, Behinderung, Alter oder sexueller Orientierung. Wir glauben an eine Kultur des Wissensaustauschs und des gegenseitigen Respekts, die auf dem Wohlbefinden jeder einzelnen Person im Team basiert. Dein Job [2091692] In deiner Rolle als (Junior) IT Project Manager steuerst du anspruchsvolle Entwicklungsprojekte an der Schnittstelle zwischen Business, Development und Dat…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQxNDI3MDQzNyIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.aDJdnR-nWqMxyo6tFExOa1kHkYcxuVy4FxYMb-hx5_Q,(Junior) IT Project Manager – Development & Data Science (mensch),53.557429,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/details/5414270437?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'annalect'}",Adzuna::API::Response::Job,5414270437,full_time,,,
,2025-09-07T03:12:50Z,"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1Mzg3Nzc1ODQyIn0.NcpqVX4lIsUsksSAox1i2hk3QCi8T3sISReSJpnLjK4,Procurement Specialist (m/w/d) Data Science & AI,,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel', 'tag': 'retail-jobs'}",0,https://www.adzuna.de/details/5387775842?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Leadec', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5387775842,,,,
13.420806,2025-09-30T14:09:40Z,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMjE5MTE4MyIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.82flyp0T_PbO5fFYEdUvK7SGJpvcH4e-3ybNgdEpYKo,Praktikum Associate Consultant Data Science (m/w/d),52.507706,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5422191183?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5422191183,,,,
7.112412,2025-10-01T06:02:51Z,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyMzExMTgwOCIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.j0_o5SWNx3GZ-yzuVKICFExSNl6WqlkDW7-QSIUaxn0,Praktikum Associate Consultant Data Science (m/w/d),50.71942,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/details/5423111808?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5423111808,,,,
,2025-10-01T06:02:51Z,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1NDIzMTExNzk0In0.xzOLGIOicAFP0twVvV7UBzPP0L6l07Xzj1g6C2f1dk0,Praktikum Associate Consultant Data Science (m/w/d),,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/details/5423111794?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",Adzuna::API::Response::Job,5423111794,,,,
11.72645,2025-03-23T18:50:11Z,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwNzkzMzE2NyIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.hNZdwWM5mGQIqI2GEbI1ted8xPRvP94ExDNJTQb_8Zg,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),48.10954,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Haar, München (Kreis)'}","{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",Adzuna::API::Response::Job,5107933167,,,,
11.72645,2025-08-14T00:58:15Z,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MTUyODE1MyIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0.S-ojuU78kgHcKHSEZY0kgs94iRrQZkZ8cXWnyymX5Pk,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),48.10954,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Haar, München (Kreis)'}","{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",0,https://www.adzuna.de/details/5351528153?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",Adzuna::API::Response::Job,5351528153,,,,
11.44811,2025-07-04T16:14:05Z,"UPLIFT Y OURFUTURE Wir sind mehr als 13.000 Mitarbeiter:innen. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unsere Ausbildung in München sucht Schülerinnen und Schüler für ein Duales Studium Data Science und Künstliche Intelligenz mit Start 2026 Dieser duale Studiengang bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4NDc0MjM3OSIsInMiOiIxSHB0UTRTaThCRzJacUNjM2tKU0p3In0._NcfP0g5wYxNMVQyVFD5yj7lnWS1UBC4agAgYj4_ebQ,Duales Studium Data Science und Künstliche Intelligenz mit Start 2026,48.18449,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], 'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",0,https://www.adzuna.de/details/5284742379?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5284742379,full_time,,,
8.60289,2024-01-03T20:47:04Z,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI0NTA4ODU0NjcxIn0.hHrWXp23j34ngEKd7jrXqhkumnmIWdHH5q1-u9nXJgY,Bachelor of Science (B. Sc.) Data Science und KI,49.67828,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",0,https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,4508854671,,,,
8.60289,2025-09-11T02:53:14Z,"Requistion ID : 67844 Dentsply Sirona ist der weltweit gru00f6u00dfte Anbieter von Dentalprodukten- und technologien und unterstu00fctzt Zahnu00e4rzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner fu00fcr Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshu00e4ndler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Caro…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUhwdFE0U2k4QkcyWnFDYzNrSlNKdyIsImkiOiI1MzkzNTM0NjY1In0._MjkQaCzAJDMb8X2vH4y92CYYzTo7mWtVSzXAJXQa0E,Bachelor of Science (B. Sc.) Data Science und KI,49.67828,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/details/5393534665?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,5393534665,,,,
