company,title,salary_is_predicted,longitude,latitude,adref,description,__CLASS__,created,redirect_url,location,id,category,contract_time,salary_min,salary_max,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",Senior Consultant Data Science - Fokus NLP (alle Geschlechter),0,8.76072,50.12595,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NTUyNzc2OTY1In0.RrH5zSubmV3bkKuR91HsO6ONnq0NQlViDQUzXFDF2DI,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,Adzuna::API::Response::Job,2025-12-23T07:46:36Z,https://www.adzuna.de/details/5552776965?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",5552776965,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",full_time,,,
"{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",Junior Consultant Data Science & AI (m/w/d),0,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjI4Mjg1NyIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.McrLiQDZu7hkPmHkqDYWZp3H9NUJ3OIBpjXEMeScmXg,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",Adzuna::API::Response::Job,2026-04-17T08:09:47Z,https://www.adzuna.de/details/5702282857?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5702282857,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",(Associate) Manager Data Science & AI (m/w/d),0,,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NzQzMjAxMTM3In0._jsZDRR17lv6MPbP8kIU6YSLpj7D6nIwRLb6JRdfOxE,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",Adzuna::API::Response::Job,2026-05-28T09:14:48Z,https://www.adzuna.de/details/5743201137?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5743201137,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'master-TMS'}",Praktikum Associate Consultant Data Science (m/w/d),0,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzg4OTA1NiIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.RfeQl_rcUp4CRdBSog8kcTMBDnFFn8EwUlDyjBI6T8k,In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Mode…,Adzuna::API::Response::Job,2026-04-29T22:47:30Z,https://www.adzuna.de/details/5713889056?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5713889056,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",AI Specialist - Engineering und Data Science (w/m/d),0,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNjE1ODc0MSIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.eLELgkMGta7VovbmxLJJXVV4yhCAiyQQt2N1tETSWF4,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Pro…",Adzuna::API::Response::Job,2026-05-11T23:37:40Z,https://www.adzuna.de/details/5726158741?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5726158741,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",full_time,,,permanent
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",AI Specialist - Engineering und Data Science (w/m/d),0,13.35662,52.5259,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NzA5NzQxNDk0In0.yO_s9VjggdxYO6srLAxUiEJf3f01vjV1FZDUQLgE_2Q,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Berlin Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und…",Adzuna::API::Response::Job,2026-04-24T23:42:49Z,https://www.adzuna.de/details/5709741494?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location'}",5709741494,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",full_time,,,permanent
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",AI Specialist - Engineering und Data Science (w/m/d),0,8.56413,50.05078,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NjYyMzQ4MjQ2In0.710HToNFlADOwQ_LGx1tpj0JenWc5cwMDItRePC6vHg,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Frankfurt Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen …",Adzuna::API::Response::Job,2026-03-12T14:04:10Z,https://www.adzuna.de/details/5662348246?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main'}",5662348246,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",full_time,,,permanent
"{'display_name': 'Robert Bosch Smart Home GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Werkstudent im Bereich Programmierung und Data Science (w/m/div.),0,9.11792,48.71937,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NzQ5MDUwNjM4In0.u8SCSLafZl9dI_S_LtdkB1kq2KqwJRfm9XkmXwW0Ux4,"Werkstudent im Bereich Programmierung und Data Science (w/m/div.) Schockenriedstraße 17, 70565 Stuttgart, Deutschland Teilzeit Robert Bosch Smart Home GmbH Unternehmensbeschreibung Die Robert Bosch Smart Home GmbH wurde im Jahr 2016 als 100-prozentige Tochtergesellschaft der Robert Bosch GmbH gegründet. In agilen Teams mit offener Arbeitskultur, flachen Hierarchien und inspirierender Arbeitsumgebung entwickeln und vermarkten wir intelligent vernetzte Geräte, Features und Services für den Privat…",Adzuna::API::Response::Job,2026-06-02T13:13:10Z,https://www.adzuna.de/details/5749050638?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Dürrlewang'], 'display_name': 'Dürrlewang, Stuttgart'}",5749050638,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nimax'}",Work and Study Data Science (m/w/d),0,10.88248,48.04792,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEzODQzOCIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.BmmOSbT-MO4IkOnJ02CoD_g-G9NpqeiBq0O6LMvv-WU,"Was Dich erwartet Du willst schon während Deines Studiums in die Praxis eintauchen – mit Verantwortung, spannenden Aufgaben und eigenen Projekten? Dann bist Du bei uns genau richtig! Im Rahmen des THA-Programms Work & Study Data Science (B.Sc.) arbeitest Du parallel zu Deinem Studium in unserem Unternehmen und verknüpfst theoretisches Wissen direkt mit realen Anwendungen. Deine Mission: Hilf uns dabei, unsere Kunden datenbasiert besser zu verstehen und daraus konkrete Mehrwerte abzuleiten. Als …",Adzuna::API::Response::Job,2026-05-12T22:34:19Z,https://www.adzuna.de/details/5727138438?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech'], '__CLASS__': 'Adzuna::API::Response::Location'}",5727138438,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CHECK24'}",Werkstudent / Praktikant (m/w/d) Data Science Fußball,0,11.555737,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0NjY0MDI1MiIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.vYCjoTIXquDhkzWqLBQen_YIxEUHgZ_Kz0gbmxAY5CI,"Einleitung CHECK24 ist das Vergleichsportal: Wir sind Marktführer und dynamisches Startup in einem. In agilen Teams treffen wir schnelle Entscheidungen und leben flache Hierarchien. Durch den gezielten Einsatz modernster Tools und Technologien sowie State‑of‑the‑Art‑Methoden der KI treiben wir datengetriebene Innovationen voran – immer mit Blick auf den Mehrwert für unsere Kunden. So arbeiten wir täglich in mehr als 50 Produkten daran, die User Experience unserer über 20 Millionen Kunden kontin…",Adzuna::API::Response::Job,2026-02-26T22:15:57Z,https://www.adzuna.de/details/5646640252?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5646640252,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DACHSER SE'}",Consultant (m/w/d) Data Science & Machine Learning,0,10.30998,47.73843,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NzI5Mzc2NzQwIn0.XhhpAgmSL5TxVe7eJpWljmfjHm13Jy_fu-sydy7DihM,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",Adzuna::API::Response::Job,2026-05-14T18:06:52Z,https://www.adzuna.de/details/5729376740?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Bühl, Kempten (Allgäu)', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl'], '__CLASS__': 'Adzuna::API::Response::Location'}",5729376740,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
"{'display_name': 'TRUMPF Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum im Bereich Data Engineering und Data Science (WS26/27),0,9.06857,48.82434,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NzkwMTUzNCIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.ELxnJR0AqJfET-S0z23AvxA3gI4MemyK8-vS4Etbodc,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",Adzuna::API::Response::Job,2026-04-02T22:53:01Z,https://www.adzuna.de/details/5687901534?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",5687901534,"{'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
"{'display_name': 'Feri Ag', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Master-Studium „Artificial Intelligence & Data Science“ im Vertriebsmanagement,0,8.60812,50.24068,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MTEyNTIzOSIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.vSMgX3y4u_2_ez1hnxREjJuiiJHR64BIFzS9QV_Nu5o,"Die FERI Gruppe ist ein führendes, bankenunabhängiges Multi Asset-Investmenthaus im deutschsprachigen Raum. Mit einem engagierten Team von über 280 Beschäftigten sowie rund 50 dualen und Werkstudierenden entwickeln wir maßgeschneiderte Investmentlösungen für Institutionelle Investoren, Familienvermögen und Stiftungen. Aktuell betreuen unsere Investmentspezialisten ein Vermögen von ca. 64 Mrd. Euro, davon rund 18,5 Mrd. Euro in alternativen Investments. Das Vertriebsmanagement ist eine vertriebs…",Adzuna::API::Response::Job,2026-06-03T23:20:29Z,https://www.adzuna.de/details/5751125239?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Hochtaunuskreis', 'Bad Homburg', 'Kirdorf'], 'display_name': 'Kirdorf, Bad Homburg'}",5751125239,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,1800.0,1950.0,
"{'display_name': 'Capgemini Invent', '__CLASS__': 'Adzuna::API::Response::Company'}",(Associate) Consultant Data Science & AI (m/w/d),0,,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMTA3ODE2NSIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.OoxzBXD3RsvS4x7tYuxX4_o9H3bGkeU9CzJSxcV6utM,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",Adzuna::API::Response::Job,2025-07-13T22:14:52Z,https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5301078165,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,6.84162,51.09788,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkRTQ21EQmo4UkdacjhsTW5WQkQxQSIsImkiOiI1NzUxODQwNTQxIn0.k5J0o8irDKUoTezEaRSTrGSTjqU4Rak7NIsYS9DL4_s,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,Adzuna::API::Response::Job,2026-06-04T11:53:45Z,https://www.adzuna.de/details/5751840541?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Dormagen-Nord, Dormagen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Kreis Neuss', 'Dormagen', 'Dormagen-Nord'], '__CLASS__': 'Adzuna::API::Response::Location'}",5751840541,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,9.18071,48.77713,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MTg0MDU0MiIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.Z4x0ORynwojRdR3OLpGhZLA8C7r0J2S_iB9F8HLHygU,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,Adzuna::API::Response::Job,2026-06-04T11:53:45Z,https://www.adzuna.de/details/5751840542?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Mitte, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",5751840542,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,11.3298,50.9822,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MTg0MDU0OCIsInMiOiJORFNDbURCajhSR1pyOGxNblZCRDFBIn0.vi6aPaXfnY0HZR98jFyUsRutZ1wBYFuJiJXXhlticIo,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,Adzuna::API::Response::Job,2026-06-04T11:53:45Z,https://www.adzuna.de/details/5751840548?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Altstadt, Weimar', 'area': ['Deutschland', 'Thüringen', 'Weimar (Kreis)', 'Weimar', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5751840548,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",full_time,,,permanent
