location,category,redirect_url,title,latitude,description,salary_is_predicted,longitude,adref,company,id,created,__CLASS__,contract_time,salary_max,salary_min,contract_type
"{'display_name': 'Mitte, Ulm', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/details/5505336826?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science / Data Analytics & BI (w/m/d),48.36497,"Praktikum Data Science / Data Analytics & BI (w/m/d) Job-ID: 11385 Standorte: Ulm Karrierelevel: Studierende Anstellungsart: Praktikum Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze Dein Team von Data-Expert:innen, die innovativen und datengesteuerten Lösungen für unsere Kund:innen zu entwickeln. Deine Aufgaben Du willst Big Data in Smart Data verwa…",0,8.29909,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwNTMzNjgyNiIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.DX8YOvqPrEdFz_--2YaZymQOFQANZgsev2UiTVK0nBk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",5505336826,2025-11-20T17:58:31Z,Adzuna::API::Response::Job,,,,contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5623648435?utm_medium=api&utm_source=a4bcf954,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,48.14093,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",0,11.56907,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NjIzNjQ4NDM1In0.-33ZQdpkWB2phg9BxI_U_eEwOoXFDdz51NmNTqdex1s,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5623648435,2026-02-11T02:26:11Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",https://www.adzuna.de/details/5623648436?utm_medium=api&utm_source=a4bcf954,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,53.55197,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",0,9.98553,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzNiIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.m-5cfPOFEEysiZPae72vS7W8FC2aP_msPpGwoByOUcs,"{'display_name': 'BRL Risk Consulting GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5623648436,2026-02-11T02:26:11Z,Adzuna::API::Response::Job,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5623648434?utm_medium=api&utm_source=a4bcf954,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,52.51551,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",0,13.38475,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzNCIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.zUP0FU1oZD3sGgCDlHEK3VdY-KiVTWUZsNW59E6UIEM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",5623648434,2026-02-11T02:26:11Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], 'display_name': 'Altendorf, Essen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5623648432?utm_medium=api&utm_source=a4bcf954,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,51.46121,"Du hast deine ersten Semester geschafft und möchtest Dein theoretisches Wissen nun gern in spannenden Praxisprojekten anwenden? Bei uns wirst Du direkt in die Mandats- und Projektarbeit mit eingebunden und schnupperst so echte Praxisluft in einem interessanten Aufgabengebiet. Knüpfe schon jetzt wertvolle Kontakte, die deinen späteren Einstieg in die Berufswelt deutlich erleichtern können. Für einen Zeitraum von 6 Monaten suchen wir Praktikant (W/M/D) Data Science & Artificial Intelligence in Be…",0,6.96735,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMzY0ODQzMiIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.e3NEziSu-_O3Hmr_WuvFth-uB2jIC7YvS5VmNZvj4Mw,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BRL Risk Consulting GmbH & Co. KG'}",5623648432,2026-02-11T02:26:11Z,Adzuna::API::Response::Job,,,,
"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5640891470?se=JFx7aowQ8RG2fqdz0Oa1IA&utm_medium=api&utm_source=a4bcf954&v=85D922DB5BB4AAB995CEBF2BAFB0343D50305790,Data Scientist – Prozess-Analytiker (m/w/d) mit betriebswirtschaftlichem Schwerpunkt,53.557429,"„Mitten im Leben“ sorgt die DOMICIL Unternehmensgruppe an mehr als 45 Standorten mit über 6.500 engagierten Kolleginnen und Kollegen für das Wohl unserer Bewohnerinnen und Bewohner. Wir sind familien- und inhabergeprägt und denken, dass Vertrauen durch Verhalten und nicht durch Versprechen entsteht. Deshalb haben wir Regeln, die den Einzelnen in seiner Persönlichkeit wertschätzen und beantworten, wodurch der Zusammenhalt des Teams in seiner Vielfalt gestärkt wird. Mit klarer und offener Kommuni…",0,9.987297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0MDg5MTQ3MCIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.e42-wJhcCFp-_oRSYlrcRGJ_RKs1hMsLtnGnc06vJpg,"{'display_name': 'DOMICIL Senioren-Residenzen Hamburg SE', '__CLASS__': 'Adzuna::API::Response::Company'}",5640891470,2026-02-22T06:26:36Z,Adzuna::API::Response::Job,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",https://www.adzuna.de/details/5605943482?utm_medium=api&utm_source=a4bcf954,Team Lead Data Science (f/m/x),52.507706,"Job Description Collaborate closely with your team and key stakeholders to convert business requirements into Machine Learning solutions Foster a culture that values data-driven decision-making within the organization and aid in the enhancement of our data platform Offer ML and engineering expertise and ensure your team builds, deploys and maintains high standards models Drive innovation and creativity within your team, encouraging them to explore new data science techniques and approaches Empo…",0,13.420806,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NjA1OTQzNDgyIn0.XqJG5CIrq-XZ3JOW0xEep-o28LX34Yv0NlXHekVY7xU,"{'display_name': 'AUTO1 Group', '__CLASS__': 'Adzuna::API::Response::Company'}",5605943482,2026-01-30T07:03:23Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5605943493?utm_medium=api&utm_source=a4bcf954,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",0,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NjA1OTQzNDkzIn0.psNLq_fozhIzsQFIsY4a45hrOuJ990W9dC-wi8ez22g,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",5605943493,2026-01-30T07:03:23Z,Adzuna::API::Response::Job,,,,
"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5605943492?utm_medium=api&utm_source=a4bcf954,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,48.776198,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",0,9.187224,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTk0MzQ5MiIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.t_fgh922lZ17i4nRtOkMh24h1yO8JgnYt3qm9-LmwMA,"{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",5605943492,2026-01-30T07:03:23Z,Adzuna::API::Response::Job,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5632764875?se=JFx7aowQ8RG2fqdz0Oa1IA&utm_medium=api&utm_source=a4bcf954&v=A0644CE194C4EBB04E370250E50AB228B8FBA271,(Senior) KI-Entwickler / Solution Architect (m/w/d),,"Unsere DNA ist Glück. Denn wir arbeiten jeden Tag daran, Menschen ein bisschen glücklicher zu machen. Was uns auszeichnet? Die Nähe zu den Menschen, mit denen wir zusammen arbeiten und für die wir arbeiten. Als Versicherungsverein auf Gegenseitigkeit wird bei uns der Gemeinschaftsgedanke groß geschrieben. Denn: Wir sind der Auffassung, dass die Versicherung dem Wohl der Menschen dient und nicht umgekehrt. Wir stehen für Stabilität, Service und innovative Produkte in den Sparten Haftpflicht, Hau…",0,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzMjc2NDg3NSIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.PDllltGRa5FQxNz3GnrGm-yuUJsFLlSwBHpdiUGyq70,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Die Haftpflichtkasse VVaG'}",5632764875,2026-02-17T06:16:09Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], 'display_name': 'Sindelfingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",https://www.adzuna.de/land/ad/5638165504?se=JFx7aowQ8RG2fqdz0Oa1IA&utm_medium=api&utm_source=a4bcf954&v=91C5DF1D01B55323061108A671E36BD8626A100B,Praktikant*in für KI-basierte eDrive Auslegung,48.720071,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",0,9.026231,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NjM4MTY1NTA0In0.PN0dS2Dg2A0fmKYsG2PSm2-AC8aouIM-kTeEwOVOj3Q,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5638165504,2026-02-20T18:25:57Z,Adzuna::API::Response::Job,,,,
"{'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","{'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",https://www.adzuna.de/land/ad/5622814132?se=JFx7aowQ8RG2fqdz0Oa1IA&utm_medium=api&utm_source=a4bcf954&v=329102DDA83AF27654EF1BE70CA25E1307D6095E,Auditor mit KI-Schwerpunkt (m/w/d),50.71942,"Die SRC Security Research & Consulting GmbH ist ein von der Deutschen Kreditwirtschaft getragenes Kompetenzzentrum für IT-Sicherheit, Auditierung und Zertifizierung . Unsere fachlichen Schwerpunkte liegen im elektronischen Zahlungsverkehr , in der Digitalisierung des Gesundheitswesens (eHealth) sowie in weiteren sicherheitskritischen Anwendungsbereichen. Wir unterstützen Unternehmen sowie nationale und internationale Organisationen bei der Bewertung, Einführung und Sicherstellung höchster IT-Si…",0,7.112412,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NjIyODE0MTMyIn0.4OgZL1UPQUzskFsj97YMspW8u2HsYxrNFBPTpOd6QoA,"{'display_name': 'SRC Security Research & Consulting GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5622814132,2026-02-10T18:19:41Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/details/5638948657?utm_medium=api&utm_source=a4bcf954,Werkstudent Data Science - Data-Driven Scheduling Optimization (m/w/d),48.137418,"Werkstudent Data Science - Data-Driven Scheduling Optimization (m/w/d) Innovationen bringen tiefgreifende Veränderungen mit sich und beeinflussen unser Leben in vielfältiger Weise. Bei TÜV SÜD sind wir in hohem Maße bestrebt, ein wichtiger Teil dieser Entwicklung und des Fortschritts zu sein. Wir sind von Anfang an dabei und begleiten diesen Prozess. Wir sorgen für eine sichere und nachhaltige Zukunft und schaffen Vertrauen in neue Technologien. Wir beraten, wir prüfen, wir zertifizieren. Für d…",0,11.555737,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzODk0ODY1NyIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.UyRa9cDX_AvVbZqZm-sgPY9N2L0RbQphrsIRjKlmcdk,"{'display_name': 'TÜV Süd', '__CLASS__': 'Adzuna::API::Response::Company'}",5638948657,2026-02-20T22:53:15Z,Adzuna::API::Response::Job,part_time,,,contract
"{'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Augsburg, Augsburg (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",https://www.adzuna.de/details/5576771657?utm_medium=api&utm_source=a4bcf954,Studium mit vertiefter Praxis: Data Science B.Sc.,48.357096,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",0,10.89379,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NTc2NzcxNjU3In0.c72gv0ORsGC1RGLHBUwAB9-JgT-bmcHVJte4AiT9ifw,"{'display_name': 'XITASO', '__CLASS__': 'Adzuna::API::Response::Company'}",5576771657,2026-01-09T21:38:41Z,Adzuna::API::Response::Job,part_time,,,
"{'display_name': 'Lechhausen, Augsburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Lechhausen']}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5575504457?utm_medium=api&utm_source=a4bcf954,Studium mit vertiefter Praxis: Data Science B.Sc.,48.38236,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",0,10.904,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NTc1NTA0NDU3In0._PFbH9EclAYIwVumZvdQY_dNL3wJ-_X9GyZAsz7_7NU,"{'display_name': 'XITASO GmbH IT & Software Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",5575504457,2026-01-09T07:11:33Z,Adzuna::API::Response::Job,part_time,,,
"{'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock', 'Biestow'], 'display_name': 'Biestow, Rostock', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",https://www.adzuna.de/land/ad/5594082110?se=JFx7aowQ8RG2fqdz0Oa1IA&utm_medium=api&utm_source=a4bcf954&v=8251AA5915FB842C51521546D7B7612D1CDC1052,W3-Professur für Data Engineering for Data Science,54.03683,"An der Fakultät für Informatik und Elektrotechnik ist zum nächstmöglichen Zeitpunkt – vorbehaltlich haushaltsrechtlicher Regelungen – die W3-Professur für Data Engineering for Data Science zu besetzen. Daten sind essentiell in der modernen Gesellschaft und ein wichtiger Baustein in vielen Geschäftsmodellen. Data Science, die sich auf die systematische Gewinnung von Erkenntnissen und Wissen aus großen Datenbeständen und Rohdaten konzentriert, ist für jede wirtschaftliche, staatliche und wissensc…",0,12.12967,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkZ4N2Fvd1E4UkcyZnFkejBPYTFJQSIsImkiOiI1NTk0MDgyMTEwIn0.IrZXHPyYgm5lhBxu4m84dfWcptJ_s3tO8HDnCTI1iHI,"{'display_name': 'Universität Rostock', '__CLASS__': 'Adzuna::API::Response::Company'}",5594082110,2026-01-21T18:16:03Z,Adzuna::API::Response::Job,,,,
"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5604660320?utm_medium=api&utm_source=a4bcf954,Team Lead Data Science (f/m/x),52.507706,"Team Lead Data Science (f/m/x) Company Description We are seeking a technically skilled leader to join our dynamic Data Science department at AUTO1 Group Technology. As part of our disruptive approach in the used car market, our team leverages cutting-edge technology to gather and analyze data, optimizing our platforms and processes. AUTO1 Group is Europe's leading digital automotive platform. We revolutionize the used car market with our well-known brands Autohero, wirkaufendeinauto.de, and AU…",0,13.420806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNDY2MDMyMCIsInMiOiJKRng3YW93UThSRzJmcWR6ME9hMUlBIn0.-2KrrD4h-TNuntHcT2h9elDQfAoqHcglT3ZkF9PQX7M,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AUTO1 Global Services SE & Co. KG'}",5604660320,2026-01-29T13:05:14Z,Adzuna::API::Response::Job,full_time,,,
