description,company,latitude,__CLASS__,redirect_url,category,adref,longitude,created,salary_is_predicted,id,title,location,contract_time,contract_type,salary_max,salary_min
"Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark Foundry, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen: Data und Techno…","{'display_name': 'Publicis Media GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",51.226802,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331259744?se=3uVbvAOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=4F203D5698A16174B150E5FB35BEE3B5B18D04AF,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI1OTc0NCIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.SqnxTZnpRtnIA0zN40rSfSj4Hzf0ehWOV-a6YNiLcWo,6.808387,2025-08-01T06:41:32Z,0,5331259744,Media Application Manager / System Engineer - (m/w/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",,,,
"Wie funktioniert maschinelles Lernen, Deep Learning oder große Sprachmodelle und Anwendungen wie ChatGPT? Was sind die Potenziale und Grenzen solcher KI-Methoden und Werkzeuge und wie können sie kompetent und sicher in der Praxis angewandt werden? Wie werden KI-Anwendungen mit modernen Werkzeugen und Frameworks in Unternehmen effektiv umgesetzt? Wie wird die Einführung und Kommunikation von KI in Unternehmen erfolgreich, sicher und ethisch verantwortlich gemacht? Mit dem Fokus auf Anwendungskom…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Stralsund von IThanse.de'}",54.298178,Adzuna::API::Response::Job,https://www.adzuna.de/details/4589480317?utm_medium=api&utm_source=a4bcf954,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU4OTQ4MDMxNyIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.4Iy-0iFQPkv6QRLiu-gWpm7Lwq-XXAY-PRsvTtCMXBE,13.079765,2024-03-02T10:56:12Z,0,4589480317,Angewandte Data Science und Künstliche Intelligenz - Master-Studiengang in Stralsund,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund'], 'display_name': 'Stralsund, Vorpommern-Rügen (Kreis)'}",part_time,,,
"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",48.18446,Adzuna::API::Response::Job,https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.Jmd2y6DKM9-ZDAeEH6l-DU8gc7BTxkUO4C7LCfjAIz0,11.57287,2025-07-08T07:06:28Z,0,5291342595,Business Development Manager Data Science (m/w/d),"{'display_name': 'Milbertshofen-Am Hart, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'display_name': 'Var Group', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODczOTEzNSIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.3lg3yYEM3mNhISKbhTC2mhRwsYAOeCk4aDDij80bql4,,2025-07-30T22:14:53Z,0,5328739135,Business Development Manager Data Science (m/w/d),"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",full_time,,,
Allgemeine Informationen Kennziffer 2025-29160 Datum der Veröffentlichung 27.08.2025 Stellenkategorie Standard Unternehmensbereich Data Intelligence & Analytics Veröffentlichungsmedium Deichmann intern Ja Deichman Jobbörse Ja Deichmann Digital Nein Veröffentlichungsmedium Deichmann Ausbildung Nein Stellenprofil IT - Inhouse Consultant IT Stellenbezeichnung Team Lead Data Science Engineering (m/w/d) Vertragsart Vollzeit Karrierelevel Berufserfahrene Vertragsdauer unbefristet Eintrittsdatum ab so…,"{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",51.47071,Adzuna::API::Response::Job,https://www.adzuna.de/details/5150477764?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MTUwNDc3NzY0In0.8b3412MIJvxXb430knMmFHulYu5akWrk5i8BERY7yXk,6.92077,2025-04-17T21:29:26Z,0,5150477764,Team Lead Data Science Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Bedingrade'], 'display_name': 'Bedingrade, Essen'}",full_time,,,
"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'display_name': 'Tschach Solutions Company', '__CLASS__': 'Adzuna::API::Response::Company'}",49.001249,Adzuna::API::Response::Job,https://www.adzuna.de/details/5391197860?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MTE5Nzg2MCIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.K5SzW2If6kxSr0yRERQrXsAsyceofojTpXMMbSL4S9M,8.412378,2025-09-09T22:49:45Z,0,5391197860,Data Operations Analyst (m/f/d) - Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",full_time,,,
"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}",49.001249,Adzuna::API::Response::Job,https://www.adzuna.de/details/5366998651?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzY2OTk4NjUxIn0.3OE4cgSIss4A4gqsGpMFJFJIBRSG1sLySNFTwXnYifM,8.412378,2025-08-24T23:37:14Z,0,5366998651,Data Operations Analyst (m/f/d) - Data Science,"{'display_name': 'Karlsruhe, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe']}",,,,
Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",50.12595,Adzuna::API::Response::Job,https://www.adzuna.de/details/5362275807?utm_medium=api&utm_source=a4bcf954,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzYyMjc1ODA3In0.e2D4zU7zZxBijS6U71tM5iQbNIsTINXoPmnoLvnosWY,8.76072,2025-08-21T22:30:17Z,0,5362275807,Trainee Data Science (w/m/d) Fokus NLP,"{'display_name': 'Fechenheim, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"Die Stelle Du suchst während Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du möchtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt für ein Praktikum in Data Science für Medienentwicklung! Als weltweit führendes Unternehmen für die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelheim die Möglichkeit, di…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",49.19277,Adzuna::API::Response::Job,https://www.adzuna.de/details/5362775952?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2Mjc3NTk1MiIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.haaa-DsCo4Z2Tf6emjBKed22cl-YYMfLawz0JSeTYt0,9.14146,2025-08-21T23:35:12Z,0,5362775952,Praktikum - Softwareentwicklung und Data Science fr R&D in der Biopharma,"{'display_name': 'Biberach, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach']}",,,,
"Die Stelle Du suchst wu00e4hrend Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du mu00f6chtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt fu00fcr ein Praktikum in Data Science fu00fcr Medienentwicklung Als weltweit fu00fchrendes Unternehmen fu00fcr die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelh…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",49.19277,Adzuna::API::Response::Job,https://www.adzuna.de/details/5363026016?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MzAyNjAxNiIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.tVwbPKdvwO5_yfsBQIc1Wu_CUcaeh1rcVU3WISt3OjU,9.14146,2025-08-22T02:43:47Z,0,5363026016,Praktikum - Softwareentwicklung und Data Science fu00fcr R&D in der Biopharma,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach'], 'display_name': 'Biberach, Heilbronn'}",,contract,,
"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…","{'display_name': 'MTU Maintenance Hannover', '__CLASS__': 'Adzuna::API::Response::Company'}",52.46704,Adzuna::API::Response::Job,https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI0OTMxMzI5MDY0In0.fHRwc6lr2sfix9AxYSbceyQ2zju-ROBSSM5am98aPuQ,9.70266,2024-11-08T12:50:26Z,0,4931329064,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'display_name': 'Schulenkamp, Langenhagen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp']}",part_time,,,
"Salary: 59.340 - 85.500 € per year Requirements: Abgeschlossenes Studium (MINT-Fach) oder vergleichbare Qualifikation Mehrjährige Führungserfahrung, idealerweise im technologiegetriebenen Umfeld Erfahrung in der Entwicklung und Implementierung von KI-Lösungen sowie mit KI-Plattformen und -Architekturen (onPrem & Cloud) Kenntnisse im Umgang mit IBM watson/watsonx oder vergleichbaren ML/GenAI-Plattformen von Vorteil Expertise in Platform-as-a-Service-Lösungen, DevOps-Strukturen und agilen Methode…","{'display_name': 'Dataport AöR', '__CLASS__': 'Adzuna::API::Response::Company'}",54.40165,Adzuna::API::Response::Job,https://www.adzuna.de/details/5399873212?utm_medium=api&utm_source=a4bcf954,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzk5ODczMjEyIn0.YiQaFAOZdALqjZgH8H29ti02QpoQyhzbIUYEcszgubM,10.11857,2025-09-15T05:10:20Z,0,5399873212,Teamleiter KI- und Data-Science-Plattform (w/m/d),"{'display_name': 'Holtenau, Kiel', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Holtenau'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,85500.0,59340.0
"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der …","{'display_name': 'MTU Aero Engines', '__CLASS__': 'Adzuna::API::Response::Company'}",52.44731,Adzuna::API::Response::Job,https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMjIzODQwOCIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.PTJE5z93n2CkXVkKhXDGfrdi0Dj2dn5yKct0-TnfhxI,9.73965,2025-05-16T20:02:18Z,0,5202238408,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], 'display_name': 'Langenhagen, Region Hannover (Kreis)'}",,,,
"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The MITRE Corporation'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzY1OTk1NDQyIn0.iGVTBegfHdkamWIdzChjC9zz_wtIQECrEoWC2gg20XQ,,2025-08-23T23:36:54Z,0,5365995442,"Internships in Data Science, Math, Statistics or Operations Research","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5387775842?utm_medium=api&utm_source=a4bcf954,"{'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4Nzc3NTg0MiIsInMiOiIzdVZidkFPUzhCR3dwLWhDeERORlRBIn0.Y8CLQHHtIZyKdBDePvMXmz0yvc5Gb-g8cQzc5CGGEpc,,2025-09-07T03:12:50Z,0,5387775842,Procurement Specialist (m/w/d) Data Science & AI,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,,
Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",52.507706,Adzuna::API::Response::Job,https://www.adzuna.de/details/5375794372?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzc1Nzk0MzcyIn0.UrNDfVIXXeSOChTyus4gW2JyuPyMYz-vZF5St9c7fjc,13.420806,2025-08-30T23:54:34Z,0,5375794372,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",,,,
Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5355052458?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM3VWYnZBT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzU1MDUyNDU4In0._uK0uj3_QJMHyuh7oCq42KWJGvyXO6lpzxcx5E_AKSE,,2025-08-16T08:07:04Z,0,5355052458,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",,,,
