title,id,created,adref,redirect_url,longitude,description,__CLASS__,location,latitude,salary_is_predicted,company,category,contract_time,contract_type,salary_max,salary_min
Abschlussarbeit: Identifikation und Benchmarking von Suchalgorithmen in maritimer Simulationsumgebung (m/w/d),5240302085,2025-06-08T20:02:08Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFBGb2xYRkg4QkdiNF93aFZxUzVaZyIsImkiOiI1MjQwMzAyMDg1In0.LWu_R0BbrzuwqOFLtOMd3xJchWfmYzG5X-nIRr1J-gI,https://www.adzuna.de/land/ad/5240302085?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=1FD17CACBD6EA71B1CD722015B267E80AF8D46FE,8.786477,"Das ATLAS-Labor (A-LAB) für Studierende und Promovenden beschäftigt sich mit maritimen Technologien von Morgen. In einem Team aus jungen motivierten Mitarbeiterinnen und Mitarbeitern bekommen Sie die Chance, durch Unterstützung und in enger Abstimmung mit unseren Experten, Ihr Forschungs- und Entwicklungsthema voran zu treiben. ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elekt…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland'}",53.10403,0,"{'display_name': 'ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",,,,
Abteilungsleitung (m/w/d) Vertriebscontrolling und -steuerung,5241453697,2025-06-09T20:04:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MTQ1MzY5NyIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.bsuAK56h7eI-GQcGrYEj-fzUYrh0Hw4Yg_h63yrOFvI,https://www.adzuna.de/land/ad/5241453697?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=4992D998584A4760879A9FA220ACB3F6AC9B21FE,10.517347,"Die Öffentliche Versicherung Braunschweig blickt auf über 270 Jahre Unternehmensgeschichte zurück. Sie ist Marktführer in ihrem Geschäftsgebiet, welches das gesamte ehemalige Braunschweiger Land umfasst. In rund 130 Geschäftsstellen werden in einem der dichtesten Filialnetze Deutschlands circa 350.000 Kunden betreut – und damit nahezu jeder zweite Einwohner der Region. Eine Verantwortung, die bei der Öffentlichen sehr ernst genommen wird: als verlässlicher regionaler Partner, der nah dran ist a…",Adzuna::API::Response::Job,"{'display_name': 'Braunschweig, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig']}",52.263026,0,"{'display_name': 'Öffentliche Sachversicherung Braunschweig', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
Vertriebsexpert*in (m/w/d) im Studiengang Wein-Technologie-Management,5218719640,2025-05-27T19:48:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxODcxOTY0MCIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.XywNYLXqmEsLijQCS93Q_1a2Enx3NalVnr9eX0_Yz5k,https://www.adzuna.de/land/ad/5218719640?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=818EAE0EBFFC583B306695CFC3D1576E122149BF,9.209895,"Die Duale Hochschule Baden-Württemberg (DHBW) ist mit rund 33.000 Studierenden an neun Studienakademien und drei Campus sowie dem Center for Advanced Studies die größte Hochschule Baden-Württembergs. Gemeinsam mit 9.000 ausgewählten Unternehmen sowie sozialen und gesundheitsnahen Einrichtungen sorgt die DHBW für einen in Theorie und Praxis exzellent qualifizierten Fach- und Führungskräftenachwuchs in den Bereichen Wirtschaft, Technik, Sozialwesen und Gesundheit. Seit 1. Januar 2023 ist sie Teil…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heilbronn, Heilbronn (Kreis)'}",49.142335,0,"{'display_name': 'Duale Hochschule Baden-Württemberg Heilbronn', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Vertriebsstellen'}",,,,
Duales Studium Wirtschaftsinformatik an der DHSH in Kiel,5135590817,2025-04-08T18:52:16Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEzNTU5MDgxNyIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.xbhm8Bl2_Xm9NlR470bjcwXAKTPP6uHCwCiOyAjcxiU,https://www.adzuna.de/land/ad/5135590817?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=2C2AC8A6C754D0821EEEB460684BB074A6655647,10.137982,"Die Duale Hochschule Schleswig-Holstein (DHSH) bietet als staatlich anerkannte Hochschule für angewandte Wissenschaften in Trägerschaft der Wirtschaftsakademie Schleswig-Holstein an den Studienstandorten Kiel, Lübeck und Flensburg im Zusammenspiel mit der Wirtschaft im Land duale Studiengänge und praxisverbundene Forschung. Sie setzt die Tradition der früheren Berufsakademie fort, aus der heraus sie sich in 2018 zur Dualen Hochschule gewandelt hat. Damit kann die noch junge Hochschule auf knapp…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kiel, Schleswig-Holstein'}",54.319658,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Duale Hochschule Schleswig-Holstein '}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
Abschlussarbeit im A-LAB im Bereich: Skalierung hybrider Kommunikationsnetze zwischen unbemannten Fahrzeugen (UxVs) (m/w/d),5208523172,2025-05-21T07:35:37Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwODUyMzE3MiIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.bTITn6O6UV49lnm4oKX6B0A0lZt8oGOOiGbYVRXwYvo,https://www.adzuna.de/land/ad/5208523172?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=01CC4044BFB36D0CF1FA6782A99192CA1505A116,8.786477,"Das ATLAS-Labor (A-LAB) für Studierende und Promovenden beschäftigt sich mit maritimen Technologien von Morgen. In einem Team aus jungen motivierten Mitarbeiterinnen und Mitarbeitern bekommen Sie die Chance, durch Unterstützung und in enger Abstimmung mit unseren Experten, Ihr Forschungs- und Entwicklungsthema voran zu treiben. ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elekt…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bremen'], 'display_name': 'Bremen, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",53.10403,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ATLAS ELEKTRONIK GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",,,,
Masterarbeit Entwicklung eines intelligenten Superclassifiers zur Optimierung von KI Modellen (m/w/d),5240303035,2025-06-08T20:02:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDMwMzAzNSIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.cbP_0TzqHHrDSr9r3APO8bUA6FA22lBamLSxPDzsWV8,https://www.adzuna.de/land/ad/5240303035?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=3C0AFF444C45A9966AE027D17F7571F344DFA6DF,8.786477,"ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Analyse einer Vorarbeit zu KI Modellen…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen']}",53.10403,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ATLAS ELEKTRONIK GmbH'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
Gruppenleiter Controlling und Vertriebssteuerung (m/w/d),5241457158,2025-06-09T20:04:24Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFBGb2xYRkg4QkdiNF93aFZxUzVaZyIsImkiOiI1MjQxNDU3MTU4In0.kAf9ioqR1ydmUfxTXWKOers4ZsWIOdFaj4tyg63u6z0,https://www.adzuna.de/land/ad/5241457158?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=9E32AC022084A1D210D112E70BD7270EF1565F25,11.083642,"Die N-ERGIE Aktiengesellschaft, Nürnberg, zählt zu den großen kommunalen Energieversorgern in Deutschland. Sie ist dem Gemeinwohl verpflichtet und macht sich mit rund 2.600 Mitarbeitenden für Klimaschutz und eine regionale Energiewende stark. Große Teile Mittelfrankens und angrenzende Regierungsbezirke versorgt sie mit Strom und Erdgas sowie die Stadt Nürnberg zusätzlich mit Wasser und Fernwärme. Stadtwerke und Industriekund*innen beliefert sie deutschlandweit. Aufgaben Als Gruppenleiter*in Con…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nürnberg, Bayern'}",49.443967,0,"{'display_name': 'N-ERGIE Aktiengesellschaft', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'sales-jobs', 'label': 'Vertriebsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
Lead Consultant AI (all genders),5157451642,2025-04-23T07:08:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFBGb2xYRkg4QkdiNF93aFZxUzVaZyIsImkiOiI1MTU3NDUxNjQyIn0.mpYDLqW5QpkGlUGYOIOBhA1NLwou1yw_2HclxNLAZqU,https://www.adzuna.de/land/ad/5157451642?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=EC6F784E67F94104B2FD1777C5C8E7692A65D345,6.089788,"adesso steht für IT-Exzellenz und damit auch für exzellente Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander - an unseren Projekten, im Team und mit herausragenden Trainingsangeboten. Wir haben IT im Herzen, die Branche im Blick und den Erfolg unserer Kunden im Sinn. Denn erfolgreiches Geschäft entsteht durch innovative Ideen, zukunftsfähige Strategien und kluge IT-Lösungen. Immer sind dabei Menschen beteiligt, die etwas bewegen wollen und das einfach mach…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Aachen (Kreis)', 'Aachen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Aachen, Aachen (Kreis)'}",50.773914,0,"{'display_name': 'adesso SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",,,,
Duales Studium Data Science B.Sc. / M.Sc. (m/w/d) | 01.09.2025,5166725740,2025-04-28T15:42:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NjcyNTc0MCIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.bli1_LdXdDAOLp0Zwo4q0iApT0ZcgPgS2eKM3eVHxAo,https://www.adzuna.de/land/ad/5166725740?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=7891892D7EC9CF59D5B61EA5ED72E151ECD8ADE8,,"tesa ist einer der weltweit führenden Hersteller von Klebebandlösungen mit einem Sortiment von mehr als 7.000 verschiedenen Produkten. Mit Leidenschaft für Technologie treiben wir Innovation, Zuverlässigkeit und Nachhaltigkeit voran, um die Zukunft jeden Tag ein Stück besser zu machen. Unsere Lösungen bereichern die Arbeit, Produkte und das Leben in einer Vielzahl von Branchen, zum Beispiel der Automobil- oder Elektronikindustrie, aber auch bei Dir Zuhause. Damit sprechen wir ein breites Indust…",Adzuna::API::Response::Job,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,0,"{'display_name': 'tesa SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",,,,
"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",5237338151,2025-06-07T01:24:44Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNzMzODE1MSIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.NEzpPsP-OUSP8s1fNzoIQ85frKTeXVnrO08NhiS5qkA,https://www.adzuna.de/land/ad/5237338151?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=86E8F86B9BAB421C07A0C0C6B687791E4454891D,,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Adzuna::API::Response::Job,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",,,,
Duales Studium B.Sc. Data Science und Künstliche Intelligenz (d/m/w) zum 01.09.2026 - Inklusiver Job   ,5239291521,2025-06-07T20:30:20Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzOTI5MTUyMSIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.aAlfX_JsfCbaroDqwm-nSTdJbnPBN2Y3ISZIuSQ9lGA,https://www.adzuna.de/land/ad/5239291521?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=5CEB095A6CCBA3B70AB5F4ACAEB70CC565A2B96B,11.555737,"Job Description: Dein Duales Studium B.Sc. (d/m/w) Data Science & Künstliche Intelligenz zum 01.09.2026 Starte deine Karriere bei Airbus! Bist du fasziniert davon, wie Technologie die Geschäftswelt verändert, und möchtest aktiv die Zukunft mitgestalten? Dann ist ein Duales Studium bei Airbus genau das Richtige für dich! Ob datengestützte Entscheidungen, Machine Learning-Modelle zur Prozessoptimierung oder die Entwicklung intelligenter Systeme - Data Science und Künstliche Intelligenz (KI) sind …",Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",48.137418,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Airbus'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
Working Student/ Intern in Audit - Data Analytics – Flexplace in Germany (m/f/x),5224415508,2025-05-31T07:50:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNDQxNTUwOCIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.91rE7NbrBJDB1ANDCFcz44a7XRLmihUHkpnTJD_MeQE,https://www.adzuna.de/land/ad/5224415508?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=BC18DE2F02DAA134F93C7747743010D1EE48FC8D,13.420806,"Wir prüfen und beraten unsere Mandanten mit rund 2.000 Kolleginnen und Kollegen an 10 bundesweiten Standorten und als Teil des Netzwerks Grant Thornton International mit 76.000 Mitarbeiterinnen und Mitarbeitern in 156 Ländern. Schwerpunkte unserer Arbeit sind Audit & Assurance, Tax, Advisory und Legal. Deine Stärken. Unsere gemeinsame Wirkung. We call our work ‘demonstrating impact'. That means an environment in which you can share your curiosity, knowledge and passion for excellence with other…",Adzuna::API::Response::Job,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",52.507706,0,"{'display_name': 'Grant Thornton AG Wirtschaftsprüfungsgesellschaft', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
Werkstudent:in Data Science,4783696939,2024-07-17T21:51:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFBGb2xYRkg4QkdiNF93aFZxUzVaZyIsImkiOiI0NzgzNjk2OTM5In0.SR12VI5Q67rPRlH-6DDZMGKmQx7-ZtGDGxH3Dl7FfZY,https://www.adzuna.de/details/4783696939?utm_medium=api&utm_source=a4bcf954,6.92606,"Deine Tätigkeiten Du extrahierst und validierst große Datenbestände auf Grundlage verschiedener Fragestellungen Du analysierst Datensätze mit geeigneten statistischen Methoden Du ergänzt unser motiviertes Team mit Machine Learning- und Data Science-Expertise Deine Erfahrung Du studierst (Wirtschafts-)Informatik, Mathematik oder etwas vergleichbares Du hast Erfahrung im Umgang mit Data Science und Machine Learning Du hast grundliegende Kenntnisse mit Python Du bist in der Lage, deine Arbeit selb…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Klettenberg, Köln', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Klettenberg']}",50.9111,0,"{'display_name': 'nerou GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",part_time,contract,450.0,450.0
Werkstudent:in Data Science,4703047400,2024-05-22T08:24:33Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFBGb2xYRkg4QkdiNF93aFZxUzVaZyIsImkiOiI0NzAzMDQ3NDAwIn0.MNbOCNjuc1CTDBdbl6D2vPmiIB4IElwIzeGddiDAtKA,https://www.adzuna.de/details/4703047400?utm_medium=api&utm_source=a4bcf954,6.92606,"Deine Tätigkeiten Du extrahierst und validierst große Datenbestände auf Grundlage verschiedener Fragestellungen Du analysierst Datensätze mit geeigneten statistischen Methoden Du ergänzt unser motiviertes Team mit Machine Learning- und Data Science-Expertise Über nerou Die Datenanalyse-Software von nerou unterstützt Betreiber von Kläranlagen bei täglichen Entscheidungen in der Anlagensteuerung. In Kläranlagen müssen komplexe Entscheidungen getroffen werden, um die Anlage auf sich täglich ändern…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Klettenberg, Köln', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Klettenberg']}",50.9111,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nerou GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
Manager Advanced Analytics & MLOps (f/m/d),5222973088,2025-05-30T07:55:46Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyMjk3MzA4OCIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.2BpxuuaSHKK1FDN0hkLDaofVxNtH1yX-tuAWs6BUFDA,https://www.adzuna.de/land/ad/5222973088?se=xPFolXFH8BGb4_whVqS5Zg&utm_medium=api&utm_source=a4bcf954&v=9DD16CC66E9C4A17B2EE03EB0F533C70AE26C198,8.696891,"Heidelberg Materials is one of the world's largest integrated manufacturers of building materials and solutions with leading market positions in cement, aggregates, and ready-mixed concrete. We are represented in more than 50 countries with around 51,000 employees at almost 3,000 locations. At the centre of our actions lies the responsibility for the environment. As the front runner on the path to carbon neutrality and circular economy in the building materials industry, we are working on susta…",Adzuna::API::Response::Job,"{'display_name': 'Heidelberg, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg']}",49.403755,0,"{'display_name': 'Heidelberg Materials AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",,,,
Data Science Intern,5215620939,2025-05-25T14:19:31Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNTYyMDkzOSIsInMiOiJ4UEZvbFhGSDhCR2I0X3doVnFTNVpnIn0.L-_L5TuxPeu46EYfx_n76F6BcMCshNkGInRxnVG8LC4,https://www.adzuna.de/details/5215620939?utm_medium=api&utm_source=a4bcf954,13.420806,"About The Role As Data Science Intern at Juna AI, you’ll work closely with our technical founder and engineering team to support the development of our core machine learning capabilities. You’ll help process industrial sensor data, explore modeling techniques, and contribute to training and evaluating AI agents in real-world manufacturing settings. This is a rare opportunity to work at the frontier of applied AI – where your code will directly impact energy use, emissions, and efficiency in sec…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",52.507706,0,"{'display_name': 'juna.ai', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",full_time,,,
