created,title,company,__CLASS__,adref,longitude,location,category,description,redirect_url,latitude,id,salary_is_predicted,contract_time,salary_min,salary_max,contract_type
2025-07-31T07:00:52Z,Duales Studium 2025: Bachelor of Science - Data Science & Künstliche Intelligenz,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ernst Klett Verlag GmbH'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzI5MzgxNDg5In0.L0w0r9qfQUrex-6EfwshvkhKuMJIV1eqmjga0pRWkjg,9.187224,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Das sind wir: Der Ernst Klett Verlag Bildung schafft Perspektiven. Die Ernst Klett Verlag GmbH ist eines der größten und erfolgreichsten Bildungsmedienunternehmen in Deutschland. Seit 125 Jahren steht Klett damit für professionelle Lehr- und Lernmedien – von gedrucktem Material bis zu modernsten digitalen Anwendungen für Lehrkräfte und Lernende. Wir laden Sie dazu ein, mit Ihren Kompetenzen und Qualifikationen die Bildung von heute für die Welt von morgen aktiv mitzugestalten. Das sind Sie u…",https://www.adzuna.de/details/5329381489?utm_medium=api&utm_source=a4bcf954,48.776198,5329381489,0,,,,
2025-07-19T02:48:09Z,Werkstudent Data Science / Sales & Marketing Controlling (m/w/d/r),"{'display_name': 'bobbie Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzExMjM0NzE4In0.3v0rZUm-GBfDEtpZkZ4G6eYvJMChNCZSXHPlK038YyE,6.08361,"{'display_name': 'Laurensberg, Aachen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Aachen (Kreis)', 'Aachen', 'Laurensberg']}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Deine Aufgaben Du analysierst unsere vielfältigen Daten, immer auf der Suche nach neuen Erkenntnissen Du findest eigene Ansätze oder erzeugst Analysten nach Vorgaben der Fachbereiche Du verstehst die Zusammenhänge und Inhalte: Was bedeuten die Daten? Warum sind sie so, wie sie sind? Du entdeckst unbekannte Zusammenhänge und Abhängigkeiten Du bereitest die Daten so auf, dass auch Leute ohne tiefe Datenaffinität verstehen, was Sache ist Dein Profil Du studierst ein Fach mit Mathematischem, Inform…",https://www.adzuna.de/details/5311234718?utm_medium=api&utm_source=a4bcf954,50.77659,5311234718,0,part_time,,,
2025-07-09T03:13:12Z,Wissenschaftlicher Mitarbeiter (m/w/d) Data Science und Knowledge Graph Engineering,"{'display_name': 'DMT-Gesellschaft für Lehre und Bildung mbH / Deutsches Bergbau-Museum Bochum ', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5Mjg4MTU1MSIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.SbA6tP38KACHMlZtbyAV8snGuDOfEqfgfxm63l6zeQQ,7.22121,"{'display_name': 'Innenstadt, Bochum', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","head © Helena Gerbe W2-Professur (m/w/d) Thermische Verfahrenstechnik und Energieeffizienz Im Deutschen Bergbau-Museum Bochum (DBM), Leibniz-Forschungsmuseum für Georessourcen der DMT-Gesellschaft für Lehre und Bildung mbH, ist im Bereich EDV & Multimedia zum nächst­möglichen Zeitpunkt die oben genannte Stelle in Teilzeit (25 Stunden / Woche) zu besetzen. Die Stelle ist unbefristet. Ihre Aufgaben Konzeptionelle und technische Entwicklung einer Forschungs­daten­infrastruktur für das Deutsche Ber…",https://www.adzuna.de/details/5292881551?utm_medium=api&utm_source=a4bcf954,51.48218,5292881551,0,,,,
2025-07-20T22:16:20Z,Werkstudent Data Science / Sales & Marketing Controlling (m/w/d/r),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bobbie Deutschland'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMzY2NDQ2NSIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.eBu7O8xMIZibgiiNaci7cs1kQZnQkzu2Mph5NV0m77s,,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","Deine Aufgaben Du analysierst unsere vielfältigen Daten, immer auf der Suche nach neuen Erkenntnissen Du findest eigene Ansätze oder erzeugst Analysten nach Vorgaben der Fachbereiche Du verstehst die Zusammenhänge und Inhalte: Was bedeuten die Daten? Warum sind sie so, wie sie sind? Du entdeckst unbekannte Zusammenhänge und Abhängigkeiten Du bereitest die Daten so auf, dass auch Leute ohne tiefe Datenaffinität verstehen, was Sache ist Dein Profil Du studierst ein Fach mit Mathematischem, Inform…",https://www.adzuna.de/details/5313664465?utm_medium=api&utm_source=a4bcf954,,5313664465,0,part_time,,,
2025-08-01T08:37:04Z,Wissenschaftlicher Mitarbeiter (m/w/d) Data Science und Knowledge Graph Engineering,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DMT-Gesellschaft für Lehre und Bildung mbH / Deutsches Bergbau-Museum Bochum '}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTUxOTgyNiIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.NgyupUtLlol8ViYY0dmXj3B8wdu3iDYkfgGfmgD3oKQ,7.22121,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Bochum'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","head Helena Gerbe W2-Professur (m/w/d) Thermische Verfahrenstechnik und Energieeffizienz Im Deutschen Bergbau-Museum Bochum (DBM), Leibniz-Forschungsmuseum für Georessourcen der DMT-Gesellschaft für Lehre und Bildung mbH, ist im Bereich EDV & Multimedia zum nächst möglichen Zeitpunkt die oben genannte Stelle in Teilzeit (25 Stunden / Woche) zu besetzen. Die Stelle ist unbefristet. Ihre Aufgaben Konzeptionelle und technische Entwicklung einer Forschungs daten infrastruktur für das Deutsche Bergb…",https://www.adzuna.de/details/5331519826?utm_medium=api&utm_source=a4bcf954,51.48218,5331519826,0,,,,
2025-08-05T06:38:34Z,Projektleiter Day-Ahead-Prognosen Energiebeschaffung (m/w/d),"{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzM4MDQ3MTYwIn0.SvEtkjhE5sM6n9VQqSf6FV2khTe5HxOx11UZik7fp7c,9.2274,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}","{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}","Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",https://www.adzuna.de/land/ad/5338047160?se=ROMV5ftx8BG17LSUz0GF3Q&utm_medium=api&utm_source=a4bcf954&v=4F97547FE848E0CCF84796F2C92FCE0B84579BA8,49.18975,5338047160,0,,,,
2025-08-02T18:54:29Z,Wissenschaftliche Leitung (w/m/d) für das Sachgebiet Datenwissenschaft Biodiversität,"{'display_name': 'Leibniz Institut zur Analyse des Biodiversitätswandels', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNDYwNTUxNCIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.S6PYdJIKJ7RQMYH_d0j4pJR5WRf_8BMFHN8A4wwtdTQ,9.987297,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Das Leibniz-Institut zur Analyse des Biodiversitätswandels (LIB) zählt zu den großen, global vernetzten Forschungsmuseen der Leibniz-Gemeinschaft. Neben exzellenter Forschung rund um die biologische Vielfalt und deren Veränderung treiben wir mit einem internationalen Team und modernster Technik die Weiterentwicklung unserer umfangreichen wissenschaftlichen Sammlungen voran. Mit unserer Ausstellungs-, Vermittlungs- und Kommunikationsarbeit an unseren Ausstellungsorten Museum Koenig Bonn und Muse…",https://www.adzuna.de/land/ad/5334605514?se=ROMV5ftx8BG17LSUz0GF3Q&utm_medium=api&utm_source=a4bcf954&v=6FAF09ED8E12FAAD93FBC5D3AE8F48E22B74998B,53.557429,5334605514,0,,,,
2025-08-03T19:06:04Z,Referent (m/w/d) für Digitalisierung & KI,"{'display_name': 'Medizinischer Dienst Niedersachsen KdöR', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNjEyMzM0OCIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.i_rjOJ1bY72ZzFn4X3qkHFc6xi_EGGegaR4pWqNmRW4,9.742751,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Gutes tun im gesetzlichen Auftrag: Als unabhängiger Gutachterdienst unterstützen und beraten wir, der Medizinische Dienst Niedersachsen, die gesetzliche Krankenversicherung sowie die soziale Pflegeversicherung in allen medizinischen und pflegerischen Fragen. Ob die Qualität von Pflegeeinrichtungen bzw. Pflegediensten geprüft werden soll, Behand­lungs­fehler vermutet werden oder Fragen zu neuen Behandlungsmethoden unabhängig bewertet werden sollen: Wir sind da. Für über 7,1 Millionen Versicherte…",https://www.adzuna.de/land/ad/5336123348?se=ROMV5ftx8BG17LSUz0GF3Q&utm_medium=api&utm_source=a4bcf954&v=290DB20917D2AA54852D5DDBB7046C34B1DB66A0,52.378818,5336123348,0,,,,
2025-08-01T18:43:51Z,Werkstudent im Bereich E-Commerce (m/w/d),"{'display_name': 'Philips GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzMyMjEyNTM1In0.wpGFQ_dlmsjLp1f_CQe5O7-DPJ8PS5lgwO7YsPF4oKc,9.987297,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","im EU und DE Amazon Team Dein Wissen im Bereich E-Commerce zu erweitern und durch spannende Aufgaben die Consumer Experience kontinuierlich zu verbessern. Aufgaben Erstellung und Auswertung von Analysen zur kontinuierlichen Verbesserung der Consumer Experience auf Amazon.de Durchführung von Projekten zur Verbesserung der Consumer Experience auf Amazon.de in den Kategorien Oral Healthcare und Mother and Childcare Profil Aktuelles fortgeschrittenes Studium im Bereich BWL/VWL, Wirtschaftsinformati…",https://www.adzuna.de/land/ad/5332212535?se=ROMV5ftx8BG17LSUz0GF3Q&utm_medium=api&utm_source=a4bcf954&v=C78964CBAD1C70AFA8723DD01AA2EC63CEBC2D27,53.557429,5332212535,0,,,,
2025-08-01T03:05:13Z,Werkstudent*in PMO (Project Management Office) in Data Science Projekten (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'pacemaker.ai by thyssenkrupp'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMDk3ODI1OCIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.08Q5kZCtLzkYe58H46KnXsc1jHuj_TeQ1e1oQjWr-mQ,7.67925,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster', 'Gremmendorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gremmendorf, Münster'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","DEIN UMFELD UND TEAM Du willst während deines Studiums tiefe Einblicke in die Welt der Data-Science-Projekte gewinnen und aktiv Strukturen und Prozesse im Projektmanagement mitgestalten? Dann werde Teil unseres Customer Projects Teams! In enger Zusammenarbeit mit unserem Head of Projects unterstützt du uns beim Aufbau eines professionellen Knowledge Managements sowie einer Template Library, die unsere Projektarbeit effizienter und skalierbarer macht. DEIN VERANTWORTUNGSBEREICH Du baust und pfle…",https://www.adzuna.de/details/5330978258?utm_medium=api&utm_source=a4bcf954,51.95368,5330978258,0,part_time,,,
2025-08-02T05:32:17Z,Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d),"{'display_name': 'BASF Digital Solutions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzMzNzQ3Mjg1In0._ffBwBpVNx6qd1tFASgnUIk5lsQNHQ_5QdM34OoVa7Y,8.44563,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Süd'], 'display_name': 'Süd, Ludwigshafen am Rhein'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d) - 67061 Ludwigshafen - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Realschulabschluss - Beschäftigungsbeginn: 01.08.2026,https://www.adzuna.de/details/5333747285?utm_medium=api&utm_source=a4bcf954,49.48137,5333747285,0,,,,
2025-07-11T20:13:49Z,Doctoral Researchers: Up to 6 Fully Funded Positions in Data Science & Health,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsches Krebsforschungszentrum '}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5Nzk1ODE3OCIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.RSodkIwWalRrOdCmx7Bb3SzDqrNvrMjgJbIsFT0bERA,8.68437,"{'display_name': 'Bergheim, Heidelberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg', 'Bergheim'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","“Research for a life without cancer"" is our mission at the German Cancer Research Center. We investigate how cancer develops, identify cancer risk factors and look for new cancer prevention strategies. We develop new methods with which tumors can be diagnosed more precisely and cancer patients can be treated more successfully. Every contribution counts – whether in research, administration or infrastructure. This is what makes our daily work so meaningful and exciting. Do you want to bring arti…",https://www.adzuna.de/details/5297958178?utm_medium=api&utm_source=a4bcf954,49.40574,5297958178,0,,,,
2025-07-06T14:22:25Z,Duales Studium (DHBW) - Data Science und künstliche Intelligenz (m/w/d) 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1Mjg4ODQ3OTQ1In0.d8p1X3otSLc0RkfsUE--i38LWLXSQO_kphCVJaZvyCs,10.88109,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)'}","{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Im Überblick: Studiena…",https://www.adzuna.de/details/5288847945?utm_medium=api&utm_source=a4bcf954,49.56892,5288847945,0,,,,
2025-07-15T03:18:13Z,Doctoral Researchers: Up to 6 Fully Funded Positions in Data Science & Health,"{'display_name': 'Deutsches Krebsforschungszentrum ', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzAyOTY3MDIzIn0.WnERKhTwXl7mqU7Qu_EVGZQz6glQNif4YlvDrAdVZJ8,8.68324,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg', 'Handschuhsheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Handschuhsheim, Heidelberg'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",The Karlsruhe Institute of Technology is a top-ranked computer science university and Helmholtz research center. The German Cancer Research Center is the largest biomedical research institution in Germany with leading research in health data sciences. The Heidelberg University is the oldest university in Germany with a leading university clinic and excellent track record in scientific computing. These three top institutions joined to tackle this thrilling area by providing a unique doctoral pro…,https://www.adzuna.de/details/5302967023?utm_medium=api&utm_source=a4bcf954,49.42839,5302967023,0,,,,
2025-07-13T21:20:03Z,Doctoral Researchers: Up to 6 Fully Funded Positions in Data Science & Health,"{'display_name': 'Deutsches Krebsforschungszentrum ', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMDk3OTcwOCIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.4d_Cez4D2tMqHADINVfiozbarL64u2gWXBvYTAASvRA,8.696891,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg'], 'display_name': 'Heidelberg, Baden-Württemberg'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","«Research for a life without cancer"" is our mission at the German Cancer Research Center. We investigate how cancer develops, identify cancer risk factors and look for new cancer prevention strategies. We develop new methods with which tumors can be diagnosed more precisely and cancer patients can be treated more successfully. Every contribution counts - whether in research, administration or infrastructure. This is what makes our daily work so meaningful and exciting. Do you want to bring arti…",https://www.adzuna.de/details/5300979708?utm_medium=api&utm_source=a4bcf954,49.403755,5300979708,0,full_time,,,
2025-07-24T02:50:44Z,DH-Studium Data Science & Künstliche Intelligenz ab 2026 (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Testo SE & Co. KGaA'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUk9NVjVmdHg4QkcxN0xTVXowR0YzUSIsImkiOiI1MzE5MzA3MDc5In0.E6P5Iz4i4JxeHMHxNN-Jgd2JU0yj-Rmuq2ykKZRO0Tw,8.20135,"{'area': ['Deutschland', 'Baden-Württemberg', 'Breisgau-Hochschwarzwald (Kreis)', 'Titisee-Neustadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Titisee-Neustadt, Breisgau-Hochschwarzwald (Kreis)'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Starte mit uns durch und nimm heute deine Zukunft in die Hand! Lass uns gemeinsam dein Potential entdecken und entwickeln. Du gestaltest mit unserem Ausbildungsteam deine Zukunft aktiv mit. Und mehr noch: Sei dabei und erlebe, wie wir gemeinsam mit unseren Produkten für mehr Nachhaltigkeit und einen sparsamen Umgang mit Ressourcen sorgen. Steigt die Spannung? Dann ist jetzt die richtige Zeit für den Start in dein… DH-Studium Data Science & Künstliche Intelligenz ab 2026 (m/w/d) Mit uns lernst d…",https://www.adzuna.de/details/5319307079?utm_medium=api&utm_source=a4bcf954,47.86869,5319307079,0,full_time,,,
2025-07-21T02:51:32Z,Informatiker / Data Science als Technischer Berater (m/w/d) für KI-gestützte Dokumentenanalyse,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Paradatec Gesellschaft für parallele Datentechnik mbH'}",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNDA4NzM5MSIsInMiOiJST01WNWZ0eDhCRzE3TFNVejBHRjNRIn0.M2MXnLvv9sq3-9yriRM3WM5b3fGMzb_RyPJ3X-F7iTw,10.46624,"{'area': ['Deutschland', 'Niedersachsen', 'Braunschweig', 'Watenbüttel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Watenbüttel, Braunschweig'}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","Die Paradatec GmbH ist Experte für Künstliche Intelligenz (KI). Mit viel Erfahrung entwickeln wir KI basierte Lösungen. Wir sind ein international führender Softwareanbieter für intelligente Dokumentenanalyse mit Sitz in Braunschweig und den USA. Mit unseren IT-Experten gestalten wir die Digitalisierung für die Finanz-, Versicherungs- und Gesundheitsbranche sowie für die deutsche Justiz. Unser Erfolg basiert auf exzellenter Projektkompetenz, kombiniert mit intelligenter Software. Zur Verstärkun…",https://www.adzuna.de/details/5314087391?utm_medium=api&utm_source=a4bcf954,52.30542,5314087391,0,full_time,,,
