latitude,title,description,__CLASS__,location,category,longitude,redirect_url,created,company,adref,salary_is_predicted,id,contract_time,contract_type,salary_max,salary_min
51.432764,Werkstudent SCM - Data Science Replenishment (m/w/d),"![ALDI SÜD](https://jobs.cdn-aldi-sued.de/img/06_Azubi-Duale_E_DafuerNehmeIchJedeHuerde.jpg) 480718 02. Erstellt Verwaltung befristet National Supply Chain Management Jessica Kokot 1 Karriere Working Student (Bachelor) Nordrhein-Westfalen (DE-NW) 04.08.2025 11:17 Studentenjob false  DAS BIETET DIR ALDI SÜD - Attraktiver Stundenlohn - Arbeitszeiten, die sich in deinen Studienalltag integrieren lassen - Umfangreiche Einarbeitung - Interessantes und anspruchsvolles Aufgabengebiet - Praxiseinblicke…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mülheim an der Ruhr'], 'display_name': 'Mülheim an der Ruhr, Nordrhein-Westfalen'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",6.947305,https://www.adzuna.de/details/5341221436?utm_medium=api&utm_source=a4bcf954,2025-08-07T04:48:08Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALDI SÜD'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MTIyMTQzNiIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.pbhd_u9QMj583hJ4Pl_YGj6BpOjqLsvv-W0PD_mP8xk,0,5341221436,,contract,,
52.14419,Für Studierende: Regulatory AI Development & Compliance Data Science (Mensch),"Du studierst und möchtest Teil eines innovativen Projekts werden, das die Schnittstelle zwischen künstlicher Intelligenz, regulatorischen Anforderungen und medizinischer Ethik neu definiert? Dann lass uns gemeinsam die Zukunft gestalten! Innovative Medizintechnik – intelligent, ethisch und regelkonform Wir suchen motivierte Studierende für unseren Standort in Magdeburg, die mit uns und mit modernsten Technologien die nächste Generation digitaler Compliance-Lösungen für die Medizintechnik gestal…",Adzuna::API::Response::Job,"{'display_name': 'Alte Neustadt, Magdeburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Magdeburg', 'Alte Neustadt']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",11.64763,https://www.adzuna.de/details/5408715448?utm_medium=api&utm_source=a4bcf954,2025-09-20T23:27:22Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BEC Robotics'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDA4NzE1NDQ4In0.PA3HaAKiPvfGY7zW5wxBRFAhDEAtWSl1bIKGDuWL5uY,0,5408715448,,,,
51.71048,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'display_name': 'Kernstadt, Paderborn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn', 'Kernstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",8.75151,https://www.adzuna.de/details/5442060687?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDY4NyIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.MPf0dUk3gEqmjS4YSIX_JgAJeGZY8ymXnN9cmE8f3WM,0,5442060687,full_time,permanent,,
51.74994,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Warendorf (Kreis)', 'Ahlen', 'Außenbereich'], 'display_name': 'Außenbereich, Ahlen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",7.92666,https://www.adzuna.de/details/5442060603?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNjAzIn0.sGoKkekdbEATr1Bb5XJkG6r7vY4l_wGlOWWYyCVyaY4,0,5442060603,full_time,permanent,,
53.73411,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'display_name': 'Friedrichsgabe, Norderstedt', 'area': ['Deutschland', 'Schleswig-Holstein', 'Segeberg (Kreis)', 'Norderstedt', 'Friedrichsgabe'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",9.99634,https://www.adzuna.de/details/5442060584?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDU4NCIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.Y8z-zADVgplobiZQI4ARtEaeghHLL4oyqjWmkjzVBT0,0,5442060584,full_time,permanent,,
48.77669,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Ingolstadt', 'Pettenhofen'], 'display_name': 'Pettenhofen, Ingolstadt'}","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",11.28507,https://www.adzuna.de/details/5442060583?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDU4MyIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.r4GSLRdbz-2kzhM38cSkburGWsOyGjlRtxAj5INZNXA,0,5442060583,full_time,permanent,,
51.54961,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'display_name': 'Beckhausen, Gelsenkirchen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gelsenkirchen', 'Beckhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",7.04264,https://www.adzuna.de/details/5442060582?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDU4MiIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.uRWjYvImkUIzhPqvkXbp-k3xQ2kaP-BG8pNQE_vMMs8,0,5442060582,full_time,permanent,,
51.09788,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'display_name': 'Dormagen-Nord, Dormagen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Kreis Neuss', 'Dormagen', 'Dormagen-Nord']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",6.84162,https://www.adzuna.de/details/5442060665?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDY2NSIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.0u6KTyrcMdmb9hCPVgAqFZ4llcnsWCStok1iqIQFyMc,0,5442060665,full_time,permanent,,
50.73754,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Zentrum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Zentrum, Bonn'}","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",7.10344,https://www.adzuna.de/details/5442060593?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNTkzIn0.KRGAjQIBbRyOzOaownJhIEkR0_eO6-HxNugfQRthsuU,0,5442060593,full_time,permanent,,
49.74673,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Trier', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Trier'}","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",6.63841,https://www.adzuna.de/details/5442060661?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNjYxIn0.5FpZXEvTJSMH0TILoUyVbB4TY5I4uXmc994YCaQSAWo,0,5442060661,full_time,permanent,,
52.21483,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Borken (Kreis)', 'Gronau'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gronau, Borken (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",7.03907,https://www.adzuna.de/details/5442060681?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNjgxIn0.1j325rxV98BkkqNirUovlxsLIOMmbBSb2BfASbPDSkU,0,5442060681,full_time,permanent,,
49.89422,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Bamberg (Kreis)', 'Bamberg', 'Wildensorg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wildensorg, Bamberg'}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",10.88553,https://www.adzuna.de/details/5442060617?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDYxNyIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.f8tA7-wH72SBKSnfDKqtuJ39S7P4VzEJUDXLfyhUzM0,0,5442060617,full_time,permanent,,
48.83203,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Waiblingen', 'Neustadt'], 'display_name': 'Neustadt, Waiblingen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",9.31411,https://www.adzuna.de/details/5442060586?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDU4NiIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.n1k1pPn_pG7svRh6h30T1w3Fd2r7TQGCoEJbQhp18Js,0,5442060586,full_time,permanent,,
53.6106,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Hamburg', 'Farmsen-Berne'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Farmsen-Berne, Hamburg'}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",10.13839,https://www.adzuna.de/details/5442060612?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNjEyIn0.SvRI4jVhfPVdEFMZK1cMNjTH3yT4Fc4zCilVxsisnl4,0,5442060612,full_time,permanent,,
48.8023,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Pfeilhalde', 'Schwäbisch Gmünd'], 'display_name': 'Schwäbisch Gmünd, Pfeilhalde'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",9.80277,https://www.adzuna.de/details/5442060618?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0MjA2MDYxOCIsInMiOiJtbjFTZmdTbzhCRzJnYWxtRml6aDNnIn0.iUR_xkTIUS_aue7392IR-zfIxkb9gfieDTP8ALrrWY4,0,5442060618,full_time,permanent,,
50.81479,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"Syntex GmbH Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit oder dem Jobcenter gemeldet sind. Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist das dein Einstieg: In nur 3 Monaten lernst du den professionellen Umgang mit Tools wie ChatGPT, Gemini oder Copilot und bereitest dich auf vielfältige Jobmöglichkeiten in Verwaltung, Marketing, Kundenservice, Projekta…",Adzuna::API::Response::Job,"{'display_name': 'Marbach, Marburg', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg', 'Marbach'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",8.76924,https://www.adzuna.de/details/5442060628?utm_medium=api&utm_source=a4bcf954,2025-10-11T02:29:13Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibW4xU2ZnU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDQyMDYwNjI4In0.8ubtaoT2B-HqUEa75OpJCXwrwzw3qHoAznUAhnFz_dE,0,5442060628,full_time,permanent,,
