description,title,company,salary_is_predicted,redirect_url,adref,__CLASS__,category,location,id,created,latitude,longitude,contract_time,salary_max,salary_min,contract_type
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711835?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTgzNSIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.d4N2Nj5MpVj2uPR_eOHeInRK8G3NMKZDAq2NgluCrI0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Herford (Kreis)', 'Herford', 'Elverdissen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Elverdissen, Herford'}",5664711835,2026-03-14T04:14:16Z,52.08009,8.66013,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711839?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODM5In0.lTmbm_Fhq0UYG4HBUwuIh2CRi7tK5FwVGuOAxXeMN6Q,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Lehrte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lehrte, Region Hannover (Kreis)'}",5664711839,2026-03-14T04:14:16Z,52.37262,9.9771,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711800?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODAwIn0.XGUCG8CfKAQJ58EP1j-8gHCP79AchboQXvYtzr5iSDk,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Altstadt'], 'display_name': 'Altstadt, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",5664711800,2026-03-14T04:14:16Z,50.11218,8.68432,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711812?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODEyIn0.vObV9zVFF7aRWy08lUcR6p-kT70dXKeCdakZA8kX0Bs,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'area': ['Deutschland', 'Niedersachsen', 'Oldenburg (Kreis)', 'Oldenburg', 'Bürgerfelde'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bürgerfelde, Oldenburg'}",5664711812,2026-03-14T04:14:16Z,53.16069,8.19325,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711782?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTc4MiIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.6UojcDkJ07W_dtIMVdGX3FQuMBS5wOYlneUZ0539Tzk,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'area': ['Deutschland', 'Hessen', 'Main-Kinzig-Kreis', 'Hanau', 'Steinheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Steinheim, Hanau'}",5664711782,2026-03-14T04:14:16Z,50.13541,8.91513,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711788?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExNzg4In0.fniN515bak881b44gLbLpp36mPaEMcrtxRM3_ZS0viA,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Altstadt, Goslar', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Goslar (Kreis)', 'Goslar', 'Altstadt']}",5664711788,2026-03-14T04:14:16Z,51.90608,10.42926,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711822?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODIyIn0.tRMQ__FtvkQw9RZTeSImzSSs_ZYa5h49zI4MVk19m0M,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Duisburg', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Duisburg', 'Altstadt']}",5664711822,2026-03-14T04:14:16Z,51.43626,6.76373,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711811?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTgxMSIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.z0-UfFyPS3pAuoEq_Y9xZlnXWpddB24Fdo7F3XjQV-I,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Unna (Kreis)', 'Unna', 'Königsborn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Königsborn, Unna'}",5664711811,2026-03-14T04:14:16Z,51.53447,7.68588,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711797?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTc5NyIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.C8O_5qvDHYjQbnNUmT65cessg6PWbI4wcS4NANQ-3uk,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ludwigsburg', 'Grünbühl'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grünbühl, Ludwigsburg'}",5664711797,2026-03-14T04:14:16Z,48.88076,9.2179,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711833?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODMzIn0.Sx2pWFuew4KunkhUIE9UKEZNqg48I6pS3l5fX1OEajg,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Weinheim, Rhein-Neckar-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rhein-Neckar-Kreis', 'Weinheim']}",5664711833,2026-03-14T04:14:16Z,49.55214,8.66573,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711756?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTc1NiIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.N2gMntRxzdNBNAh-QxM6QqVPvThZ5yF-VumseHS0Fx8,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weidenau, Siegen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Siegen-Wittgenstein (Kreis)', 'Siegen', 'Weidenau']}",5664711756,2026-03-14T04:14:15Z,50.89519,8.03896,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,https://www.adzuna.de/details/5664711824?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTgyNCIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.C-a73NUVtYoOrckQm4JuI8sOcOYB4abBr02R9tZ49cU,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen'], 'display_name': 'Ettlingen, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5664711824,2026-03-14T04:14:16Z,48.943,8.40934,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711785?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTc4NSIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.LoZIfSURqaDxL45wc_helYVf5ALbSQCIjBg_aNx-OVI,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Happing, Rosenheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Rosenheim (Kreis)', 'Rosenheim', 'Happing']}",5664711785,2026-03-14T04:14:16Z,47.82897,12.12767,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711776?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExNzc2In0.RGI0Xe5ZmcJnNK-HBSPosF8RLLEXSZ_dCLCIJpjof48,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Zieverich, Bergheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Bergheim', 'Zieverich']}",5664711776,2026-03-14T04:14:16Z,50.95081,6.62435,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711818?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODE4In0.nhXEQM7FbY92VDm7NhxOaG7m6an0ZbsIQqoSbAeQOHk,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Innenstadt, Bochum', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Innenstadt']}",5664711818,2026-03-14T04:14:16Z,51.48218,7.22121,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711834?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2NDcxMTgzNCIsInMiOiJETFp3NWc0aDhSR3hfdUlDWWNfNFBnIn0.jRsd942sXFus4kahUHEreI3TSX3qB3hBCSW1EOjU2nY,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Lehe, Bremerhaven', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen', 'Bremerhaven', 'Lehe']}",5664711834,2026-03-14T04:14:16Z,53.57297,8.5939,full_time,,,permanent
"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5664711836?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExadzVnNGg4Ukd4X3VJQ1ljXzRQZyIsImkiOiI1NjY0NzExODM2In0.PRD8MVJyBkmyS-6jWEBZttsh-n_hkEXXiqriqkpGYuc,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Saarland', 'Saarpfalz-Kreis', 'Homburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Homburg, Saarpfalz-Kreis'}",5664711836,2026-03-14T04:14:16Z,49.31944,7.3341,full_time,,,permanent
