longitude,location,id,description,title,salary_is_predicted,company,category,redirect_url,__CLASS__,latitude,adref,created,contract_time,salary_max,salary_min,contract_type
9.987297,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",5169409294,"ZEAL Network SE is an international, listed group of companies that has been creating exciting and entertaining lottery experiences for over 20 years. In Germany, we are the largest provider of online lotteries through our brands, LOTTO24 and Tipp24. In Spain we work with the second largest national lottery, ONCE. Through ZEAL Ventures, we are involved in exciting e-commerce start-ups such as Omaze and DAYMADE. We have 300 employees from various countries who act independently and think in a vi…",Tech Lead - Data Science (f/m/d),0,"{'display_name': 'Zeal Network', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5169409294?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVERueUU5Rmc4QkdoOXNZeFg4WGhhdyIsImkiOiI1MTY5NDA5Mjk0In0.LyXjzvhdCiQpUdwtqwBN6bimQUlPJWjGaZl8oLe3Ti8,2025-04-29T21:48:59Z,full_time,,,
11.555737,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",5238511239,"Für unsere Abteilung Data Science in München suchen wir ab sofort einen Praktikanten (m/w/d) - ab sofort für mindestens 6 Monate. Unsere Teams im Bereich Digital arbeiten kross-funktional, um Innovationen voranzutreiben. Das Human Health Data Science Team entwickelt Analytics-Lösungen, die die Unternehmensstrategie unterstützen, und ist Hauptansprechpartner für alle Fragen rund um quantitative Analysen. Deine Aufgaben Sammeln, Bereinigen und Vorverarbeiten von Daten für weitere Analysen. Durchf…",Praktikant (m/w/d) Data Science - Inklusiver Job   ,0,"{'display_name': 'MSD Deutschland', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5238511239?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzODUxMTIzOSIsInMiOiJURG55RTlGZzhCR2g5c1l4WDhYaGF3In0.n7a7e61Dg416nFwmemg6kpvjEiZ21bMzWdDgV-lIJLY,2025-06-07T12:36:49Z,,,,
13.420806,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",5297436165,"Team Lead Data Science (f/m/d) Company Description We are seeking a technically skilled Team Leader to join our dynamic Data Science department at AUTO1 Group Technology. As part of our disruptive approach in the used car market, our team leverages cutting-edge technology to gather and analyze data, optimizing our platforms and processes. AUTO1 Group is Europe's leading digital automotive platform. We revolutionize the used car market with our well-known brands Autohero, wirkaufendeinauto.de, a…",Team Lead Data Science (f/m/d),0,"{'display_name': 'AUTO1 Global Services SE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",https://www.adzuna.de/details/5297436165?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW50TEZkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1Mjk3NDM2MTY1In0.Loa44dW3iZYzHNajt-5to7r7L8l-WNIFPiKs_O2w1RA,2025-07-11T08:15:25Z,full_time,,,
8.355114,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gütersloh (Kreis), Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)']}",5269424275,"Wir sind ein wachsendes IT-Unternehmen, unsere Spezialisierung liegt im Telekommunikationsumfeld. Durch unser tiefes Branchen-Know-How, innovative Technologie und unsere eigenentwickelte Software-Plattform gelingt es uns seit nun fast 14 Jahren, komplexe Prozesse für unsere Kunden zu realisieren. Knapp 115 vitroconnect-Kolleg:innen arbeiten derzeit an unseren Lösungen und wir möchten weiter wachsen. Dazu brauchen wir deine Unterstützung und suchen einen Werkstudent (m/w/d) Data Science & Report…",Werkstudent (m/w/d) Data Science & Reporting,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'vitroconnect'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5269424275?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.946683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2OTQyNDI3NSIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.UR70hbJy6oe8kj5dsLlWyBiFtia_BJMngdBKRp9QAzM,2025-06-26T14:51:05Z,part_time,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5093579959,"Continental entwickelt wegweisende Technologien und Dienste für die nachhaltige und vernetzte Mobilität der Menschen und ihrer Güter. Das 1871 gegründete Technologieunternehmen bietet sichere, effiziente, intelligente und erschwingliche Lösungen für Fahrzeuge, Maschinen, Verkehr und Transport. Continental erzielte 2023 einen Umsatz von 41,4 Milliarden Euro und beschäftigt aktuell rund 200.000 Mitarbeiterinnen und Mitarbeiter in 56 Ländern und Märkten. Softwaretechnologie - Informatik und Softwa…",Bachelor Softwaretechnologie - Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Continental'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5093579959?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA5MzU3OTk1OSIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.ssw1ksZcPfpHJTEaWNO6upNQ4EDdk6IhlAxOFKt9PGs,2025-03-14T16:46:24Z,,,,
8.491505,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], 'display_name': 'Mannheim, Baden-Württemberg'}",5281904112,"Applications Expert (m/w/d) Data Science Arbeitszeit: Vollzeit | Beginn: 01.10.2025 Kennziffer: 2025-0131 Jetzt bewerben Gestalten auch Sie unsere digitale Transformation aktiv mit! Wir suchen Sie für unsere Organisationseinheit Individual Applications am Standort Mannheim, Kiel, Offenbach als Applications Expert Data Science (m/w/d). Das erwartet Sie bei uns: Als Applications Expert (m/w/d) Data Science sind Sie verantwortlich für die (Weiter-) Entwicklung und den Betrieb unserer BI-Umgebung. …",Applications Expert (m/w/d) Data Science,0,"{'display_name': 'Soluvia IT-Services GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5281904112?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.496025,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MTkwNDExMiIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.9-0_vbEGax6Es5i8lndjDYhvOSt4LFOVneQACDhIOLg,2025-07-03T17:03:50Z,full_time,,,
,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",5290381193,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5290381193?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MTE5MyIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.O5hZhvA6vMAkP6mFRazPQD6YAheYLV5v6yWA7kiU0ao,2025-07-07T17:56:16Z,,,,
13.420806,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",5290380823,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5290380823?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW50TEZkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MjkwMzgwODIzIn0.-apoVgjEawpALcw2JKLhaee8_XUVoHkoPgZEdz5pi8Q,2025-07-07T17:56:11Z,,,,
9.987297,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",5290380826,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5290380826?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MDgyNiIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.tGsLieaieG9k8gLCsIloat44sgYQCKtJdA5omzHk7f0,2025-07-07T17:56:11Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}",5290381191,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5290381191?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MTE5MSIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.Q4WOM1-gzn2IJv9brN5TIbOSb1LgPu9X0tF_OmQ-OF4,2025-07-07T17:56:16Z,,,,
7.112412,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen'}",5290380716,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5290380716?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.71942,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MDcxNiIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.rVY6JpVcxclm8XFzC1GAMNlu9XHvZj9AbKZItFCjhcc,2025-07-07T17:56:09Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",5290381194,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",Senior Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5290381194?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MDM4MTE5NCIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.xeOeeRa5bVVC2gaYfyalncU_zKDnZBk9ABy2nsLgEEw,2025-07-07T17:56:16Z,,,,
8.65012,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kalbach, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Kalbach']}",5220138679,"Proteome Sciences plc (www.proteomics.com) is a global leader in applied proteomics and peptidomics with scientific operations in Frankfurt (Germany) & San Diego, California (USA). We partner with innovative companies and academic research groups and offer high sensitivity, proprietary technologies for protein and peptide biomarker discovery, validation and assay development. In addition, we develop targeted mass spectrometry assays under GCLP conditions for clients running clinical trials. The…",Group Leader - Data Science (m/f/d),0,"{'display_name': 'Proteome Sciences R&D GmbH & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5220138679?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.18595,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW50TEZkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI1MjIwMTM4Njc5In0.fozdCQ4xkrWATnNdr7B9-2LtBAT9m_Q0iDCZEyz8zig,2025-05-28T17:59:48Z,,,,
,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",5192887633,"In Deutschland - Berlin | Bonn | Frankfurt/Main | Hamburg | Köln | München Du bist bereit, deine persönliche Entwicklung in den Bereichen Data Science, Analytics und KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierte Entscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdaten in umsetzbare Erkenntnisse verwandeln. Werde Pionier der digitalen Transformation und unterstütze uns als (Senior) Consultant – Data Science. Mehr von uns für dich: Steile Lernkurve: werd…",Senior Consultant Data Science (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'master-TMS'}","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5192887633?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5Mjg4NzYzMyIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.5Zke1Eh_Uer6gPQkF9k8nTnui4irwH5PVvNrZtYoxPo,2025-05-10T21:53:49Z,,,,
8.45882,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe'}",5254277617,"Deine Aufgaben Übernimm die Verantwortung für die Organisation, Koordination und Planung komplexer Kundenprojekte, insbesondere in den Bereichen Data Science und AI. Kommuniziere proaktiv mit Kunden und entwickle innovative, AI-basierte Lösungen, um die Zukunft datengetriebener Projekte und Anwendungen mitzugestalten. Leite End-to-End-Prozesse, von der Potenzialanalyse bis zur Implementierung von datengetriebenen Lösungen. Halte Potenzial-Workshops und identifiziere neue Use Cases für die Integ…",Senior Data Science Consultant (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'prenode GmbH'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5254277617?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.03084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NDI3NzYxNyIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.eP-uamniEdzqjsiJjNHJJu7u_rlTYzzuSyAnZW5Nijk,2025-06-17T08:40:13Z,full_time,,,
,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",4847425518,"Deine Aufgaben Übernimm die Verantwortung für die Organisation, Koordination und Planung komplexer Kundenprojekte, insbesondere in den Bereichen Data Science und AI. Kommuniziere proaktiv mit Kunden und entwickle innovative, AI-basierte Lösungen, um die Zukunft datengetriebener Projekte und Anwendungen mitzugestalten. Leite End-to-End-Prozesse, von der Potenzialanalyse bis zur Implementierung von datengetriebenen Lösungen. Halte Potenzial-Workshops und identifiziere neue Use Cases für die Integ…",Senior Data Science Consultant (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'prenode'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",https://www.adzuna.de/details/4847425518?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW50TEZkRmc4Qkd4c0xEN1NCOVNPUSIsImkiOiI0ODQ3NDI1NTE4In0.YVtA49SL9qEAJ6xiZtgT8An1XZaDG9HpAmmTpE3twnU,2024-09-01T13:34:45Z,full_time,,,
8.56413,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flughafen, Frankfurt am Main'}",5275457966,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Da…",Senior Consultant Data Science (w/m/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",https://www.adzuna.de/details/5275457966?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.05078,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NTQ1Nzk2NiIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.vhR9oOgnhfEJExNx7jQ6JaczRaLSV8b_G20zVDBTqqI,2025-06-30T10:08:26Z,,,,permanent
13.35662,"{'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin'}",5275256339,"Senior Consultant Data Science (w/m/d) Job-Nr: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe Daten…",Senior Consultant Data Science (w/m/d),0,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",https://www.adzuna.de/details/5275256339?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.5259,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NTI1NjMzOSIsInMiOiJxbnRMRmRGZzhCR3hzTEQ3U0I5U09RIn0.aO_JsFPkYMaso7D2bzZ4lTvzvo9RIWX9jgR3-szh2y0,2025-06-30T04:07:33Z,,,,permanent
