title,__CLASS__,location,latitude,id,redirect_url,category,company,salary_is_predicted,created,description,longitude,adref,contract_time,salary_max,salary_min,contract_type
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mettmann (Kreis)', 'Ratingen', 'Zentrum'], 'display_name': 'Zentrum, Ratingen', '__CLASS__': 'Adzuna::API::Response::Location'}",51.30051,5548023591,https://www.adzuna.de/details/5548023591?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",6.84603,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzU5MSIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.bIGFCcDJ0HmqrR5v0tjZXGAxYIYG1O48Y25vWVvzG1A,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Görlitz', 'area': ['Deutschland', 'Sachsen', 'Görlitz (Kreis)', 'Görlitz', 'Altstadt']}",51.14752,5548023599,https://www.adzuna.de/details/5548023599?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",14.9766,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNTk5In0.LH34YFd91UN9n49b1ZG8jCW-GwaXNooTuhjjlQ0swb4,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Rosenthal, Nordwestmecklenburg (Kreis)', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Nordwestmecklenburg (Kreis)', 'Rosenthal'], '__CLASS__': 'Adzuna::API::Response::Location'}",53.86011,5546488286,https://www.adzuna.de/details/5546488286?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,2025-12-18T02:04:56Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",11.47415,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0NjQ4ODI4NiIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.P6mUAR0Lvdhe503vxYsEiwDC1gBGHXsu_6cH_qzzdWg,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Hennef (Sieg), Rhein-Sieg-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis', 'Hennef (Sieg)'], '__CLASS__': 'Adzuna::API::Response::Location'}",50.77001,5546488290,https://www.adzuna.de/details/5546488290?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-18T02:04:56Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.29303,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0NjQ4ODI5MCIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.NrjkamJMI7Ihw746VNCXwLgQrIw8TnkcQpoS71QrgBw,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Innenstadt, Aurich', 'area': ['Deutschland', 'Niedersachsen', 'Aurich (Kreis)', 'Aurich', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",53.46707,5546488292,https://www.adzuna.de/details/5546488292?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-18T02:04:56Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.48029,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0NjQ4ODI5MiIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.NQ1i7eEhkw2ULVbSGWLxfUwv8EzuGchA1Cg81IMGBkE,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Alt-Langenhagen, Langenhagen', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Alt-Langenhagen']}",52.44731,5548023583,https://www.adzuna.de/details/5548023583?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",9.73965,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNTgzIn0.psHxp1rZUk1vqNSBNF2pc4C6Bb4UXNdmWbkBAYcaqto,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pliensauvorstadt, Esslingen am Neckar', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar', 'Pliensauvorstadt']}",48.73986,5548023611,https://www.adzuna.de/details/5548023611?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",9.30568,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNjExIn0.cfnBu_jZd5wuNUFIhqIkg1ahUSORuw61p6f-C5NM-Uc,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Recklinghausen (Kreis)', 'Castrop-Rauxel', 'Obercastrop'], 'display_name': 'Obercastrop, Castrop-Rauxel', '__CLASS__': 'Adzuna::API::Response::Location'}",51.5469,5548023606,https://www.adzuna.de/details/5548023606?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.3056,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzYwNiIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.n83TPS59uAT6F_JSKvpbCXmGMFH567-w6G_HBnBAemU,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Friedrichstadt, Dresden', 'area': ['Deutschland', 'Sachsen', 'Dresden', 'Friedrichstadt']}",51.05811,5548023607,https://www.adzuna.de/details/5548023607?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",13.71006,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzYwNyIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.Osn7ZIlVt-Cf18TZ-aNramgLO55bXhIplU88Ku563M0,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hamm', 'Hamm-Mitte'], 'display_name': 'Hamm-Mitte, Hamm'}",51.68797,5548023602,https://www.adzuna.de/details/5548023602?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.81203,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNjAyIn0.BgDp55YDbTr0LclA8ExRji4cRGrwZ4XVvdmUs6OmSTU,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg', 'Bohlsbach'], 'display_name': 'Bohlsbach, Offenburg', '__CLASS__': 'Adzuna::API::Response::Location'}",48.49912,5548023586,https://www.adzuna.de/details/5548023586?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.9473,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzU4NiIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.-1aZg47LeVswNwE0EKkdgBkODfd9BYAqIHWQuAwpMzg,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Düsternort, Delmenhorst', 'area': ['Deutschland', 'Niedersachsen', 'Delmenhorst', 'Düsternort'], '__CLASS__': 'Adzuna::API::Response::Location'}",53.03274,5548023605,https://www.adzuna.de/details/5548023605?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",8.63949,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNjA1In0.GlvLfAORAEj83xgoHpmMtgVlMvKG4IXe0wiDAvEQb8Q,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Eicken, Mönchengladbach', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mönchengladbach', 'Eicken'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.21088,5548023587,https://www.adzuna.de/details/5548023587?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",6.44248,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNTg3In0.DrAMjX0tiJMmFXEV5vDL8lqrAV-d-e8iwIdRXVdLa1s,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ziehers-Nord, Fulda', 'area': ['Deutschland', 'Hessen', 'Fulda (Kreis)', 'Fulda', 'Ziehers-Nord']}",50.55781,5548023598,https://www.adzuna.de/details/5548023598?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",9.68571,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidnRZd3dRYmY4QkdmNHBGbG9MaGR3USIsImkiOiI1NTQ4MDIzNTk4In0.soWRRemEWQA-EEbxbMPW0CIbvSjP6sAe0EXiiTjWn6I,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Büderich, Meerbusch', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Kreis Neuss', 'Meerbusch', 'Büderich'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.24664,5548023590,https://www.adzuna.de/details/5548023590?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",6.6949,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzU5MCIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.68STocZRVXvr6s9R6wBkTekVf7xJ6_a5Erjc4TL3z8A,full_time,,,permanent
Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,Adzuna::API::Response::Job,"{'display_name': 'Mitte, Gladbeck', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Recklinghausen (Kreis)', 'Gladbeck', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",51.57867,5548023597,https://www.adzuna.de/details/5548023597?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,2025-12-19T02:02:25Z,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",7.05262,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyMzU5NyIsInMiOiJ2dFl3d1FiZjhCR2Y0cEZsb0xoZHdRIn0.v1IW57VtPbYgZMOUvBC_Xinuy61CqRWcHU7ug76TZTE,full_time,,,permanent
