adref,location,salary_is_predicted,redirect_url,created,title,latitude,__CLASS__,category,longitude,description,id,company,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDk0NjE5MzY5In0.9iM-3zqaekc37HB897yWVDLBput5zThYZgBwtct0P9c,"{'display_name': 'Allrath, Grevenbroich', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Kreis Neuss', 'Grevenbroich', 'Allrath'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/details/5494619369?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.06649,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",6.62869,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619369,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NDYxOTM0OCIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.eZ7e2IdrhWYU981sJs5rlH1YSebZQimM46OpQ2-4y4A,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Schwarzwald-Baar-Kreis', 'Villingen-Schwenningen', 'Villingen'], 'display_name': 'Villingen, Villingen-Schwenningen'}",0,https://www.adzuna.de/details/5494619348?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,48.05571,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",8.44495,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619348,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDk0NjE5MzUwIn0.QNHcTCPwq-j7gsC_H73Hofgf8XVu78_0p-ghlRr9UZE,"{'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Rastatt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Rastatt, Rastatt (Kreis)'}",0,https://www.adzuna.de/details/5494619350?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,48.85746,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",8.20168,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619350,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NDYxOTM2NiIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.5cygrbG95JDlMTiffxuuoqPa2r6bOeRTRZqDvvc_67w,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Pinneberg (Kreis)', 'Bokholt-Hanredder'], 'display_name': 'Bokholt-Hanredder, Pinneberg (Kreis)'}",0,https://www.adzuna.de/details/5494619366?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,53.78807,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",9.73618,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619366,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NDYxOTM2MyIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.GpbtTAKKpW-A2M-01ljfwYk2cnDArh2dqYeAegt2COQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Innenstadt'], 'display_name': 'Innenstadt, Bochum'}",0,https://www.adzuna.de/details/5494619363?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.48218,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",7.22121,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619363,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDk0NjE5MzM3In0.eu6SsQ8wKSfZBYcq_9Plma5vEWIYfdlDkIpXxcKOOWQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Flughafen'], 'display_name': 'Flughafen, Stuttgart'}",0,https://www.adzuna.de/details/5494619337?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,48.69005,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",9.19154,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619337,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NDYxOTM4OCIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.pTk5maDaEThbsGITYgfKKHvMGExvSEqABZd4slc7s8s,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Steinfurt (Kreis)', 'Ibbenbüren', 'Alstedde'], 'display_name': 'Alstedde, Ibbenbüren'}",0,https://www.adzuna.de/details/5494619388?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,52.2637,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",7.74951,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619388,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NDYxOTM0MyIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.HUuSBO0IPeJDjYONdaWWJwtsmE2qjr0HLgNPe_Z0npE,"{'display_name': 'Innenstadt, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Innenstadt']}",0,https://www.adzuna.de/details/5494619343?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,49.49301,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",8.46027,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619343,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDk0NjE5MzY0In0.-7p8Fgfw2YJuxsvNCLDVeSviLQDGu8xDd-vfMnZFSaA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Halle (Saale)'], 'display_name': 'Halle (Saale), Sachsen-Anhalt'}",0,https://www.adzuna.de/details/5494619364?utm_medium=api&utm_source=a4bcf954,2025-11-13T21:10:57Z,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.49056,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",11.96276,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5494619364,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",full_time,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI0ODI0MzI5Mzg4In0.dFIp1ZFK2h_QmMwIpzg4MEGgRXVY9cUOKkqKbgj27kw,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg'], 'display_name': 'Regensburg, Regensburg (Kreis)'}",0,https://www.adzuna.de/details/4824329388?utm_medium=api&utm_source=a4bcf954,2024-08-13T23:15:56Z,Duales Studium - B. Sc. Künstliche Intelligenz / Data Science,49.022981,Adzuna::API::Response::Job,"{'label': 'Technikerstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs'}",12.112321,"Unsere Welt digitalisiert sich und Du steckst mittendrin. Man ist umgeben von digitalen Systemen, die fortwährend weitere Daten generieren. Richtig interessant wird es aber erst dann, wenn aus all diesen Daten Informationen werden. Künftig werden die Verfahren mit künstlicher Intelligenz weitere Technologiesprünge erneuern. Du möchtest nicht nur die Entwicklungen anderer nutzen, sondern direkt mitentwickeln? Dann bist Du bei Infineon genau richtig. Stellenbeschreibung Während Deines Studiums we…",4824329388,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Infineon Technologies AG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4NTk3MTA3MSIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.5kF4ZUtW6QWNcTptYwDWUJSZ3iBUnXSNi0oIv4vfgDU,"{'area': ['Deutschland', 'Baden-Württemberg', 'Alb-Donau-Kreis', 'Ehingen (Donau)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ehingen (Donau), Alb-Donau-Kreis'}",0,https://www.adzuna.de/land/ad/5485971071?se=CLDsUYXD8BGT8qKgjUILbg&utm_medium=api&utm_source=a4bcf954&v=4524E8639DE828ADFF1ADCC84E4158EC71FD5CC1,2025-11-07T19:56:19Z,Data Governance Architect (m/w/d),48.28207,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.72719,Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. Data Governance Architect (m/w/d) Job-ID 79699 Aufgaben Das sind Ihre Aufgaben Aufbau und Weiterentwicklung des Data-Governance-Rahmenwerks und Mas…,5485971071,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Werk Ehingen GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NTQ5MjY4NSIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.eqbXVMCiPaf-vYcJXt_NfMgZa72bbYaJza-j0EWSuXk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen'], 'display_name': 'Böckingen, Heilbronn'}",0,https://www.adzuna.de/land/ad/5495492685?se=CLDsUYXD8BGT8qKgjUILbg&utm_medium=api&utm_source=a4bcf954&v=11C1EEFD65BBD8239F7A9932B6E6D970C142C1D4,2025-11-14T12:07:34Z,Software Engineer for AI Forecasting (m/w/d),49.1416,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",9.22208,"Software Engineer for AI Forecasting Standort: Heilbronn Abteilung / Bereich: Level: Berufserfahrene Referenznummer: 899 Die Schwarz IT KG ist als zentraler IT-Dienstleister für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Damit erbringt die Schwarz IT sowohl für Kaufland und Lidl als auch für die Schwarz Dienstleistung KG und die Schwarz Zentrale Dienste KG IT-Dienstleistungen. Um die Fachbereiche durch I…",5495492685,"{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1MzQyMzM3OTUxIn0.UtNJ2byva1mFqmbMNPpbz5hObjEuqlSeNcRfdgGxkwU,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt-Lehel, München'}",0,https://www.adzuna.de/details/5342337951?utm_medium=api&utm_source=a4bcf954,2025-08-07T22:09:29Z,Senior Data Science and AI Consultant (m/w/d),48.14093,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",11.56907,"STAT-UP ist eine spezialisierte Beratungsgesellschaft im Bereich Statistik, Data Science und KI. Wir unterstützen Unternehmen und Organisationen mit datenbasierten Lösungen – von der Strategie über die Analyse bis zur Umsetzung. Unser Ziel: datengetriebene Entscheidungen möglich machen. Dafür brauchen wir Unterstützung!",5342337951,"{'display_name': 'STAT-UP Statistical Consulting & Data Science', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDU1Mjk2MDkyIn0.l9GUXJu0WCOqgVQ2i4QhF60IzVL9b_unxqMWSgpMMx0,"{'display_name': 'Altstadt-Lehel, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']}",0,https://www.adzuna.de/details/5455296092?utm_medium=api&utm_source=a4bcf954,2025-10-19T15:07:22Z,Praktikum Data Science and AI Consulting (m/w/d),48.14093,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",11.56907,"STAT-UP ist eine spezialisierte Beratungsgesellschaft im Bereich Statistik, Data Science und KI. Wir unterstützen Unternehmen und Organisationen mit datenbasierten Lösungen – von der Strategie über die Analyse bis zur Umsetzung. Unser Ziel: datengetriebene Entscheidungen möglich machen. Dafür brauchen wir Unterstützung!",5455296092,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'STAT-UP Statistical Consulting & Data Science'}",,,,contract
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1OTAwMDYwOSIsInMiOiJDTERzVVlYRDhCR1Q4cUtnalVJTGJnIn0.nLeskxMYxNdPpts629gdSoZ0SrfYTjvdXH7CGKoOljg,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/details/5459000609?utm_medium=api&utm_source=a4bcf954,2025-10-22T12:25:31Z,"Product Owner (m/w/d) - Software (Data Science, KI)",,Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,"Wir sind ein expandierendes Softwareunternehmen, das auf die Entwicklung komplexer Individualsoftware und Data Science spezialisiert ist. Um unserem Wachstum gerecht zu werden, suchen wir Verstärkung für unser Data Science-Team in Erlangen. Als Product Owner mit Schwerpunkt Data Science und AI arbeitest du eng mit unseren Kunden aus verschiedenen Branchen zusammen und übersetzt die Kundenanforderungen für dein Team. Mit deinem Team erarbeitest du Lösungen für Kundenanforderungen und Produktidee…",5459000609,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'codemanufaktur GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDQ5MDUxODM1In0.eGUKa4uZma7gN_vPkxQqMIJIiSdMfEIdl6IxUHJVvlM,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Neumühlen-Dietrichsdorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neumühlen-Dietrichsdorf, Kiel'}",0,https://www.adzuna.de/details/5449051835?utm_medium=api&utm_source=a4bcf954,2025-10-15T22:46:24Z,Duales Studium Data Science (M.Sc.) (m/w/d),54.33209,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",10.18241,Duales Studium Data Science (M.Sc.) Unterrichtssprache : Englisch Immatrikulation : jeweils zum Sommer- und Wintersemester (zulassungsfrei) Curriculum 1. Fachsemester Data Visualization and Visual Analytics Tools and Programming Languages for Data Science Mathematics and Multivariate Statistics Machine Learning Data Management Cloud Computing 2. Fachsemester Social Media Analytics Big Data Technologies Deep Learning Application Project Elective Module 3. Fachsemester Thesis Kolloquium Gute Grün…,5449051835,"{'display_name': 'Fachhochschule Kiel', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xEc1VZWEQ4QkdUOHFLZ2pVSUxiZyIsImkiOiI1NDU2NjIyOTIzIn0.ndS76UW0GR-MNuNgW-zkaOxm5MMpRhQGgWZPJy9r7b8,"{'area': ['Deutschland', 'Hessen', 'Darmstadt', 'Arheilgen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Arheilgen, Darmstadt'}",0,https://www.adzuna.de/details/5456622923?utm_medium=api&utm_source=a4bcf954,2025-10-20T22:53:15Z,Data Science (Master of Science) (m/w/d) - dual,49.87242,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.65086,"Data Science (Master of Science) (m/w/d) - dual Warum dual studieren? Studieren und trotzdem Geld verdienen? Ein reines Studium ist zu theoretisch? Die duale Variante des Master-Studiengangs Data Science bietet beides zugleich: ein wissenschaftliches Studium und praktische Erfahrungen im Unternehmen. Neben Vorlesungen und Seminaren besteht dadurch die Möglichkeit, das Gelernte in Praxisprojekten umzusetzen. Dabei werden die Studierenden von Fachbetreuern und Fachbetreuerinnen im Unternehmen sow…",5456622923,"{'display_name': 'Hochschule Darmstadt', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
