longitude,company,created,__CLASS__,title,salary_is_predicted,category,description,redirect_url,latitude,location,adref,id,contract_time,contract_type,salary_max,salary_min
12.112321,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Infineon Technologies AG'}",2024-08-13T23:15:56Z,Adzuna::API::Response::Job,Duales Studium - B. Sc. Künstliche Intelligenz / Data Science,0,"{'tag': 'engineering-jobs', 'label': 'Technikerstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Unsere Welt digitalisiert sich und Du steckst mittendrin. Man ist umgeben von digitalen Systemen, die fortwährend weitere Daten generieren. Richtig interessant wird es aber erst dann, wenn aus all diesen Daten Informationen werden. Künftig werden die Verfahren mit künstlicher Intelligenz weitere Technologiesprünge erneuern. Du möchtest nicht nur die Entwicklungen anderer nutzen, sondern direkt mitentwickeln? Dann bist Du bei Infineon genau richtig. Stellenbeschreibung Während Deines Studiums we…",https://www.adzuna.de/details/4824329388?utm_medium=api&utm_source=a4bcf954,49.022981,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Regensburg, Regensburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg']}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgyNDMyOTM4OCIsInMiOiJYRGQyRXdXLThCR1RodmlBcEZiRGhBIn0.-iOJEZwThsST5Ei1gZ3YxUoel8S676QZoSocZ0IZzzk,4824329388,,,,
6.84072,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T21:01:17Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488773041?utm_medium=api&utm_source=a4bcf954,51.20061,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Eller'], 'display_name': 'Eller, Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzczMDQxIn0.YzrmS45lRCcHCjdTAgfC4QJXlxq2mYTTqPWprtdS6DM,5488773041,full_time,permanent,,
6.58355,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770811?utm_medium=api&utm_source=a4bcf954,51.80979,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Borken (Kreis)', 'Bocholt', 'Mussum'], 'display_name': 'Mussum, Bocholt', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwODExIn0.TSp_BMEYri0K3KtvYLapy6gT2nJBUQIi8-y-6WhwBmk,5488770811,full_time,permanent,,
8.73075,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770786?utm_medium=api&utm_source=a4bcf954,49.3936,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg', 'Altstadt'], 'display_name': 'Altstadt, Heidelberg'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwNzg2In0.Dcmwjinpx6UV3GtS70eT98K9tff4roK7CwgYnhaVNfQ,5488770786,full_time,permanent,,
8.87193,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770687?utm_medium=api&utm_source=a4bcf954,51.90883,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Lippe (Kreis)', 'Detmold', 'Heiligenkirchen'], 'display_name': 'Heiligenkirchen, Detmold', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwNjg3In0.1zVckuOb-KfluTFjfSnUwPgHR_N6nJ6tOxl2BnCani4,5488770687,full_time,permanent,,
12.15136,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T20:54:43Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770869?utm_medium=api&utm_source=a4bcf954,48.5359,"{'area': ['Deutschland', 'Bayern', 'Landshut (Kreis)', 'Landshut', 'Altstadt'], 'display_name': 'Altstadt, Landshut', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwODY5In0.DkxkwKA2XX3VzegFEzLpvpv6uYyo5NMIqjyye27OrWk,5488770869,full_time,permanent,,
6.44248,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T20:54:43Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770844?utm_medium=api&utm_source=a4bcf954,51.21088,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Mönchengladbach', 'Eicken'], 'display_name': 'Eicken, Mönchengladbach', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4ODc3MDg0NCIsInMiOiJYRGQyRXdXLThCR1RodmlBcEZiRGhBIn0.Az91wUJ3_3U-Yqy21Yp9u3WYTHRA63il1KUS5QX1ybM,5488770844,full_time,permanent,,
13.37174,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770789?utm_medium=api&utm_source=a4bcf954,54.08429,"{'display_name': 'Steinbecker Vorstadt, Greifswald', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Greifswald (Kreis)', 'Greifswald', 'Steinbecker Vorstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4ODc3MDc4OSIsInMiOiJYRGQyRXdXLThCR1RodmlBcEZiRGhBIn0.YMWyI0bV8hjK44XvsIaFC2MIkZ959LPCWm6ywYvt7ew,5488770789,full_time,permanent,,
9.01525,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T21:01:19Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488773170?utm_medium=api&utm_source=a4bcf954,48.68567,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen', 'Flugfeld'], 'display_name': 'Flugfeld, Sindelfingen', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzczMTcwIn0.nS6_xXmZmkuCz9xL6HbsL_ANOv5oCRlT16TjUeOJ6qE,5488773170,full_time,permanent,,
9.30568,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T21:01:19Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488773178?utm_medium=api&utm_source=a4bcf954,48.73986,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar', 'Pliensauvorstadt'], 'display_name': 'Pliensauvorstadt, Esslingen am Neckar'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzczMTc4In0.8he2m8k6GObHXtPYzRNfHaQbaLEMnIFmD-y1EjM1jm0,5488773178,full_time,permanent,,
13.07001,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770772?utm_medium=api&utm_source=a4bcf954,54.33079,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund', 'Knieper'], 'display_name': 'Knieper, Stralsund'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4ODc3MDc3MiIsInMiOiJYRGQyRXdXLThCR1RodmlBcEZiRGhBIn0.7SUB5H47OcUFTYlbYxb0yJysq0x1UEnoNsSzZ_xTvC8,5488770772,full_time,permanent,,
10.24833,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770716?utm_medium=api&utm_source=a4bcf954,50.05056,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schweinfurt (Kreis)', 'Schweinfurt', 'Altstadt'], 'display_name': 'Altstadt, Schweinfurt'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwNzE2In0.EqX8n0-AeTs9ShcDAQME_Oct1kPqSJDDxh8nzkekx5c,5488770716,full_time,permanent,,
6.86811,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770757?utm_medium=api&utm_source=a4bcf954,50.87096,"{'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwNzU3In0.fuVRpUtePDf9vKMgGZMvJ-OLu7fm_v_bo5B6rHGQ-dY,5488770757,full_time,permanent,,
6.79813,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770759?utm_medium=api&utm_source=a4bcf954,50.99882,"{'display_name': 'Pulheim, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Pulheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwNzU5In0.jyEp5cv44gtiYLjcf6aYnoVYW4FdX3Ad49EYEJvPRa0,5488770759,full_time,permanent,,
6.08361,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",2025-11-09T20:54:43Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770848?utm_medium=api&utm_source=a4bcf954,50.77659,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Aachen (Kreis)', 'Aachen', 'Laurensberg'], 'display_name': 'Laurensberg, Aachen', '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWERkMkV3Vy04QkdUaHZpQXBGYkRoQSIsImkiOiI1NDg4NzcwODQ4In0.AlqBomGw-iPbJkBQQnk2T6i2fnAbcfnrkCyTKtsUlGU,5488770848,full_time,permanent,,
9.68571,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-09T20:54:42Z,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",https://www.adzuna.de/details/5488770818?utm_medium=api&utm_source=a4bcf954,50.55781,"{'display_name': 'Ziehers-Nord, Fulda', 'area': ['Deutschland', 'Hessen', 'Fulda (Kreis)', 'Fulda', 'Ziehers-Nord'], '__CLASS__': 'Adzuna::API::Response::Location'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4ODc3MDgxOCIsInMiOiJYRGQyRXdXLThCR1RodmlBcEZiRGhBIn0.kAfX7bmNAQkssM39ieJeBDN4k1P6OZn1fBQsP771ZDU,5488770818,full_time,permanent,,
