category,longitude,salary_is_predicted,title,created,redirect_url,company,description,latitude,id,adref,__CLASS__,location,contract_time,salary_min,salary_max,contract_type
"{'label': 'Teilzeitstellen', 'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",9.560146,0,Duales Studium (DHBW) Data Science und Künstliche Intelligenz,2026-06-25T13:38:21Z,https://www.adzuna.de/land/ad/5776221804?se=ZnIV1ZCf8RGU6LIjyaRnwA&utm_medium=api&utm_source=a4bcf954&v=496F0D5CC95E9EA60CFB834C492F2FA74AC23E97,"{'display_name': 'EBZ SE', '__CLASS__': 'Adzuna::API::Response::Company'}","Dieser Studiengang bereitet Dich darauf vor, den digitalen Wandel in Unternehmen voranzutreiben und aktiv mitzugestalten. Dazu werden Grundlagen der Informatik und der Wirtschaftsinformatik mit Kerninhalten der Data Science kombiniert. Themen wie Cloud Computing, Big Data, Visual Analytics und AI spielen hier eine große Rolle. Du lernst den Umgang und die Interpretation von großen Datenmengen, deren Darstellung, und das Training von AI-Modellen. Deine Ideen und Projekte kannst du dabei direkt i…",47.759752,5776221804,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjIyMTgwNCIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.ywG5XZcXvPZLgtWjygHvOM4OwEJErtB2e3sjhf6FisM,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)', 'Ravensburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ravensburg, Ravensburg (Kreis)'}",,,,
"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}",9.62186,0,Duales Studium (DHBW) Data Science und Künstliche Intelligenz,2026-07-21T22:58:35Z,https://www.adzuna.de/details/5809710595?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EBZ SE'}","Dieser Studiengang bereitet Dich darauf vor, den digitalen Wandel in Unternehmen voranzutreiben und aktiv mitzugestalten. Dazu werden Grundlagen der Informatik und der Wirtschaftsinformatik mit Kerninhalten der Data Science kombiniert. Themen wie Cloud Computing, Big Data, Visual Analytics und AI spielen hier eine große Rolle. Du lernst den Umgang und die Interpretation von großen Datenmengen, deren Darstellung, und das Training von AI-Modellen. Deine Ideen und Projekte kannst du dabei direkt i…",47.77567,5809710595,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwOTcxMDU5NSIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.Be0BrLUF5-uaM3z9qGtLKaH9gSV02d6c85b-ymIgAOc,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weingartshof, Ravensburg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)', 'Ravensburg', 'Weingartshof']}",,,,
"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",11.57287,0,Werkstudent/in - Data Science und Softwareentwicklung (m/w/d),2026-05-12T22:49:43Z,https://www.adzuna.de/details/5727284102?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Enforto', '__CLASS__': 'Adzuna::API::Response::Company'}","Was Du bei uns machst: Forschung, Entwicklung, Anwendung und Implementierung Data Science, Big Data Entwicklung und Integration von Automatisierungslösungen auf Basis von REST-APIs Datenbankanbindung und -abfragen im Rahmen von Datenpipelines (SQL) AI, Machine Learning, Deep Learning, Computer vision Full-Stack Programming Worum geht's Für unseren Bereich Forschung & Entwicklung suchen wir derzeit Unterstützung durch Studierende. In sowohl kundenspezifischen Projekten als auch Inhouse Forschung…",48.18446,5727284102,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzI4NDEwMiIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.ArPl1b5zHWO0phNIP1ReW40yhGJoU35z35Foh0fkYYg,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], 'display_name': 'Milbertshofen-Am Hart, München'}",part_time,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",10.10558,0,AI & Data Science Engineer (m/w/d),2026-08-11T18:02:22Z,https://www.adzuna.de/details/5837015735?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jenpersonal'}","Ihre Aufgaben: Für unseren High-Tech-Kunde aus der Halbleiterindustrie, sind wir derzeit auf der Suche nach einem AI & Data Science Engineer (m/w/d). im Bereich EUV Metrology Die Stelle wird im Rahmen der Arbeitnehmerüberlassung besetzt. Die Stelle ist auf einen Zeitraum von 24 Monaten ausgelegt. Zu Ihrem Verantwortungsbereich gehören: Aktive Mitgestaltung der digitalen Transformation und technologischen Weiterentwicklung unseres Auftraggebers und damit einen wichtigen Beitrag zur Sicherung und…",48.78408,5837015735,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5JVjFaQ2Y4UkdVNkxJanlhUm53QSIsImkiOiI1ODM3MDE1NzM1In0.AHI1z1VqsrgHXj6XC4ge4plsGgZNK1AY-f0xE17Q2EM,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis'}",full_time,,,
"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",10.10558,0,AI & Data Science Engineer (m/w/d),2026-08-16T12:38:07Z,https://www.adzuna.de/details/5844148317?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jenpersonal GmbH'}","Wer wir sind: JENPERSONAL bestimmt seinen Fokus auf Branchen, in denen Erfahrung, Marktkenntnisse und Fachwissen entscheidende Kriterien für eine nachhaltige Besetzung von Schlüsselpositionen aus dem Hochtechnologiesektor sind. JENPERSONAL sind branchenspezialisierte Personalberater, die Unternehmen aus dem Technologiesektor bei der Suche und Auswahl von Spezialisten und Führungskräften wirksam unterstützen. Ihre Aufgaben: Für unseren High-Tech-Kunde aus der Halbleiterindustrie, sind wir derzei…",48.78408,5844148317,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDE0ODMxNyIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.HokaZSy48-5TrkYuIfz4OC16fEuOq7yEFiyOWRikr6k,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis'}",full_time,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.30147,0,Team Lead (f/m/d) Data Science,2026-07-24T15:03:20Z,https://www.adzuna.de/details/5813843229?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PAIR Finance GmbH'}","Are you ready to change the market? As the innovation leader in the receivables management industry, we at PAIR Finance are proud of our unique technology. Our algorithm, based on artificial intelligence, sensitizes defaulting consumers to pay outstanding debts without straining the customer relationship. Our fully automated, individually tailored approach enables us to assess each debtor's situation and achieve higher repayment rates. Our Data and Behavioral Science teams utilize purpose-built…",52.51115,5813843229,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5JVjFaQ2Y4UkdVNkxJanlhUm53QSIsImkiOiI1ODEzODQzMjI5In0.MgoNd9Gn_LAE0WzIU6fOzqya29eJrhakypHIq78YBlI,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Charlottenburg'], 'display_name': 'Charlottenburg, Berlin'}",full_time,97500.0,130000.0,permanent
"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",13.420806,0,Working Student - Data Science (Research & Predictive Analytics),2026-07-02T23:01:22Z,https://www.adzuna.de/details/5785928082?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'JustWatch'}","Who we are JustWatch delivers data-driven digital marketing for the global entertainment business. From the biggest blockbusters to award-winning shows, major sporting events, and best-selling console games. We are not only entertainment obsessives, but we also own the world's largest streaming guide, which gives us unparalleled data and insights on audience behaviors and content tastes. From a small startup, we've evolved into a 200 strong team, based in Berlin, around the world, or working re…",52.507706,5785928082,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5JVjFaQ2Y4UkdVNkxJanlhUm53QSIsImkiOiI1Nzg1OTI4MDgyIn0.I00vxjUguLgZ3oC8wY4ms7dGPe0ibfwyGTXM4nGM3Rc,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",,,,
"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",6.78055,0,PhD student - Data Science (m/f/d),2026-08-06T18:04:21Z,https://www.adzuna.de/details/5830767830?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Universitätsklinikum Düsseldorf', '__CLASS__': 'Adzuna::API::Response::Company'}","Düsseldorf University Hospital (UKD) is the largest hospital in the state capital and one of the most important medical centers in North Rhine-Westphalia. The 9,300 employees at UKD and its subsidiaries are committed to treating over 45,000 inpatients and 270,000 outpatients every year. The UKD stands for international excellence in patient care, research and teaching, as well as for innovative and safe diagnostics, therapy and prevention. Patients benefit from the intensive interdisciplinary c…",51.20259,5830767830,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5JVjFaQ2Y4UkdVNkxJanlhUm53QSIsImkiOiI1ODMwNzY3ODMwIn0.O5lyPz22XsEVotLHo705tgmRqr1FDtsbMj8njQtnw9Q,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Bilk'], 'display_name': 'Bilk, Düsseldorf'}",,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'creative-design-jobs', 'label': 'Stellen aus Kreation & Design'}",10.10558,0,Abschlussarbeit Data Science / Mechanikdesign (m/w/x),2026-01-17T21:24:39Z,https://www.adzuna.de/details/5589698017?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}","Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",48.78408,5589698017,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4OTY5ODAxNyIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.awzBRWbi-R4XlfVjrWkUa0NrK9jLQehOC1Fxh3q5cTs,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}",full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",9.88495,0,Abschlussarbeit Masterarbeit im Bereich Data Science & Künstliche Intelligenz,2026-07-28T16:32:58Z,https://www.adzuna.de/details/5818404248?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Aerospace Lindenberg GmbH'}","Die Liebherr-Aerospace Lindenberg GmbH ist einer der führenden europäischen Hersteller von Flugzeugausrüstungen. Die Produkte sind an Bord vieler Großraumflugzeuge, Business-Jets und Hubschrauber im Einsatz. Das Programm umfasst neben Fahrwerken, Flugsteuerungs- und Betätigungssystemen auch Getriebe. Faszinierendes schaffen: Ihre Aufgaben Thema: Entwicklung intelligenter Such- und Analysesysteme für unstrukturierte Textdaten Durchführung einer Anforderungsanalyse für die semantische Suche in te…",47.60228,5818404248,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5JVjFaQ2Y4UkdVNkxJanlhUm53QSIsImkiOiI1ODE4NDA0MjQ4In0.v1kdohOD0nOVtB-5LjVGIMbKwROdvDtB1c-gnlDyj3U,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lindenberg im Allgäu, Lindau (Kreis)', 'area': ['Deutschland', 'Bayern', 'Lindau (Kreis)', 'Lindenberg im Allgäu']}",,,,contract
"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",13.00056,0,Professor (m/f/d) of Data Science,2026-07-30T02:38:56Z,https://www.adzuna.de/details/5820490857?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'GUS Germany GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","About us Gisma University of Applied Sciences, first established in 1999 as Gisma Business School, is a leading university of applied sciences for innovative and creative international business, technology, and engineering innovation. Our Global MBA program has been recognized for its excellence through the highly acclaimed AMBA accreditation, reinforcing our reputation in the industry. Recently, we have expanded our programme portfolio into the fields of Computer Science, Software Engineering,…",52.42532,5820490857,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMDQ5MDg1NyIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.QO0xjsbRaPZqKX6EOj-00umrtolW4wNXsJ4BAZsxIXg,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bornim, Potsdam', 'area': ['Deutschland', 'Brandenburg', 'Potsdam', 'Bornim']}",full_time,,,
"{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",,0,Professor (m/f/d) of Data Science,2026-07-30T17:47:59Z,https://www.adzuna.de/details/5821314112?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gisma'}","Your Responsibilities Module responsibility and teaching of Gisma Bachelor and Master programmes as well as examination, assessments, and student supervision. Active participation in programme development and quality assurance. Conception, creation and adaptation of teaching and learning materials. Initiate, expand and maintain cooperation with partners in industry and research. Participation in accreditation procedures as needed. Active participation in academic administration and committee wo…",,5821314112,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTMxNDExMiIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.fY_LqZDMueJzGMWwjkjsWKOs7-ocNVebW50_O3s3_J4,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",full_time,,,
"{'label': 'Lehrberufe', 'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",13.396,0,Professor (m/f/d) of Data Science,2026-07-31T17:49:59Z,https://www.adzuna.de/details/5822525972?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Global University Systems'}","Your Responsibilities Module responsibility and teaching of Gisma Bachelor and Master programmes as well as examination, assessments, and student supervision. Active participation in programme development and quality assurance. Conception, creation and adaptation of teaching and learning materials. Initiate, expand and maintain cooperation with partners in industry and research. Participation in accreditation procedures as needed. Active participation in academic administration and committee wo…",52.4984,5822525972,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjUyNTk3MiIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.1D272ifRepv2tNH6T6vJ3s7uwpVYKoaTX0S2QJk_4vk,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin', 'Kreuzberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kreuzberg, Berlin'}",full_time,,,
"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",10.88248,0,Werkstudent (m/w/d) BI & Data Science,2026-05-12T23:28:53Z,https://www.adzuna.de/details/5727346368?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}","Was Dich erwartet Du hast ein Gespür für Daten und willst sehen, wie Deine Analysen echten Mehrwert schaffen? Dann bist Du bei uns genau richtig! Deine Mission: Hilf uns dabei, unsere Kunden datenbasiert besser zu verstehen und daraus konkrete Mehrwerte abzuleiten. Als Werkstudent im Beriech BI & Data Science entwickelst Du mit uns intelligente Analysen, optimierst Prozesse und schaffst die Grundlage für bessere Entscheidungen in Marketing, Beratung und Reporting. Du hast viel zu tun Kundendate…",48.04792,5727346368,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0NjM2OCIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.F_6VRabBDrNa5Xl7Yu9NdRjy6d2E4Yt4mgF5Ufo7NrA,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech'], 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)'}",part_time,,,
"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",11.59038,0,Werkstudent Process & Data Science (w/m/d),2026-05-14T23:21:24Z,https://www.adzuna.de/details/5729773195?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}","Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",48.16652,5729773195,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTc3MzE5NSIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.9tkbxJaKLSagsVwBvbzBcrVHFjZF0oPG_gblWprGKq8,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], 'display_name': 'Schwabing-Freimann, München'}",part_time,,,
"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",10.10558,0,Abschlussarbeit Data Science / Mechanikdesign (m/w/x),2026-08-24T02:12:23Z,https://www.adzuna.de/details/5853977169?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}","Als Student arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst ideale Voraussetzungen für Deine spätere Karriere. Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu deﬁnieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen das Tempo vorzugeben und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierender Menschen. Die Mitar…",48.78408,5853977169,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1Mzk3NzE2OSIsInMiOiJabklWMVpDZjhSR1U2TElqeWFSbndBIn0.LtdLt5UWCWC6bQUYN5ixs1p6x0vloQZ9Cf1b_-AAuec,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",,,,
