__CLASS__,adref,redirect_url,longitude,company,title,latitude,created,description,id,category,salary_is_predicted,location,contract_time,salary_min,salary_max,contract_type
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1Nzc4NTY1NjIzIn0.2HoNTLxb741USzzhvFptDFbgA96XGtu7cOw1iuvad04,https://www.adzuna.de/details/5778565623?utm_medium=api&utm_source=a4bcf954,9.62186,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EBZ SE'}",Duales Studium (DHBW) Data Science und Künstliche Intelligenz,47.77567,2026-06-27T04:49:42Z,"Dieser Studiengang bereitet Dich darauf vor, den digitalen Wandel in Unternehmen voranzutreiben und aktiv mitzugestalten. Dazu werden Grundlagen der Informatik und der Wirtschaftsinformatik mit Kerninhalten der Data Science kombiniert. Themen wie Cloud Computing, Big Data, Visual Analytics und AI spielen hier eine große Rolle. Du lernst den Umgang und die Interpretation von großen Datenmengen, deren Darstellung, und das Training von AI-Modellen. Deine Ideen und Projekte kannst du dabei direkt i…",5778565623,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)', 'Ravensburg', 'Weingartshof'], 'display_name': 'Weingartshof, Ravensburg', '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NjQ5MDY5OTgwIn0.HairCLIJZAYtMhtTLIuLXJl7kwf4lLTPiKQeilUXAKw,https://www.adzuna.de/details/5649069980?utm_medium=api&utm_source=a4bcf954,,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),,2026-02-28T22:07:27Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",5649069980,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NDk5MjkzODIzIn0.fUhyxrE-D-OQl22hiPvYjLADJYCX28n4CS44AMhdmDI,https://www.adzuna.de/details/5499293823?utm_medium=api&utm_source=a4bcf954,9.18071,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),48.77713,2025-11-16T17:40:51Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Stuttgart Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",5499293823,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NzQxMzA2MCIsInMiOiJIRy1KUFMxNThSR2tadXBacklWby1RIn0.EeTJK4lXzD8sGPSYYq6BGL0-DWJ9gI8P9dVnS2ti6uQ,https://www.adzuna.de/details/5497413060?utm_medium=api&utm_source=a4bcf954,8.45882,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),49.03084,2025-11-15T17:50:12Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karlsruhe Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",5497413060,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTU3NjE5MDQxIn0.EwOx2PQ1681J4UIMggTaGx0HRLCz9In73-G24uOmjgo,https://www.adzuna.de/details/5557619041?utm_medium=api&utm_source=a4bcf954,13.35662,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),52.5259,2025-12-27T20:36:20Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest ko…",5557619041,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTU3NjE5MDMzIn0.5InmDjt1edJetcAM75zPKk0ieKiFGbNpqg7V_IuUrYk,https://www.adzuna.de/details/5557619033?utm_medium=api&utm_source=a4bcf954,8.50014,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),49.46856,2025-12-27T20:36:20Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mannheim Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest …",5557619033,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTU3NjE5MDM3In0.zMM4jg-GFNE6NLx2L8olVY6TVKb7m_CVG-gF43Eq980,https://www.adzuna.de/details/5557619037?utm_medium=api&utm_source=a4bcf954,8.29909,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Senior Consultant Data Science (w/m/d),48.36497,2025-12-27T20:36:20Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Ulm Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kompl…",5557619037,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'display_name': 'Mitte, Ulm', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTU2NjMxMDY1In0.Y9ncnDPMTY1ysMIyJA87qGwEj596C63OaRe2KkJuQng,https://www.adzuna.de/details/5556631065?utm_medium=api&utm_source=a4bcf954,6.96191,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),49.253,2025-12-26T20:20:06Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereite…",5556631065,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",0,"{'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], 'display_name': 'Malstatt, Saarbrücken', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTU3NjE5MDIyIn0.S1xBdpRu576QzJjLiQc9TVQ44dcSpNVa1CVK9b3esBA,https://www.adzuna.de/details/5557619022?utm_medium=api&utm_source=a4bcf954,8.56413,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),50.05078,2025-12-27T20:36:20Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",5557619022,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flughafen, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen']}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NTc2NjkxMTA0In0.W4cvZcZk0186QdlcXJZJxPTPz_sYpWDbpsdowF3scdg,https://www.adzuna.de/details/5576691104?utm_medium=api&utm_source=a4bcf954,8.26743,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Consultant Data Science (w/m/d),49.99512,2026-01-09T20:36:10Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mainz Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kom…",5576691104,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,"{'display_name': 'Oberstadt, Mainz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz', 'Oberstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3Njg2MDM5NiIsInMiOiJIRy1KUFMxNThSR2tadXBacklWby1RIn0.5Pz1ii4P0ynmT24bUSbpI331TqJBUts0FgbIGxRpjIc,https://www.adzuna.de/details/5776860396?utm_medium=api&utm_source=a4bcf954,11.11021,"{'display_name': 'Career @ Symanto', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Science Consultant (m/f/x/d),49.50401,2026-06-25T23:40:50Z,"At Symanto, we are looking for a Data Science Consultant based in Germany, UAE or Spain to join our team! In this client-facing role, you will work at the intersection of advanced analytics, AI, and business consulting, helping organizations uncover opportunities for growth, transformation, and value creation. You will collaborate with senior stakeholders, translate business challenges into analytical solutions, and contribute to the development of innovative methodologies powered by cutting-ed…",5776860396,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Buchenbühl, Nürnberg', 'area': ['Deutschland', 'Bayern', 'Nürnberg', 'Buchenbühl']}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1NzI3Mjg0MTAyIn0.3HBfnA8d37WSQK1qacL0D-HORiI5MAWaI1FMAgIrZ1A,https://www.adzuna.de/details/5727284102?utm_medium=api&utm_source=a4bcf954,11.57287,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Enforto'}",Werkstudent/in - Data Science und Softwareentwicklung (m/w/d),48.18446,2026-05-12T22:49:43Z,"Was Du bei uns machst: Forschung, Entwicklung, Anwendung und Implementierung Data Science, Big Data Entwicklung und Integration von Automatisierungslösungen auf Basis von REST-APIs Datenbankanbindung und -abfragen im Rahmen von Datenpipelines (SQL) AI, Machine Learning, Deep Learning, Computer vision Full-Stack Programming Worum geht's Für unseren Bereich Forschung & Entwicklung suchen wir derzeit Unterstützung durch Studierende. In sowohl kundenspezifischen Projekten als auch Inhouse Forschung…",5727284102,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Milbertshofen-Am Hart, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart']}",part_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4Nzg0ODM4NiIsInMiOiJIRy1KUFMxNThSR2tadXBacklWby1RIn0.sGTo5V2EOvCJrj5oadJjllYnOC7X3hlcfMJJi6qeYcc,https://www.adzuna.de/details/5787848386?utm_medium=api&utm_source=a4bcf954,13.30147,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PAIR Finance GmbH'}",Team Lead (f/m/d) Data Science,52.51115,2026-07-04T11:43:20Z,"Are you ready to change the market? As the innovation leader in the receivables management industry, we at PAIR Finance are proud of our unique technology. Our algorithm, based on artificial intelligence, sensitizes defaulting consumers to pay outstanding debts without straining the customer relationship. Our fully automated, individually tailored approach enables us to assess each debtor's situation and achieve higher repayment rates. Our Data and Behavioral Science teams utilize purpose-built…",5787848386,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Charlottenburg'], 'display_name': 'Charlottenburg, Berlin'}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODQyNDE0MyIsInMiOiJIRy1KUFMxNThSR2tadXBacklWby1RIn0.-3q28WdXTE6-IBKIc1M6_ReKQ4W3vymi98JBDjhDzFs,https://www.adzuna.de/details/5728424143?utm_medium=api&utm_source=a4bcf954,,"{'display_name': 'Wbs Coding School', '__CLASS__': 'Adzuna::API::Response::Company'}",Lead Instructor: Data Science (m/f/d),,2026-05-13T22:56:09Z,"We’re on a mission to empower individuals to launch successful careers in tech. As our Lead Instructor, you will play a pivotal role in for the learning success of our international students. NOTE: Position open to the residents of Germany , Austria and Spain only. Join WBS CODING SCHOOL, one of Germany's leading tech schools, and help shape the future of tech talent. As Lead Instructor (m/f/d), you are the primary contact person for our students in Data Science an Data Analytics programs at WB…",5728424143,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",part_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1Nzg1OTI4MDgyIn0.Vv7rpUZc6HKCftwQCCadMopeHob_Y5psXk_vmedYyZ8,https://www.adzuna.de/details/5785928082?utm_medium=api&utm_source=a4bcf954,13.420806,"{'display_name': 'JustWatch', '__CLASS__': 'Adzuna::API::Response::Company'}",Working Student - Data Science (Research & Predictive Analytics),52.507706,2026-07-02T23:01:22Z,"Who we are JustWatch delivers data-driven digital marketing for the global entertainment business. From the biggest blockbusters to award-winning shows, major sporting events, and best-selling console games. We are not only entertainment obsessives, but we also own the world's largest streaming guide, which gives us unparalleled data and insights on audience behaviors and content tastes. From a small startup, we've evolved into a 200 strong team, based in Berlin, around the world, or working re…",5785928082,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4OTY5ODAxNyIsInMiOiJIRy1KUFMxNThSR2tadXBacklWby1RIn0.gLq2DCuc1rnJ6w0e2Q_7wBp5RTUManBbDfaiNSbP6-I,https://www.adzuna.de/details/5589698017?utm_medium=api&utm_source=a4bcf954,10.10558,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",Abschlussarbeit Data Science / Mechanikdesign (m/w/x),48.78408,2026-01-17T21:24:39Z,"Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",5589698017,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'creative-design-jobs', 'label': 'Stellen aus Kreation & Design'}",0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEctSlBTMTU4UkdrWnVwWnJJVm8tUSIsImkiOiI1Nzg2MTk1MjEwIn0.e6m_p5AxAgDG4JXI6w_9D8EYPeIzLZDX5XUF-ip72ac,https://www.adzuna.de/details/5786195210?utm_medium=api&utm_source=a4bcf954,13.40933,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'S Rating und Risikosysteme GmbH'}",Werkstudent (m/w/d) – Risikomanagement | Data Science,52.52219,2026-07-03T02:54:18Z,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und-steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zentr…",5786195210,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",,,,
