location,category,latitude,description,created,longitude,salary_is_predicted,id,adref,company,__CLASS__,redirect_url,title,contract_time,salary_max,contract_type,salary_min
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",,"Ihre Aufgaben Deine Aufgaben: • Analyse und Auswertung großer Datensätze aus unseren eFoil-Systemen • Mitarbeit an der Entwicklung und Optimierung von Machine-Learning-Modellen (z. B. Predictive Maintenance, Fahrverhalten) • Erstellung interaktiver Dashboards zur Visualisierung von Sensordaten (z. B. über Power BI, Streamlit oder Dash) • Unterstützung bei der Datenaufbereitung und -validierung für neue Softwarefunktionen • Zusammenarbeit mit Embedded-, App- und Cloud-Entwicklungsteams Ihr Profi…",2025-04-18T21:13:36Z,,0,5152326406,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MTUyMzI2NDA2In0.gLHP3GhnbvtUcX5D_gGCPGqsxbbSHN2OFkP-Gm1iqqU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Aerofoils'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5152326406?utm_medium=api&utm_source=a4bcf954,Werkstudent/Praktikant (m/w/d) – Data Science,part_time,,,
"{'area': ['Deutschland', 'Hamburg', 'Billwerder'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Billwerder, Hamburg'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",53.49015,"Deine Aufgaben Du unterstützt beim Aufbau und Weiterentwicklung unserer Dateninfrastruktur und Datenplattform für den Stromhandel Du analysierst Zeitreihen der Einspeisung von erneuerbaren Energien, Verbrauchern und weiteren Marktdaten. Du unterstützt das Team bei der Weiterentwicklung von Prognosealgorithmen und Handelsansätzen. Du beteiligst dich an der Entwicklung und Validierung von Machine-Learning-Modellen. Du erhältst Einblicke in automatisierte, datenintensive Prozesse in einer komplexe…",2025-06-27T14:55:06Z,10.15951,0,5271476665,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MTQ3NjY2NSIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.m4ptInLFmGhQvJt7awvJeKr1oZYzy6W-8L2AXaCEyNg,"{'display_name': 'SSW Energy Trading', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5271476665?utm_medium=api&utm_source=a4bcf954,Werkstudent Data Science (m/w/d) Energiehandel,part_time,,,
"{'display_name': 'Hagsfeld, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",49.03084,"Du bist auf der Suche nach mehr als nur einem gewöhnlichen Werkstudentenjob? Du möchtest praktische Erfahrungen sammeln, bei denen Deine Leidenschaft für Datenwissenschaft gefragt ist? Dann bist Du bei Nesto genau richtig! Wir bei Nesto sind mehr als nur ein agiles IT-Team – wir sind eine verbundene Gemeinschaft, die an die Kraft von Daten und innovative Softwarelösungen glaubt. Unser Fokus liegt auf der Entwicklung einer revolutionären Cloud-Lösung zur intelligenten Personalplanung, die unsere…",2025-06-06T22:20:27Z,8.45882,0,5236928747,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNjkyODc0NyIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.g7XNT1yiLFhC-PrV1UXFiTX_BYJzTBS-3FlPfwBxI5o,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Nesto Software GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5236928747?utm_medium=api&utm_source=a4bcf954,Werkstudenten im Bereich Data Science (m/w/d),,35360.0,,31200.0
"{'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)'}","{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",51.47465,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",2025-02-24T18:13:01Z,13.86232,0,5062249327,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2MjI0OTMyNyIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.GLaVLbq0kES_IfEekBwWpLt2Irw8Uvs3EzSYZOv5lRM,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science in der Digitalisierung (m/w/d),,,contract,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",,"Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein. Du findest bei uns karrierestarke Jobs im Consulting in einem Team ohne Ellenbogen. Werde Teil unseres Teams, begleiten aktiv di…",2024-12-23T12:52:41Z,,0,4987114594,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI0OTg3MTE0NTk0In0.OVoRcseb3FBIu1DpHuuvWZWYK1IrRAQCO78AX6czJhM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'der CINTELLIC Consulting Group'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4987114594?utm_medium=api&utm_source=a4bcf954,(Senior) Consultant Data Science (m/w/d),full_time,,,
"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs'}",,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",2025-06-13T15:37:14Z,,0,5248597010,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0ODU5NzAxMCIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.OK1U_-4IsdAPxeM9fzhIog9mOn93ZU3vXMWXtp2XJx8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5248597010?utm_medium=api&utm_source=a4bcf954,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,full_time,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",48.137418,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",2025-06-08T20:02:34Z,11.555737,0,5240306242,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDMwNjI0MiIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.2L7DYRpy3-hCLW0n8TLoJMH_b6Eoajxr2GGtUDRJOKI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5240306242?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=6EB6D8D738D808849B665367801C34D6E24FEA94,Senior IT-Architect im Geschäftsfeld Analytics & Simulation (m/w/d),,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heilbronn, Heilbronn (Kreis)'}","{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",49.142335,"Künstliche Intelligenz ist die Zukunfts- und Schlüsseltechnologie und befähigt uns, die Herausforderungen der nächsten Jahrzehnte zu lösen. Nur wenn die deutsche Wirtschaft eine führende Position in der Wertschöpfung im Bereich KI schafft, kann sie ihre Wettbewerbsfähigkeit halten und nachhaltige und ethische Werte aktiv gestalten. Durch die Zusammenarbeit im Ökosystem gelingt diese Transformation – durch die Bündelung von Ressourcen. IPAI will diese Plattform darstellen. Wir bringen die Wertsc…",2025-06-05T20:09:54Z,9.209895,0,5234826823,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNDgyNjgyMyIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.ZvpzkhKxg7b-hjUojXb_HYH-qjpd66hMCAZLoTyI2MI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz Corporate Solutions'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5234826823?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=5CBECF34835745A11DF7C93C155D5F564C99CB19,(Senior) Partner Manager IPAI (m/w/d),,,,
"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",48.383137,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2025-06-23T08:35:20Z,9.856945,0,5263614518,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MjYzNjE0NTE4In0.9CsHXnEgiYfS7FFaH9_kS5P-KlWvsGtB8MQU6Jmf-jA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5263614518?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=AF1FCD6F18277A9FE9D3E4ACCBA7FC9C7EDCC6F8,Senior AI Consultant (m/w/d),,,,
"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",53.557429,"Otto International, mit 1.200 Mitarbeiter*innen an 26 Standorten, ist auf die internationale Beschaffung von Textilien und Supply Chain Services spezialisiert. In Hamburg arbeiten 30 Kolleg*innen in den Bereichen Supply Chain Services, Analytics & Controlling sowie in deinem zukünftigen Team Product Solutions. Gemeinsam mit unseren Kolleg*innen aus fünf anderen Standorten (Hongkong, Shanghai, Dongguan, Ho-Chi-Min-City & Istanbul) entwickeln wir digitale Lösungen für die Fashion-Produktentwicklu…",2025-06-26T08:39:32Z,9.987297,0,5269018766,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2OTAxODc2NiIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.frRy062Pas8AL4lnS3XGLgB1MA64iMRyzPeEX4h8plo,"{'display_name': 'Otto International', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5269018766?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=BB8AD476661F6CA8B869AFA915E7E55501AFB02B,Werkstudent | Product & Operations Management (w/m/d),,,,
"{'display_name': 'Bergneustadt, Oberbergischer Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Bergneustadt'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",51.02094,"Was ist eigentlich ""PWM""? PWM ist Marktführer für elektronische Preisanzeigen und blickt auf bereits über 40 Jahre Know-how zurück. Von der Forschung und Entwicklung bis hin zum Design, der Produktion, Installation, Wartung und der Nachrüstung entsteht unter einem Dach alles zum Thema Preisanzeige „Made in Germany“. Am Standort Bergneustadt kümmern sich mehr als 100 Mitarbeiter*innen darum, traditionelle Fertigungskunst, neueste Technologien und kreativen Innovationsgeist zu vereinen und weltwe…",2025-06-27T00:03:28Z,7.64811,0,5270423627,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MjcwNDIzNjI3In0.1P_MzyCAuwK5DEnaIoqUO1CxJg4fXg_1Ky7V3S1bUZM,"{'display_name': 'PWM GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5270423627?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=9EFB5A064541D9F06DDC6C56A02F3E2E6FBAB4A5,Data Scientist (m/w/d),,,permanent,
"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ludwigshafen am Rhein'}","{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",49.47766,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",2024-02-16T11:00:56Z,8.43196,0,4571173892,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.k0KEGsGJjD27X5f9iNS_4qh2MF_P_k8xFDExXihrfJ0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),,,contract,
"{'display_name': 'Stralsund, Vorpommern-Rügen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund']}","{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",54.298178,"Wie funktioniert maschinelles Lernen, Deep Learning oder große Sprachmodelle und Anwendungen wie ChatGPT? Was sind die Potenziale und Grenzen solcher KI-Methoden und Werkzeuge und wie können sie kompetent und sicher in der Praxis angewandt werden? Wie werden KI-Anwendungen mit modernen Werkzeugen und Frameworks in Unternehmen effektiv umgesetzt? Wie wird die Einführung und Kommunikation von KI in Unternehmen erfolgreich, sicher und ethisch verantwortlich gemacht? Mit dem Fokus auf Anwendungskom…",2024-03-02T10:56:12Z,13.079765,0,4589480317,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI0NTg5NDgwMzE3In0.vdWWRcroTCXIwn4SKwDukKPEIU7p_2WVZw-wQIkNjhg,"{'display_name': 'Hochschule Stralsund von IThanse.de', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4589480317?utm_medium=api&utm_source=a4bcf954,Angewandte Data Science und Künstliche Intelligenz - Master-Studiengang in Stralsund,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",51.444823,"Als Team Lead Data Science Engineering (m/w/d) verstärkst Du unsere Data & Analytics Unit und bist der Dreh- und Angelpunkt, um aus unsere Data Science Produkte das Beste für Deichmann und unsere Kunden herauszuholen. Mit unseren innovativen Produkten, die wir in enger Kooperation mit den Fachbereichen entwickelt haben, sind wir direkt verzahnt mit dem Unternehmenserfolg. Werde Teil von Deichmann und hilf uns Data Science noch besser in d Tätigkeiten Du führst ein engagiertes Team von Data Scie…",2025-06-26T15:19:06Z,7.014478,0,5269488187,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MjY5NDg4MTg3In0.tx6meQ1VTIDQZYzwwKLwtl7J6SSYnakrNlJQ9I4TPZ0,"{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5269488187?utm_medium=api&utm_source=a4bcf954,Team Lead Data Science Engineering (m/w/d),,,,
"{'display_name': 'Bedingrade, Essen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Bedingrade']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",51.47071,Allgemeine Informationen Kennziffer 2025-29160 Datum der Veröffentlichung 16.06.2025 Stellenkategorie Standard Unternehmensbereich Data Intelligence & Analytics Veröffentlichungsmedium Deichmann intern Ja Deichman Jobbörse Ja Deichmann Digital Nein Veröffentlichungsmedium Deichmann Ausbildung Nein Stellenprofil IT - Inhouse Consultant IT Stellenbezeichnung Team Lead Data Science Engineering (m/w/d) Vertragsart Vollzeit Karrierelevel Berufserfahrene Vertragsdauer unbefristet Eintrittsdatum ab so…,2025-04-17T21:29:26Z,6.92077,0,5150477764,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MTUwNDc3NzY0In0.VJJZu_s_C1RrEHM1iRbW2izZmpTgkXnxI5TjIqrPVO4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deichmann SE'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5150477764?utm_medium=api&utm_source=a4bcf954,Team Lead Data Science Engineering (m/w/d),full_time,,,
"{'display_name': 'Dresden, Sachsen', 'area': ['Deutschland', 'Sachsen', 'Dresden'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",51.052725,Universitätsklinikum Carl Gustav Carus Dresden Aufgaben Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science in der Krebsforschung in der Medizinischen Klinik und Poliklinik I Die Stelle ist zum nächstmöglichen Zeitpunkt in Voll- und Teilzeit für zunächst 24 Monate befristet zu besetzen. Die Vergütung erfolgt nach den Eingruppierungsvorschriften des Tarifvertrages für den öffentlichen Dienst der Länder (TV-L) und ist bei Vorliegen der persönlichen Voraussetzungen in die Entgeltgruppe E13 mög…,2025-06-15T08:32:13Z,13.756452,0,5251544641,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MTU0NDY0MSIsInMiOiJNRlNnUTRKVjhCR0lpOEFCLTd5WWt3In0.OH9ogzQ1KBcNn-rWDoMpvDC2W8F6x8T5bOMxGNbWHn4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universitätsklinikum Carl Gustav Carus Dresden'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5251544641?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=1DD344C0A1C805FE39589835F017A3923653F00A,Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science,,,,
"{'display_name': 'Magdeburg, Sachsen-Anhalt', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Magdeburg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",52.125867,"Bioinformatiker (m/w/d) – Institut für Medical Data Science Die Medizinische Fakultät ist integraler Bestandteil der Otto-von-Guericke-Universität Magdeburg und wirkt mit dem Universitätsklinikum Magdeburg A.ö.R. in Forschung, Lehre und Krankenversorgung zusammen. Das Forschungsprofil der Fakultät wird durch die beiden Schwerpunkte „Immunologie einschließlich Molekulare Medizin der Entzündung“ und „Neuro­wissenschaften“ geprägt. Pro Jahr werden ca. 185 Studierende der Humanmedizin und ca. 20 St…",2025-06-09T08:39:39Z,11.638721,0,5240901975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUZTZ1E0SlY4QkdJaThBQi03eVlrdyIsImkiOiI1MjQwOTAxOTc1In0.8s45ZSYk6_lVDV02LFkIj1rn_7ttrraBaQt-u_N8vUE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Otto-von-Guericke-Universität Magdeburg'}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5240901975?se=MFSgQ4JV8BGIi8AB-7yYkw&utm_medium=api&utm_source=a4bcf954&v=041EE93014A10ED4BE63F269C00BFD83A93EC572,Bioinformatiker (m/w/d) – Institut für Medical Data Science,,,,
