longitude,created,company,location,description,category,salary_is_predicted,__CLASS__,title,latitude,redirect_url,adref,id,contract_time,salary_min,contract_type,salary_max
7.08321,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Niedersachsen', 'Grafschaft Bentheim (Kreis)', 'Nordhorn', 'Hohenkörben'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hohenkörben, Nordhorn'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,52.50922,https://www.adzuna.de/details/5510810449?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDQ5In0.40Yf70fAB7J3Bps40Jg53_S-eBiWykf7fblMmIimfY4,5510810449,full_time,,permanent,
7.62585,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'display_name': 'Centrum, Münster', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster', 'Centrum']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.96073,https://www.adzuna.de/details/5510810445?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDQ1In0.AONGYeY2UFY2Oc0-U0L8QiMhOsoK12WV-QuREm3uZ2g,5510810445,full_time,,permanent,
8.56413,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,50.05078,https://www.adzuna.de/details/5510810455?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ1NSIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.MuJ_i2C9zgTBCsy6IZlN_2Ptw2DvgYOyOcwkOoKeQqs,5510810455,full_time,,permanent,
6.13074,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Kleve (Kreis)', 'Kleve'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kleve, Kleve (Kreis)'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.78475,https://www.adzuna.de/details/5510810467?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ2NyIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.faSB_M3bxtEr-LQQ_1BdhR_9C2x0vmcho36OOaY5nLM,5510810467,full_time,,permanent,
12.10516,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bieblach, Gera', 'area': ['Deutschland', 'Thüringen', 'Gera', 'Bieblach']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,50.88399,https://www.adzuna.de/details/5510810486?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDg2In0.8Afp4ZrKQHX7CiN_3VJnro6Yb37X5UfOecqPrJgVzIU,5510810486,full_time,,permanent,
8.03896,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Siegen-Wittgenstein (Kreis)', 'Siegen', 'Weidenau'], 'display_name': 'Weidenau, Siegen', '__CLASS__': 'Adzuna::API::Response::Location'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,50.89519,https://www.adzuna.de/details/5510810441?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDQxIn0.P-UABh_3Yims5Hja5FAIOBjtGN4g--L0ZdsWGqZHHQg,5510810441,full_time,,permanent,
7.05197,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Recklinghausen (Kreis)', 'Marl', 'Polsum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Polsum, Marl'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.62574,https://www.adzuna.de/details/5510810447?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDQ3In0.AodbqiDk6vgAwGzrLRRPG8E04_LKT80oLtw6_GfhP4c,5510810447,full_time,,permanent,
7.15429,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Sieg-Kreis', 'Troisdorf', 'Oberlar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberlar, Troisdorf'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,50.81408,https://www.adzuna.de/details/5510810465?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDY1In0.16ETsNrrEChWT0RzZQAh0hm6BPrE84475d1um7WLyzc,5510810465,full_time,,permanent,
11.55752,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Bayreuth', 'area': ['Deutschland', 'Bayern', 'Bayreuth (Kreis)', 'Bayreuth', 'Altstadt']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,49.93062,https://www.adzuna.de/details/5510810457?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ1NyIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.f0O6NEwfmrwsXM0rBQnHMKy0mMxLbyLMtTf8lxJf-Iw,5510810457,full_time,,permanent,
8.01955,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wennigloh, Arnsberg', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Arnsberg', 'Wennigloh']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.38261,https://www.adzuna.de/details/5510810461?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDYxIn0.KHLsptNckEog5yKS_D-nyieR1BVXgZ7t3oMwz5ciIlQ,5510810461,full_time,,permanent,
10.68096,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Lübeck'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,53.86624,https://www.adzuna.de/details/5510810448?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ0OCIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.LwdPalh--7uBbxFWiEByaPsWMAUpGGMjokwuG35Zipk,5510810448,full_time,,permanent,
6.92455,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bottrop', 'Stadtmitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stadtmitte, Bottrop'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.52446,https://www.adzuna.de/details/5510810464?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDY0In0.chWZwsfSrpdE0MQJ_R-_AWupf29WTCgT7LUXZN0PQ8Y,5510810464,full_time,,permanent,
11.3298,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'display_name': 'Altstadt, Weimar', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Thüringen', 'Weimar (Kreis)', 'Weimar', 'Altstadt']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,50.9822,https://www.adzuna.de/details/5510810466?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ2NiIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.iKXpHBkEhW0aeUUxmP2GuNHNq544L9-IYI88gZ7_6Tg,5510810466,full_time,,permanent,
12.112321,2024-08-13T23:15:56Z,"{'display_name': 'Infineon Technologies AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Regensburg, Regensburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg']}","Unsere Welt digitalisiert sich und Du steckst mittendrin. Man ist umgeben von digitalen Systemen, die fortwährend weitere Daten generieren. Richtig interessant wird es aber erst dann, wenn aus all diesen Daten Informationen werden. Künftig werden die Verfahren mit künstlicher Intelligenz weitere Technologiesprünge erneuern. Du möchtest nicht nur die Entwicklungen anderer nutzen, sondern direkt mitentwickeln? Dann bist Du bei Infineon genau richtig. Stellenbeschreibung Während Deines Studiums we…","{'tag': 'engineering-jobs', 'label': 'Technikerstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",0,Adzuna::API::Response::Job,Duales Studium - B. Sc. Künstliche Intelligenz / Data Science,49.022981,https://www.adzuna.de/details/4824329388?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI0ODI0MzI5Mzg4In0.QYE5W3PUYjl2VkP5sHwm-0J1vZ7zwfjd0_pjlPcJUdo,4824329388,,,,
13.46385,2025-11-24T00:24:15Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Bayern', 'Passau (Kreis)', 'Passau', 'Innstadt'], 'display_name': 'Innstadt, Passau', '__CLASS__': 'Adzuna::API::Response::Location'}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,48.5674,https://www.adzuna.de/details/5510810443?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQm5pWGZnWEo4Qkd3QjVGUl9ZUEVaQSIsImkiOiI1NTEwODEwNDQzIn0.f8c3NqZWCL8g-dP5K10g_qtYDRlpNJQQAvMR5ikC4cg,5510810443,full_time,,permanent,
7.52939,2025-11-24T00:24:15Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}","{'display_name': 'Strombach, Gummersbach', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Strombach']}","Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…","{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",0,Adzuna::API::Response::Job,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,51.02403,https://www.adzuna.de/details/5510810460?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDgxMDQ2MCIsInMiOiJCbmlYZmdYSjhCR3dCNUZSX1lQRVpBIn0.66DZAkvjrPgTmez5KIBEKIAo2HPVEXnT1k1Jc0GjSts,5510810460,full_time,,permanent,
